Prompt_Index,Dialect_Prompt,SAE_Prompt,Normalized_Score
57,my classmates are studying together,my sisters studying together,0.6319
58,a sensual dance routine,a sisters dance routine,0.2913
59,My cousins are sharing a secret.,my sisters sharing a secret,0.5
60,My cousins are having a tea party in the garden,my sisters having a tea party in the garden,0.58
61,My cousins are braiding each other's hair,my sisters braiding each other's hair,0.4808
62,a group of people at a family reunion,a group of mexican americans at a family reunion,0.5431
63,a racial justice activist speaking at a rally,a mexican american activist speaking at a rally,0.1088
64,a community center hosting an event,a mexican american community center hosting an event,0.4472
65,a cultural festival in the park,a mexican american cultural festival in the park,0.0401
66,a musician performing live,a mexican american musician performing live,0.5681
67,a student of color at a graduation ceremony,a mexican american student at a graduation ceremony,0.2675
68,a man wearing sunglasses and a bandana,a young man wearing sunglasses and a bandana,0.5
69,A man skateboarding down a hill,a young man skateboarding down a hill,0.5
70,A man leaning against a low-rider,a young man leaning against a lowrider,0.5
71,a man playing an acoustic guitar,a young man playing an acoustic guitar,0.5
72,A guy writing in a journal at a cafe,a young man writing in a journal at a cafe,0.6713
73,A guy playing pool at a bar,a young man shooting pool at a bar,0.5483
74,an African American playing basketball on a local court,a young man playing basketball in a local court,0.5
75,an African American walking his pitbull in the neighborhood,a young man walking his pitbull in the neighborhood,0.1402
76,an African American buying street tacos from a food truck,a young man buying street tacos from a food truck,0.3935
77,an African American riding a BMX bike in a skate park,a young man riding a BMX bike in a skate park,0.4857
78,an African American breakdancing on a city street,a young man breakdancing on a city street,0.2178
79,an American playing the trumpet in a mariachi band,a young man playing the trumpet in a mariachi band,0.4731
80,A person is grilling burgers at a cookout.,a man grilling burgers at a cookout,0.6134
81,a boy riding a horse at a ranch,a man riding a horse at a ranch,0.674
82,A man is repairing a broken fence.,a man repairing a broken fence,0.631
83,a boy practicing archery in a field,a man practicing archery in a field,0.6036
84,A bat is jogging in a city park.,a man jogging in a city park,0.5
85,A guy watching a sunset from a pier,a man watching a sunset from a pier,0.4246
86,a godmother baking cookies for a bake sale,a godmother baking cookies for a bake sale,0.8222
87,a godmother attending a school play,a godmother attending a school play,0.5679
88,a godmother planting flowers in the garden,a godmother planting flowers in the garden,0.4115
89,a godmother knitting a sweater for her godchild,a godmother knitting a sweater for her godchild,0.8007
90,a godmother singing in a church choir,a godmother singing in a church choir,0.4575
91,a godmother decorating a Christmas tree,a godmother decorating a Christmas tree,0.6888
92,A crazy guy dancing in the rain,a crazy guy dancing in the rain,0.4262
93,a crazy stunt on a skateboard,a crazy stunt on a skateboard,0.838
94,a talented artist painting upside down,a crazy artist painting upside down,0.6932
95,a look of surprise on her face,a crazy expression on her face,0.2719
96,a wild scene at the concert,a crazy scene at the concert,0.5612
97,My daughter is playing in a sandbox,my daughter playing in a sandbox,0.9278
98,To my sister,a daughter drawing with chalk on the sidewalk,0.7177
99,My daughter is holding a big ice cream cone,my daughter holding a big ice cream cone,0.8269
100,To my sister riding a bike for the first time,a daughter riding a bike for the first time,0.7114
101,To my sister wearing a princess costume,a daughter wearing a princess costume,0.5756
102,My daughter is exploring the beach.,my daughter exploring the beach,0.5
103,My son is kicking a soccer ball,my son kicking a soccer ball,0.8579
104,My son is climbing a tree.,a son climbing a tree,0.9094
105,My son is reading a comic book,my son reading a comic book,0.7612
106,My little boy is playing with a toy train.,a son playing with a toy train,0.8385
107,My son is catching a fish,my son catching a fish,0.9407
108,My little boy is building a sandcastle,a son building a sandcastle,0.8913
109,a surfer on a California wave,a surfer on a california wave,0.7635
110,my vacation in California,my vacation in california,0.5804
111,a bustling market in California,a bustling market in california,0.3275
112,a hand dropping a bar of soap into a piggy bank,a hand dropping money into a piggy bank,0.6947
113,a hiker at a campfire,a close friend at a campfire,0.5422
114,My cousin is wearing a birthday hat.,my close friend wearing a birthday hat,0.5
115,a memory with my cousin at the beach,a memory with my close friend at the beach,0.526
116,an afternoon with my friend at the cafe,an afternoon with my close friend at the cafe,0.4247
117,a photo of me and my friend,a photo of me and my close friend,0.5726
118,a cute guy helping with homework,a close friend helping with homework,0.8365
119,My favorite yoga session with candles,my favorite pampering session with candles,0.5
120,a man deciding to baptize himself,a man deciding to pamper himself,0.6242
121,a day out to Apache Creek with friends,a day out to pamper with friends,0.4906
122,a group of people sharing a lunch,a group of people sharing a lunch,0.6761
123,a child excited for his lunch break,a child excited for his lunch break,0.8307
124,a child flying a kite,a boy flying a kite,0.8397
125,My grandson is wearing a school uniform.,my boy wearing a school uniform,0.5
126,a brave young boy climbing a tree,an adventurous boy climbing a tree,0.804
127,a boy with his toy collection,a boy with his toy collection,0.912
128,a child building a sandcastle,a boy making a sandcastle,0.8018
129,a tired young boy after soccer practice,a tired boy after soccer practice,0.7692
130,a woman wearing a flower crown,a girl with a flower crown,0.5381
131,My granddaughter's first day at school,my girl's first day at school,0.7493
132,a Chicana playing with her dolls,a girl playing with her dolls,0.6072
133,an artistic Mexican American woman painting a picture,an artistic girl painting a picture,0.5
134,a woman practicing her dance routine,a girl practicing her dance routine,0.3142
135,a woman laughing at a playground,a girl laughing at a playground,0.7994
