Prompt_Index,SAE_Prompt,Score
179,broken flashy jewelry,0.5212
180,my summer outfit,0.9065
181,my dirty outfit,0.6587
182,my beautiful outfit,0.792
183,my designer outfit,0.6244
184,my vintage outfit,0.8264
185,a painting of a blue outfit,0.7621
186,a pair of black round glasses,0.9006
187,a pair of modern glasses,0.9201
188,a pair of gold glasses,0.7341
189,a pair of silver glasses,0.8997
190,a pair of broken glasses,0.5255
191,a dirty pair of glasses,0.5137
192,a large tattoo,0.9438
193,a creative tattoo,0.8548
194,a discreet tattoo,0.3154
195,a beautiful tattoo,0.9608
196,a botched tattoo,0.3468
197,a small tattoo,0.4747
198,a painting of my dreadlocks,0.8496
199,my dirty dreadlocks,0.8493
200,my long dreadlocks,0.8724
201,two people with dreadlocks,0.979
202,cutting my dreadlocks,0.6967
203,dyed dreadlocks,0.7406
