Prompt_Index,SAE_Prompt,Score
137,a painting of a son,0.3102
138,a painting of pulled pork,0.365
139,pulled pork in a bowl,0.325
140,pulled pork on a table,0.3107
141,lots of pulled pork,0.3294
142,pulled pork at a store,0.3051
143,a small amount of pulled pork,0.3274
144,a painting of California,0.3039
145,a California landscape,0.2933
146,a city in California,0.2802
147,older California,0.3039
148,an iconic bridge in California,0.3146
149,a California suburb,0.3032
150,money on a counter,0.267
151,a painting of money,0.2692
152,money on a table,0.2517
153,money in the car,0.245
154,money on the sidewalk,0.2689
155,a person holding money,0.2804
156,a painting of a close friend,0.2884
157,me and my close friend,0.2407
158,a close friend in a house,0.2426
159,a close friend at a cafe,0.2469
160,a close friend on the sidewalk,0.2615
161,a close friend in a park,0.2573
162,a cat getting pampered,0.2843
163,a dog getting pampered,0.2805
164,a person pampered himself,0.2297
165,a couple getting pampered,0.2539
166,a woman getting pampered,0.2839
167,a man getting pampered,0.281
168,lunch in the house,0.244
169,getting lunch,0.2374
170,lunch at the park,0.2837
171,a couple getting lunch,0.2554
172,lunch in the forest,0.3152
173,lunch in the meadow,0.3078
174,a boy at the park,0.2873
175,a boy in a house,0.2823
176,a boy on the sidewalk,0.3044
177,a painting of a chamaco,0.2928
178,a boy at a school,0.2932
179,a boy and a soccer ball,0.3096
180,a girl at the park,0.2743
181,a girl in a house,0.2943
182,a girl on the sidewalk,0.2845
183,a girl and a basketball,0.3114
184,a girl at a school,0.2962
185,a girl at a store,0.2666
186,a pair of colorful flip-flops,0.3381
187,dirty flip-flops on the floor,0.2965
188,flip-flops at the beach,0.3097
189,new flip-flops in a store,0.3085
190,a woman wearing flip-flops,0.3117
191,broken flip-flops,0.302
192,a bowl of cooked beans,0.3169
193,beans on a wooden table,0.2746
194,a spoonful of beans,0.278
195,uncooked beans in a bowl,0.2921
196,beans spilled on the floor,0.2619
197,a bag of dried beans,0.2911
198,a modern fridge,0.2986
199,an open fridge,0.2971
200,a dirty fridge,0.2767
201,a white fridge,0.307
202,an empty fridge,0.2764
203,a broken fridge,0.2761
