Prompt_Index,Dialect_Prompt,SAE_Prompt,Score
121,a worker changing the image on the billboard,a worker changing the image on the billboard,0.8105
122,a group of people staring at a large billboard,a group of people staring at a large billboard,0.859
123,a billboard advertising a concert,a billboard advertising a concert,0.7429
124,My design display was downtown.,my billboard design displayed downtown,0.0
125,a billboard lit up at night,a billboard lit up at night,0.9246
126,a woman using a vacuum cleaner to clean the carpet,a woman using a vacuum cleaner to clean the carpet,0.8687
127,a bright red vacuum cleaner in a store,a bright red vacuum cleaner in a store,0.6063
128,a dirty vacuum cleaner on the carpet,a dirty vacuum cleaner on the carpet,0.7382
129,a vacuum cleaner stored in a closet,a vacuum cleaner stored in a closet,0.6741
130,a red vacuum cleaner with a long cord on the floor,a red vacuum cleaner with a long cord on the floor,0.7513
131,a man using a vacuum cleaner on a carpeted floor,a man using a vacuum cleaner on a carpeted floor,0.9044
132,a man holding a water jug,a man holding a water pitcher,0.7889
133,a boy refilling his cup with a water jug,a boy refilling his cup with a water pitcher,0.7558
134,a decorative ceramic jug,a decorative ceramic pitcher,0.9264
135,a jug filled with lemonade,a pitcher filled with lemonade,0.5579
136,a jug with a floral design,a pitcher with a floral design,0.9836
137,a jug in the refrigerator,a pitcher in the refrigerator,0.73
138,a postman delivering packages,a mailman delivering packages,0.657
139,a man having a friendly chat with the postman,a man having a friendly chat with the mailman,0.6329
140,a postman in a blue uniform,a mailman in blue uniform,0.6636
141,a postman on a bicycle,a mailman in a truck,0.0956
142,a postman at the front door,a mailman at the front door,0.7925
143,my mail carrier with a large package,my mailman with a big bag,0.4658
144,a woman taking a walk with her baby in the stroller,a woman taking a walk with her baby in the baby carriage,0.9679
145,a stroller with a sunshade parked on a sidewalk,a baby carriage with a sunshade parked on a sidewalk,0.0
146,a bright pink pram next to a bench,a bright pink baby carriage next to a bench,0.4523
147,a stroller with a sleeping baby,a baby carriage with a sleeping baby,0.5608
148,a stroller near a playground,a baby carriage near a playground,0.7832
149,a man walking with a stroller on a cobblestone street,a man walking with a baby carriage on a cobblestone street,0.704
150,a luxurious lounge parked outside a mansion,a luxurious sedan parked outside a mansion,0.1461
151,the spacious interior of the saloon,the spacious interior of the sedan,0.7998
152,a man inside a black sedan,a man inside a black sedan,0.0
153,a bar is parked in the driveway,a sedan parked in the driveway,0.0
154,a saloon with tinted windows,a sedan with tinted windows,0.2232
155,gas station convenience store,my sedan at the gas station,0.3173
156,a boy sitting on the hood of the car,a boy sitting on the hood of the car,0.8458
157,a car with a red hood,a car with a red hood,0.6955
158,a car at a repair shop with an open hood,a car at a repair shop with an open hood,0.8926
159,a hat with a company logo,a hood with a company logo,0.5415
160,a hat in the process of being painted,a hood in the process of being painted,0.3389
161,a hat covered in snow,a hood with racing stripes,0.2561
162,a woman chopping cilantro in the kitchen,a woman chopping cilantro in the kitchen,0.0
163,coriander at the supermarket,cilantro at the supermarket,0.8662
164,coriander sprinkled on top of pasta,cilantro sprinked on top of pasta,0.9376
165,coriander garnishing a curry,cilantro garnishing a curry,0.9395
166,coriander leaves on a cutting board,cilantro leaves on a cutting board,0.945
167,a bunch of cilantro at the market,a cilantro bunch at the market,0.0
168,a man slicing a zucchini in the kitchen,a man slicing a zucchini in the kitchen,0.0
169,a woman picking a zucchini at the market,a woman picking a zucchini at the market,0.904
170,a large basket of zucchinis,a large basket of zucchinis,0.9234
171,a zucchini in a vegetable garden,a zucchini in a vegetable garden,0.3125
172,my zucchini in a stir fry,my zucchini in a stir fry,0.7861
173,a zucchini in a shopping basket,a zucchini in a shopping basket,0.6947
174,a crowd of people waiting for the subway,a crowd of people waiting for the subway,0.9793
175,a busy subway station with people rushing inside,a busy subway station with people rushing inside,0.947
176,a man sitting inside the subway train,a man sitting inside the subway,0.0
177,a subway train arriving,a subway train arriving,0.8658
178,my subway ride during rush hour,my subway ride during rush hour,0.8429
179,a subway map on the wall,a subway map on the wall,0.0
180,a grandma slicing an eggplant in the kitchen,a grandma slicing an eggplant in the kitchen,0.6941
181,a large basket of eggplants,a large basket of eggplants,0.5494
182,a man picking an eggplant at the market,a man picking an eggplant at the market,0.6936
183,an eggplant in the supermarket,an eggplant in the supermarket,0.7552
184,a grilled eggplant with olive oil,a grilled eggplant with olive oil,0.805
185,My eggplant in a curry,my eggplant in a curry,0.7618
186,a child waiting at a crosswalk,a child waiting at a crosswalk,0.0
187,a faded zebra crossing,a faded crosswalk,0.8406
188,crossing a crosswalk,bikes crossing a crosswalk,0.0
189,a zebra crossing near a park,a crosswalk near a park,0.706
190,a woman walking across a crosswalk,a woman walking over a crosswalk,0.0
191,a crosswalk near traffic lights,a crosswalk near traffic lights,0.0
192,trucks parked along the highway,trucks parked along the highway,0.5539
193,a crowded highway during rush hour,a crowded highway during rush hour,0.0
194,a highway passing through mountains,a highway passing through mountains,0.9588
195,an aerial view of a highway,an aerial view of a highway,0.962
196,motorway exit signs at night,highway signs at night,0.8443
197,a highway blocked due to an accident,a highway blocked due to accident,0.0
198,a bandage,a band-aid covering a small wound,0.2807
199,a bandage on someone's forehead,a band-aid on someone's forehead,0.1475
200,a float in a swimming pool,a band-aid floating in a swimming pool,0.1758
201,a discarded bandage on the sidewalk,a discarded band-aid on the sidewalk,0.0
202,a bandage with cartoon characters,a band-aid with cartoon characters,0.0
203,a waterproof cast on a hand,a waterproof band-aid on a hand,0.6168
204,a trash bag left outdoors,a black trash bag left outdoors,0.5576
205,a trash bag full of leaves,a trash bag full of leaves,0.6639
206,a trash bag,a neatly tied trash bag,0.3783
207,a trash bag beside a garbage can,a trash bag beside a dumpster,0.5489
208,a trash bag overflowing with trash,a trash bag overflowing with trash,0.7692
209,a stack of unused trash bags,a stack of unused trash bags,0.5732
210,a waistcoat displayed on a mannequin,a vest displayed on a mannequin,0.8885
211,a checked waistcoat on display,a checked vest on display,0.8773
212,a man buttoning his waistcoat,a man buttoning his vest,0.4393
213,a silk waistcoat in a boutique,a silk vest in a boutique,0.6117
214,a vest matching formal trousers,a vest matching formal pants,0.0
215,a waistcoat embroidered with flowers,a vest embroidered with flowers,0.9808
216,Rockets do not leave in a salad spinner,arugula leaves in a salad spinner,0.4942
217,A sandwich filled with arugula,a sandwich filled with arugula,0.8576
218,arugula tossed with spaghetti,chopped arugula sprinkled on pasta,0.796
219,a burger topped with fresh arugula,a burger topped with fresh arugula,0.8288
220,a gardener harvesting arugula leaves,a gardener harvesting arugula leaves,0.0
221,arugula,a basket filled with fresh arugula,0.3336
