Prompt_Index,SAE_Prompt,Score
151,my local craftsman's newest creation,0.2109
152,a skilled craftsman at work,0.2969
153,an elderly craftsman sharing his wisdom,0.2841
154,a talented craftsman from the village,0.2801
155,an innovative craftsman designing jewelry,0.3069
156,my supervisor talking to me,0.1983
157,a new supervisor at the construction site,0.276
158,a supervisor giving instructions to the team,0.2009
159,a friendly supervisor helping out,0.19
160,a supervisor in the office breakroom,0.2368
161,a supervisor working at a computer,0.2428
162,a glass of cold water on a hot day,0.2897
163,an earthen pot filled with water,0.3069
164,a pitcher filled with water,0.3076
165,a vendor selling water bottles,0.3353
166,a jar filled with water on a wooden table,0.3566
167,containers of water at a grocery store,0.279
168,a colorful festival in the city,0.3175
169,a festival filled with dance and music,0.299
170,an autumn festival in the town center,0.331
171,food stalls at a festival,0.2876
172,a festival with lots of people,0.2743
173,a festival in winter,0.3061
174,a checkpoint guarded by armed forces,0.2695
175,a checkpoint on the highway,0.2471
176,a long queue at the toll checkpoint,0.2765
177,a checkpoint at the national border,0.2971
178,a checkpoint with police officers,0.3003
179,a checkpoint with very few cars,0.2948
180,an outdoor luncheon with lots of people,0.2836
181,two people having a luncheon,0.2785
182,a company having a luncheon,0.2886
183,a fancy indoor luncheon,0.2863
184,a plant-based luncheon,0.2858
185,a luncheon with lots of salad,0.3035
186,a gambling den hidden away in an alley,0.3178
187,a group of people gambling in a room,0.3121
188,a place of gambling in a big city,0.2851
189,an illegal gambling den,0.3318
190,a place of gambling with lots of people,0.2903
191,a group of people gambling at a table,0.3054
192,a wooden wardrobe filled with clothes,0.3531
193,my grandmother's antique wardrobe,0.3066
194,a painted wardrobe with intricate designs,0.3449
195,a wardrobe storing precious heirlooms,0.3452
196,my personal wardrobe for all my books,0.3027
197,a large wardrobe in the bedroom corner,0.3291
198,a man loading groceries into the car trunk,0.3328
199,a white car with an empty car trunk,0.2846
200,a woman retrieving bags from the car trunk,0.2876
201,a dirty car trunk covered with mud stains,0.2841
202,a mechanic repairing a broken car trunk,0.3012
203,children hiding inside an open car trunk,0.3269
204,a spare tire stored neatly inside the garage,0.2974
205,a mechanic installing a new spare tire,0.2934
206,a dusty spare tire on an old car,0.2883
207,a spare tire attached to a blue truck,0.3158
208,a spare tire with mud on its surface,0.3149
209,a woman checking air in the spare tire,0.2447
210,a selfie taken with my favorite classmate outside,0.2567
211,a classmate reading quietly in the library,0.2821
212,classmates sitting together during lunch break,0.2678
213,a classmate holding books near the entrance,0.3012
214,classmates gathered around a classroom table,0.2762
215,a classmate standing by a school window,0.2828
