Prompt_Index,Dialect_Prompt,SAE_Prompt,Score
129,a person talking to a worker inside a medical hall,a person talking to a worker inside a pharmacy,0.2548
130,a medical hall with lots of people outside,a pharmacy with lots of people outside,0.2698
131,a small medical hall in a rural area,a small pharmacy in a rural area,0.2708
132,a shabby old looking petrol bunk,a shabby old looking gas station,0.321
133,a person getting gas for their car at a petrol bunk,a person getting gas for their car at a gas station,0.2873
134,a small shop next to a petrol bunk,a small shop next to a gas station,0.3066
135,a small petrol bunk in a dusty desert town,a small gas station in a dusty desert town,0.3381
136,a very busy petrol bunk with people refueling,a very busy gas station with people refueling,0.3194
137,a petrol bunk surrounded by tall city buildings,a gas station surrounded by tall city buildings,0.3024
138,a man riding a blue mo-bike,a man riding a blue motorcycle,0.3136
139,a woman riding a black mo-bike,a woman riding a black motorcycle,0.3244
140,three mo-bikes riding on a road,three motorcycles riding on a road,0.258
141,a person riding a mo-bike on a dirt road,a person riding a motorcycle on a dirt road,0.313
142,a person riding a mo-bike in a big city,a person riding a motorcycle in a big city,0.3301
143,a mo-bike sitting in a garage,a motorcycle sitting in a garage,0.3238
144,two bundooks leaning on a wall,two rifles leaning on a wall,0.3067
145,a person holding a bundook in the countryside,a person holding a rifle in the countryside,0.2968
146,a woman aiming a bundook at a target,a woman aiming a rifle,0.2795
147,several soldiers holding bundooks,several soldiers holding rifles,0.2266
148,a store selling bundooks,a store selling rifles,0.2906
149,a police officer holding a bundook,a police officer holding a rifle,0.3067
150,an handicraftsman weaving a rug,a craftsman weaving a rug,0.2966
151,my local handicraftsman's newest creation,my local craftsman's newest creation,0.1907
152,a skilled handicraftsman at work,a skilled craftsman at work,0.2928
153,an elderly handicraftsman sharing his wisdom,an elderly craftsman sharing his wisdom,0.3502
154,a talented handicraftsman from the village,a talented craftsman from the village,0.2896
155,an innovative handicraftsman designing jewelry,an innovative craftsman designing jewelry,0.306
156,my incharge talking to me,my supervisor talking to me,0.2194
157,a new incharge at the construction site,a new supervisor at the construction site,0.2722
158,an incharge giving instructions to the team,a supervisor giving instructions to the team,0.2493
159,a friendly incharge helping out,a friendly supervisor helping out,0.1799
160,an incharge in the office breakroom,a supervisor in the office breakroom,0.2534
161,an incharge working at a computer,a supervisor working at a computer,0.2346
162,a glass of cold pani on a hot day,a glass of cold water on a hot day,0.3139
163,an earthen pot filled with pani,an earthen pot filled with water,0.3331
164,a pitcher filled with pani,a pitcher filled with water,0.2944
165,a vendor selling pani bottles,a vendor selling water bottles,0.3098
166,a jar filled with pani on a wooden table,a jar filled with water on a wooden table,0.349
167,containers of pani at a grocery store,containers of water at a grocery store,0.2896
168,a colorful yatra in the city,a colorful festival in the city,0.2937
169,a yatra filled with dance and music,a festival filled with dance and music,0.2727
170,an autumn yatra in the town center,an autumn festival in the town center,0.2751
171,food stalls at a yatra,food stalls at a festival,0.3198
172,a yatra with lots of people,a festival with lots of people,0.2712
173,a yatra in winter,a festival in winter,0.2984
174,a naka guarded by armed forces,a checkpoint guarded by armed forces,0.2048
175,a naka on the highway,a checkpoint on the highway,0.2811
176,a long queue at the toll naka,a long queue at the toll checkpoint,0.2797
177,a naka at the national border,a checkpoint at the national border,0.2519
178,a naka with police officers,a checkpoint with police officers,0.2663
179,a naka with very few cars,a checkpoint with very few cars,0.2193
180,an outdoor tiffin with lots of people,an outdoor luncheon with lots of people,0.3012
181,two people having a tiffin,two people having a luncheon,0.2875
182,a company having a tiffin,a company having a luncheon,0.2885
183,a fancy indoor tiffin,a fancy indoor luncheon,0.271
184,a plant-based tiffin,a plant-based luncheon,0.2622
185,a tiffin with lots of salad,a luncheon with lots of salad,0.2491
186,a satta den hidden away in an alley,a gambling den hidden away in an alley,0.3286
187,a group of people satta in a room,a group of people gambling in a room,0.2178
188,a place of satta in a big city,a place of gambling in a big city,0.2617
189,an illegal satta den,an illegal gambling den,0.2736
190,a place of satta with lots of people,a place of gambling with lots of people,0.2563
191,a group of people satta at a table,a group of people gambling at a table,0.296
192,a wooden almirah filled with clothes,a wooden wardrobe filled with clothes,0.3237
193,my grandmother's antique almirah,my grandmother's antique wardrobe,0.2923
194,a painted almirah with intricate designs,a painted wardrobe with intricate designs,0.3584
195,an almirah storing precious heirlooms,a wardrobe storing precious heirlooms,0.284
196,my personal almirah for all my books,my personal wardrobe for all my books,0.2887
197,a large almirah in the bedroom corner,a large wardrobe in the bedroom corner,0.3008
198,a man loading groceries into the dicky,a man loading groceries into the car trunk,0.3463
199,a white car with an empty dicky,a white car with an empty car trunk,0.2529
200,a woman retrieving bags from the dicky,a woman retrieving bags from the car trunk,0.2972
201,a dirty dicky covered with mud stains,a dirty car trunk covered with mud stains,0.1579
202,a mechanic repairing a broken dicky,a mechanic repairing a broken car trunk,0.2756
203,children hiding inside an open dicky,children hiding inside an open car trunk,0.3086
204,a stepney stored neatly inside the garage,a spare tire stored neatly inside the garage,0.3016
205,a mechanic installing a new stepney tire,a mechanic installing a new spare tire,0.3086
206,a dusty stepney on an old car,a dusty spare tire on an old car,0.3089
207,a stepney attached to a blue truck,a spare tire attached to a blue truck,0.3053
208,a stepney with mud on its surface,a spare tire with mud on its surface,0.3097
209,a woman checking air in the stepney,a woman checking air in the spare tire,0.2865
210,a selfie taken with my favorite batchmate outside,a selfie taken with my favorite classmate outside,0.2961
211,a batchmate reading quietly in the library,a classmate reading quietly in the library,0.2612
212,batchmates sitting together during lunch break,classmates sitting together during lunch break,0.2653
213,a batchmate holding books near the entrance,a classmate holding books near the entrance,0.3042
214,batchmates gathered around a classroom table,classmates gathered around a classroom table,0.2919
215,a batchmate standing by a school window,a classmate standing by a school window,0.2983
