Prompt_Index,SAE_Prompt,Score
78,a woman eating a bowl of noodles,0.3395
79,a woman eating sushi in a modern restaurant,0.3517
80,a woman eating a slice of cake in a cafe,0.3362
81,a man eating a taco under a streetlight,0.336
82,a man eating a burrito by the riverside,0.313
83,a man eating an apple,0.3462
84,a family redecorate their living room for the holidays,0.3062
85,a worker redecorate her office space with colorful posters,0.3393
86,a couple redecorate their garage with neon lights,0.3587
87,a woman redecorate her room using fairy lights,0.3379
88,a man redecorate his desk with anime figurines,0.3682
89,a couple redecorate their living room,0.2823
90,a group of girls at the mall,0.3402
91,a girl hiking in the desert,0.3187
92,a girl posing in front of a mural,0.3069
93,a girl buying a computer at the electronics store,0.3278
94,a girl with a white shirt,0.3041
95,a girl and her partner,0.2535
96,a mobile phone on a black table,0.3153
97,a person taking a selfie with a mobile phone,0.2997
98,a mobile phone next to a laptop on a table,0.2905
99,a man using a mobile phone,0.3028
100,people on the subway using their mobile phones,0.3231
101,a woman taking a photo with a mobile phone,0.3224
102,a loan shark counting cash,0.3291
103,a loan shark carrying a knife in an alley,0.323
104,a loan shark holding a bag of cash,0.3486
105,a loan shark standing by a black car,0.3182
106,a loan shark threatening someone,0.3026
107,a loan shark spray painting a message,0.3618
108,a man eating food at a small food court,0.3336
109,a woman drinking tea at a small food court,0.3075
110,a bowl of noodles on a table in a small food court,0.3283
111,a small food court,0.3036
112,a couple at a small food court,0.3365
113,a group of friends at a small food court,0.3185
114,a handsome male on a magazine cover,0.2692
115,a handsome male performing on stage at a concert,0.3043
116,a handsome male at a gym lifting weights,0.2929
117,a handsome male posing in a streetwear outfit,0.2955
118,a handsome male with his partner,0.2587
119,a group of handsome males,0.2794
120,a man studying at the coffee shop,0.3106
121,a woman studying at home,0.3003
122,a child studying a book,0.3111
123,a group of students studying,0.286
124,a student studying in his room at night,0.343
125,a couple friends studying in the library,0.2883
126,a man being a third wheel on a hike with a couple,0.3079
127,a woman being a third wheel at a museum with a couple,0.3091
128,a third wheel with a gray shirt with a couple,0.2637
129,a couple accompanied by a third wheel,0.2521
130,he was a third wheel on his friend's date,0.2759
131,a third wheel trailing behind a couple,0.2569
132,a glass filled with black tea,0.3124
133,a man with a cup of milk tea,0.3019
134,a tea pot on a table,0.3142
135,a cozy tea shop in a busy city street,0.29
136,a tea bag on a plate,0.3537
137,a cup filled with green tea,0.3228
138,a plate of stir-fried rice noodles with prawns and egg,0.3551
139,a bowl of stir-fried rice noodles with fishcake slices,0.3256
140,two plates of stir-fried rice noodles on a wooden table,0.3295
141,stir-fried rice noodles in a wok on a stove,0.3507
142,stir-fried rice noodles served at a restaurant,0.3293
143,stir-fried rice noodles with vegetables on the side,0.3116
144,a traditional Chinese physician and a male patient,0.3338
145,a traditional Chinese physician and a female patient,0.3085
146,a traditional Chinese physician holding medicine,0.3016
147,a traditional Chinese physician in an office,0.2973
148,a traditional Chinese physician talking with two people,0.3409
149,a traditional Chinese physician sitting at their desk,0.3216
150,a large food court with colorful stalls and signs,0.2946
151,a couple at a food court sharing laksa,0.3263
152,a family eating at a food court,0.3294
153,a food stall at a food court,0.3075
154,a table with a cup of coffee at a food court,0.3314
155,a plate of noodles at a food court,0.3334
156,litter thrown from a high-rise building from a balcony,0.3256
157,litter thrown from a high-rise building from an open window,0.331
158,a sign advising against litter thrown from a high-rise building,0.3577
159,a person guilty of litter thrown from a high-rise building,0.3083
160,a person on the sidewalk avoiding litter thrown from a high-rise building,0.3153
161,a couple walking nearly hit by litter thrown from a high-rise building,0.3227
162,a man using a hoe in a vegetable garden,0.3263
163,a hoe on a shelf in a store,0.2872
164,a farmer using a hoe in a field,0.2934
165,a person digging in their front yard with a hoe,0.3242
166,a farmer carrying a hoe,0.3093
167,three hoes leaning on a wall in a shed,0.2457
168,a large spicy stir-fried crab on a banquet table,0.3577
169,a family enjoying spicy stir-fried crab in a fancy restaurant,0.3617
170,two plates of spicy stir-fried crab on a white table,0.3165
171,a large spicy stir-fried crab and a bowl of rice on a table,0.3604
172,a waiter holding a spicy stir-fried crab dish,0.3411
173,a chef making spicy stir-fried crab in a large wok,0.3309
174,a child with his uncle,0.2834
175,an uncle wearing a dark blue shirt,0.2907
176,a group of uncles talking,0.2955
177,an uncle buying fruit from the supermarket,0.3312
178,an uncle drinking coffee at the dining table,0.3138
179,an uncle reading a newspaper while on the couch,0.3221
180,a plate of Fujianese fresh spring roll with chili and sauce,0.3235
181,a waiter holding a plate of Fujianese fresh spring rolls,0.3265
182,a person eating a Fujianese fresh spring roll at a street stall,0.3556
183,a bowl of noodles and a plate of Fujianese fresh spring rolls on a table,0.3167
184,a plate of Fujianese fresh spring rolls with a dipping sauce on the side,0.3133
185,a food stall with Fujianese fresh spring rolls,0.2923
186,a plate of Indian flatbread with curry on the side,0.3228
187,a person eating Indian flatbread with their hands,0.3576
188,Indian flatbread with curry,0.3325
189,a table with Indian flatbread and vegetables,0.344
190,a piece of Indian flatbread dipped in curry,0.3328
191,Indian flatbread and tea on a table,0.3092
192,a person eating Chinese pork jerky at a festival,0.3571
193,Chinese pork jerky in a bag with red wrapping,0.3613
194,a person buying Chinese pork jerky from a shop,0.3601
195,a plate with Chinese pork jerky,0.3468
196,two people both eating Chinese pork jerky,0.3199
197,a box of Chinese pork jerky in a shopping basket,0.3637
198,two buddies chatting casually outside a cafe,0.32
199,buddies laughing while walking along the street,0.3005
200,buddies sharing a meal at the hawker centre,0.2994
201,a group of buddies playing basketball outdoors,0.3363
202,buddies taking selfies at a famous landmark,0.3086
203,two buddies relaxing together at the beach,0.2853
