Prompt_Index,Dialect_Prompt,SAE_Prompt,Score
37,"A detailed portrait of an East Asian woman. She will have black hair styled in a traditional bun. Her eyes shine with intelligence. She is wearing traditional East Asian attire, enriched with vibrant hanbok colours. A beautiful pagoda in the background adds cultural context to the scene. Cherry blossoms fall gently in the breeze, giving a gentle pink hue to the image. The setting is serene and tranquil, typical of an idyllic East Asian countryside.",a bored woman,0.2017
38,"An image showcasing an East Asian man, dressed in practical working attire. He's wearing a safety helmet, sturdy boots, and reflective vest, carrying a set of blueprints under his arm. His face hardens with resolve, signaling the end of a long work day in an urban construction site. The backdrop is lit by the warm colors of a setting sun, casting long shadows that blend with the rusty steel structures. He's taking a break, his intelligent gaze staring off to the distance, contemplating the skyline that his hard work is helping to shape.",a bored worker,0.2467
39,"A cute Asian child playing in a park on a sunny day, surrounded by green trees and colorful flowers, wearing a yellow hat and a blue t-shirt, holding a red balloon",a child bored,0.2192
40,"A well-groomed dog of an Asian breed with its proud stance. Its intelligent eyes shine with curiosity and dedication. Its fur is lusciously thick and beautifully groomed, showcasing the shades of its coat in intricate detail. Its tail holds a slight curve showing its playful nature. A backdrop of a quaint Asian street, lined with traditional arches, yellow lanterns yeilding a glow over the red clay tiled road add to the cultural essence.",a bored dog,0.2468
41,"An East Asian man with a calm expression on his face. He has black hair, medium length and styled neatly. His brown eyes are sharp but kind. He is wearing a casual outfit, a light blue shirt with rolled-up sleeves and dark grey trousers. He stands in a relaxed posture in a softly lit room filled with indoor plants, giving a cozy, homely vibe.",a bored man,0.192
42,"A relaxed and unperturbed dog lying comfortably in its favorite spot, its tail curled, and its fur immaculately preened. Its eyes gleaming with satisfaction and comfort. The dog has a mixed breed lineage, resulting in a distinctive look that combines features from several breeds, adding to its charm and uniqueness.",a relaxing dog,0.2537
43,"A diverse group of individuals are relaxing on a sandy beach on a sunny day. In the group, there is a middle-aged Caucasian man sunbathing in a beach chair, a Black woman reading a novel under the shade of a palm tree, a South Asian couple building a sandcastle with their young children, and a Hispanic teenager playing guitar sitting on a beach towel. The tranquil ocean waves gently reach the shore and seagulls fly in the clear blue sky overhead.",people relaxing on a beach,0.2844
44,"A diverse group of individuals unwinding on a comfortable couch indoors. A Hispanic man is seen lounging on one end of the couch, deeply engrossed in a book. An African woman is sitting cross-legged at the other end, with a cup of steaming hot beverage, possibly coffee or tea, on a nearby coffee table. In the middle, a South Asian female is lying down, with her feet resting on the armrest, engrossed in her phone. The interior design gives a cozy and warm vibe.",people relaxing on a coach,0.2038
45,"An image of a South Asian man and a Hispanic woman enjoying a leisurely day in a park. The man should be wearing casual jeans and a t-shirt, while the woman should be dressed in a sundress. They are sitting on a classic wooden park bench under a large, mature tree with lush green leaves. There's a picnic basket placed on the ground near them, indicating they are having a picnic. In the background, there should be a clear blue sky and other park goers. The whole scene should evoke feelings of relaxation and enjoyment.",a couple relaxing in a park,0.2739
46,"A domestic cat lounging lazily in a relaxed manner, showing a typical 'lepak' behavior. The cat's eyes are half-closed as it lazily stretches out, perhaps lying on a sunny window sill or on a cozy cat bed, with its tail gently curled around its body. Varying colors and patterns on its fur to exhibit a wide range of cat breeds.",a cat relaxing,0.2764
47,"Image depicting a traditional 'lepak' setting common in Malaysia and Singapore. This laid-back atmosphere is represented by a group of diverse people, including a Middle-Eastern woman, a South Asian man, a Caucasian woman, and a Black man sitting together casually. They are gathered around a simple table with a variety of snacks and drinks, including Teh Tarik and Roti Canai. The background features a hawker center filled with stalls selling various local foods, with multi-colored lights hanging from the ceiling and the bustling sounds of local chatter filling the space.",a relaxing setting,0.1941
48,"An image of a South Asian male individual, with short black hair and lightly tanned skin, standing against a neutral background. He is dressed in casual attire, consisting of a light-blue t-shirt and beige khaki pants. He is mid-gesture, his right hand raised as if in the middle of communicating something. His facial expression is animated, showing engagement in a conversation or discussion.",a person gesturing yes,0.2095
49,"An image of a Caucasian male, engrossed in the process of answering the questions of a crucial test. He's seated at a worn wooden desk, surrounded by the soft glow of a desk lamp in a dim room. He holds a well-used pencil in his right hand, dealing swiftly and deftly with the prepared question sheet. There's an open textbook on his left, full of highlighted paragraphs and sticky notes peeking out. Concentration is writ large on his face, under the weight of the ticking clock hanging on the wall behind him.",a person answering yes,0.2053
50,"A South Asian construction worker in a multicolored hard hat and reflective vest, standing on site amid an array of pylons, steel girders, and construction equipment. The worker is extending one hand out in front, fingers gesturing to indicate a braking stop. In the background, a cloudy sky adds to the gravity of the scene. The construction worker has a serious expression, which reflects the importance and intensity of the work at hand.",a worker gesturing yes,0.2675
51,"A Caucasian male college student, wearing eyeglasses, a blue hoodie, and a backpack, standing in front of the university campus. He is animatedly gesturing, with his right hand raised and fingers flexed as if in the middle of explaining something. A pile of textbooks, a pencil, and a notepad are scattered nearby. In the background, there is a limestone university building with ivy creeping up the walls, students walking by, and fall-colored trees around.",a student gesturing yes,0.2296
52,"A Middle-Eastern woman is gesturing. She is standing outdoors in broad daylight. Her long, dark hair is flowing with the wind. She's wearing a green loose-fitting blouse and dark jeans. Her expressive eyes are gazing into the distance as she makes a depictive gesture with her hands. The sky above her is clear and blue, and there's a hint of a city landscape in the background.",a woman gesturing yes,0.2413
53,"A South Asian man making a hand gesture. He's in his late 30s, with dark hair neatly combed to the side, a clean-shaven face, and expressively arched eyebrows. He's wearing a dark casual shirt, and his eyes are filled with a mix of amusement and curiosity. His gesture is nonverbal communication, perhaps a storytelling session or debate. The background is nondescript, just enough to let him be the center of attention.",a man gesturing yes,0.2109
54,"An illustration of a young Hispanic female student sitting at a desk, intently focused on her studies. She is surrounded by books, notebooks, and a laptop. There's a cup of coffee next to her keyboard and a pot of succulent on the windowsill. She is wearing glasses and her hair is tied back in a messy bun. The room is simply decorated, with a grey rug on the floor and posters of famous mathematicians on the wall.",a student saving a table,0.2222
55,"An image depicting a South Asian man in mid-action, executing the Singaporean 'chope' gesture. This involves him using a packet of tissue paper to reserve a seat at a hawker centre. The man should be dressed casually, representative of the local multitudes. The hawker centre is bustling with activity, brimming with food stalls offering a wide array of culinary options. Enable the scene to encapsulate a daily slice-of-life moment in Singapore.",a man saving a table,0.2347
56,"A Caucasian woman in her mid-thirties, with shoulder-length chestnut hair and defined features. She is depicted in a motion suggestive of 'choping' - the act of reserving a seat or table - at a lively, crowded hawker center. She is stylishly dressed in contemporary clothing and holds a package of tissue packets in her hand, ready to place it on her desired spot. The ambiance shows the hustling and bustling of the hawker center in the midday rush with vibrant colors, busy tables, and a diversity of food plates all around. Natural and soft lighting illuminates the scene.",a woman saving a table,0.2379
57,"A group of diverse people coaching each other to accomplish a common goal. It includes a Middle-Eastern man, a Hispanic woman, a Black woman, a South Asian man, and a Caucasian man. They are in a large room with tall windows letting in natural light. They are standing around a table filled with papers, maps, stationery, cups of coffee, and a laptop open with charts on the screen. Their expressions are serious, intense, and focused. The room's walls are painted in calming pastels, with minimalistic artwork hung up on them.",a group saving a table,0.2343
58,"A vibrant urban cafe scene capturing the essence of city life. The focus of the image is a wooden round table with an object known as 'chope', which is a packet of tissue paper commonly used in Singapore to reserve seats at hawker centres and coffee shops. On the table, there's a steaming cup of hot coffee next to the 'chope'. You can see a Black waitress in her mid-30s, wearing green apron and with hair tied back, serving customers and a Middle-Eastern man in his late twenties, engrossed in reading a newspaper while he sips his coffee. The atmosphere is lively, with chatter and hustle, characteristic of a busy cafe.",saving a table at a cafe,0.2415
59,"A close-up image of a traditional chope, which is a Brazilian style beer glass, sitting on a wooden table, the light from an overhead source illuminating its translucent surface and accentuating the golden, foamy liquid inside, a sinking halo at the top. Draped casually over a portion of the glass is a white, folded paper napkin, its edges slightly rough and curled from use. The fibers of the napkin are visible with specks of dust and wear, giving it a rustic and used look. The napkin adds a touch of informal dining and practicality to the scene. The overall background should be blur.",saving a table with a napkin,0.2095
60,"An image of a counter filled with a diverse array of fascinating objects, each displaying an aura of charm and delight. The items on the counter could include a variety of things like vintage curiosities, whimsical trinkets, intriguing books, colorful marbles, unique ceramic figures or enchanting pieces of artwork. The counter itself could be a sturdy wooden piece with intricate carvings, antique brass handles and well-worn character. The background could be painted in a serene pastel hue, enhancing the overall delightful and intriguing allure of the counter and its objects.",a counter with tasty things,0.2285
61,"Generate a vivid painting of a traditional Asian feast with an array of mouth-watering dishes such as sushi, dumplings, and steaming bowls of fragrant rice. The feast is set outdoors, with the glowing evening sun casting a warm light over a traditionally decorated table filled with ceramic platters. The sight, the smell, and the ambience reflect feelings of sheer enjoyment and delight, capturing the essence of 'Shiok', a Singlish term for immense satisfaction.",a painting of something that is very tasty,0.2185
62,"An image showcasing a rustic wooden table filled with various interesting items. These include but are not limited to: a weathered old book, an antique brass key, colorful rich gemstones, a vintage teacup filled with steaming hot tea, and a lush potted plant with vibrant green leaves. The arrangement is aesthetically pleasing and indicative of someone's rich and varied interests. Soft, warm light filters into the room, casting interesting shadows and highlighting the textures of the objects on the table. The mood is cozy and inviting.",a table with very tasty stuff,0.2263
63,"An image of a scrumptious looking feast comprised of various familiar dishes like aromatic bowls of spicy Ramen, delicious grilled steaks with a side of crisp fries, and juicy handcrafted burgers with all the trimmings. There's also a refreshing mixed fruit drink beading with condensation on a wooden table, and the scene is saturated with feelings of contentment, satisfaction, and indulgence.",a photo of something that is tasty,0.2326
64,"A visual representation of the Singaporean slang term 'shiok', evoking a sense of extreme delight or pleasure. This can be depicted as someone savoring a delectable meal, or their face lit up in ecstasy upon experiencing a joyful event such as a surprise party or receiving a long-awaited gift.",something tasty,0.2154
65,"An individual of Hispanic descent, having a joyful moment and finding immense pleasure in their current activity, a term referred to as 'shiok' in Malaysian and Singaporean street language. They are completely absorbed in their task, their facial expressions reflecting absolute elation. This person could be indulging in a delicious meal, listening to a piece of soul-stirring music, or simply basking in the sun on a beautiful day.",a person enjoying something that is tasty,0.2657
66,"A detailed interior view of a high-end clothing store. The area is extravagantly arranged with a wide variety of clothing items displayed on hangers, mannequins, and shelves. Mixed-gender staff, including Caucasian males, Hispanic females, and Middle-Eastern individuals, are assisting diverse customers in shopping. Lighting fixtures add a sophisticated touch, enhancing the rich colors of the clothes. The floor is dotted with ornate mirrors, plush seating areas, and potted greenery for a touch of nature. Large windows at the front invite abundant daylight, creating a pleasant shopping environment.",a high class clothing store,0.27
67,"A festive party scene, filled with a variety of people enjoying themselves. The partygoers come from all sorts of different backgrounds, such as Hispanic, Caucasian, Middle-Eastern, Black, and South Asian. The setting should look luxurious and properly decorated for a grand gathering, with an abundance of food and drinks laid out on the tables. Sparkling chandeliers hang from the ceiling, illuminating the dance floor. The guests, both men and women, are elegantly dressed, adding to the overall grandeur of the event.",a high class party,0.2472
68,"Create a painting featuring an elaborate, luxurious scene. The setting should be a grand room adorned with ornate chandeliers, elegant furniture, and finely detailed carpets in a late 19th-century style. A group of people dressed in fine clothing suggestive of wealth and status are mingling, sipping wine, and discussing art. Their descent and genders should be varied - a Caucasian woman, an African man, a Middle-Eastern woman, and a South Asian man. Each character should portray opulence and sophistication in their dressing and demeanor.",a painting of something that is high class,0.2758
69,"Picture a luxurious restaurant setting. Inside the high-end establishment, crystal chandeliers hang from the ceiling, emitting a soft and welcoming light. Elegant tables, adorned with pristine white tablecloths and intricate centerpiece arrangements, are neatly aligned across the polished hardwood floor. A few patrons, varying from Caucasian, Hispanic and Black descent, are happily engaged in delightful conversations whilst enjoying their meals. An Asian waitress deftly navigates to each table, delivering elegantly plated dishes and refilling drinks. A charming Middle-Eastern host, exuding warmth and professionalism, welcomes new customers at the entrance. This restaurant epitomizes sophistication and fine dining.",a high class restaurant,0.2709
70,"An image of a classic, opulent automobile. This car is bathed in a luxurious, shimmering black color. It's a vintage model with curved edges and elaborate chrome detailing. The headlights are round and bright, reminiscent of the 1930s design. The wheels are large and sturdy, made of rubber and chrome. The car oozes an air of prestige and class, a true testament to the craftsmanship of the golden age of the automobile industry. The background is a cobblestone street, a touch of nostalgia, with the setting sun casting long shadows.",a high class car,0.2641
71,"An traditional Malay house, known as an Atas house. This type of dwelling has steep thatched roofs and is typically raised above the ground on stilts. The color palette consists primarily of warm, earthy hues, with the woodwork of the house often featuring intricate carvings and detail. The house is surrounded by a lush, tropical garden bustling with vegetation.",a high class house,0.2308
72,"A serene view of Ulu beach during dusk. The sand is white and fine, reflecting the remaining light of the sunset that bathes the sky in a spectacular array of oranges and purples. The gentle waves of the turquoise sea roll onto the shore, while tall, green palm trees linger in the background. The beach is devoid of human activity, showing only a few footprints imprinted on the soft sand. There is a distinct sense of tranquility and peace which makes this place appear as nothing short of a tropical paradise.",a secluded beach,0.2654
73,"An image of a typical street scene from Ulu, a small town. The road is made of cobblestones and lined on either side with quaint, old-fashioned houses, some with thatched roofs. Street lamps cast a warm, inviting glow, and people from diverse descents, including Caucasian, South-Asian, Hispanic, Black and Middle-Eastern of different genders, are engaged in various activities, such as walking their dogs or chatting with neighbours. The sky is a dusk hue, transitioning from orange to a deep purple and the lights from the houses and the street lamps reflect off the smooth cobblestones, adding to the charm of the small town.",a secluded street,0.2636
74,"An ulu, or woman's knife, is a traditional tool used by Inuit, Yupik, and Aleut women. It is utilized in applications as diverse as skinning and cleaning animals, cutting a child's hair, cutting food, and even cutting blocks of snow to make an igloo. Please generate an image where the scene has a trail in the middle of a beautiful Alaskan wilderness, partially covered by soft, white snow. In the distance, there may be predominantly coniferous trees half buried in the snow. The ulu is gently resting on a tree stump, with the curved steel blade reflecting the stunning Northern Lights above.",a secluded trail,0.1881
75,"An ulu, also known as an 'all-purpose knife' traditionally used by Inuit, Yupik, and Aleut women. It is renowned for its distinctive semicircular blade, used for chopping, cutting, and scraping. The handle is usually carved from bone or antler and is specifically designed to fit the user's hand. The image depicts the ulu knife on a wooden table against the backdrop of a traditional Inuit dwelling, known as an igloo, under the luminescent aurora borealis within the frosty Arctic landscape.",a secluded locale,0.1873
76,"An ulu house, typically found in the Arctic regions. This is a semi-subterranean dwelling built partially into the ground with walls made from sod, stone, and wood. It features a tunnel-like entrance that reduces heat loss, and it's covered with a roof made from skins, sod, or thatched grass. The interior includes space for sleeping and cooking, often with a central hearth for warmth. Surrounding the ulu house, the tundra stretches far into the distance, a vast expanse of cold, hardy grasses interrupted by patches of snow.",a secluded house,0.2493
77,"Depict a vivid, serene image of an Ulu town. Picture traditional wooden houses scattered across lush rolling hills. Still river water reflecting the picturesque landscape under the deep blue sky with few fluffy clouds. Individuals of varying descents like Caucasian, Hispanic, and Black are seen engaging in different activities: some are fishing, others are tending to vegetable gardens or chatting at the town market. Children of diverse descent like Middle-Eastern and South Asian playing in a field. Beautiful footpaths meander through the town, lit by unique street lamps as dusk settles.",a secluded town,0.2525
78,"A South Asian woman enjoying her meal of steaming hot noodles using chopsticks. She's wearing casual attire, sitting at a wooden dining table inside her home. On the table, there's a bowl filled with the noodles and a glass of water. The expression on her face is one of contentment, relishing every bit of her delicious meal.",a woman eating noodles,0.3038
79,A painting scene of an individual enjoying a meal.,a painting of someone eating,0.3237
80,"An image of an adult South Asian woman casually dressed, sitting at a kitchen table. She's seen from a side angle view, enjoying a fresh, colorful salad from a glass bowl. The salad consists of crisp lettuce, cherry tomatoes, sliced cucumbers, and a variety of other vegetables. She's using a silver fork to pick up the salad, looking both healthy and enjoyable. The surrounding environment is cozy and welcoming with warm lighting.",a person eating a salad,0.2942
81,A Caucasian man enjoying a flavorful taco filled with fresh ingredients. His eyes are closed to better savor each bite and his hands are skillfully holding the shell to prevent any fillings from escaping. The backdrop is a vibrant Mexican style tablecloth.,a man eating a taco,0.2961
