Prompt_Index,SAE_Prompt,Score
94,a beautiful hat,0.2955
95,matching hat,0.2874
96,broken mirror,0.3079
97,dirty mirror,0.235
98,mirror with gold frame,0.3439
99,a handheld mirror,0.3206
100,a painting of a mirror,0.3252
101,a modern mirror,0.3102
102,a black gun,0.2903
103,a rusty gun,0.3232
104,a painting of a silver gun,0.3743
105,a gun inside a drawer,0.3562
106,a broken gun,0.2828
107,a large gun,0.2922
108,golden necklace,0.2995
109,silver necklace,0.3148
110,rose gold necklace,0.3421
111,a painting of shiny necklace,0.318
112,a display of necklace,0.3237
113,broken necklace,0.2939
114,a luxury car,0.269
115,a parked car,0.2703
116,a second-hand car,0.2817
117,a gas car,0.2653
118,a rental car,0.2505
119,a leased car,0.2509
120,concealed gun,0.2642
121,a gun with a silencer,0.2933
122,loading the gun,0.2614
123,aiming the gun,0.2793
124,licensed gun,0.2664
125,gun tucked away,0.2773
126,tasty food,0.2647
127,some tasty fries,0.2911
128,a tasty burrito,0.3033
129,a plate of tasty food,0.2853
130,a painting of tasty food,0.3373
131,a tasty taco,0.2922
132,a dirty neighborhood,0.2792
133,a painting of the neighborhood,0.3266
134,an urban neighborhood,0.2875
135,a suburban neighborhood,0.3001
136,an empty neighborhood,0.2928
137,a busy neighborhood,0.2903
138,a bag of bills,0.3061
139,earning bills,0.2518
140,bills in wallet,0.2983
141,broken bills,0.2672
142,a man flashing bills,0.2579
143,dirty bills,0.2825
144,a man with his close friends,0.2615
145,a group picture with the close friends,0.275
146,a painting of my close friends,0.2891
147,my close friends in the house,0.2335
148,me with my close friends,0.2456
149,hanging with my close friends,0.2343
150,a picture of my lover,0.2138
151,my sleeping lover,0.2739
152,my beautiful lover,0.2199
153,my lover at my house,0.2139
154,my lover wearing pink,0.2752
155,my handsome lover,0.2392
156,my close friend,0.2126
157,my handsome close friend,0.2436
158,an old close friend,0.228
159,me and my close friend,0.2586
160,a close friend from childhood,0.2376
161,painting of me and my close friend,0.3183
162,a man high on marijuana,0.286
163,a woman high on marijuana,0.3118
164,a painting of a person high on marijuana,0.3403
165,a group of people high on marijuana,0.3145
166,college students high on marijuana,0.3051
167,a person high on marijuana,0.2778
168,my morning hair frizziness,0.2717
169,a painting of my hair frizziness,0.326
170,fixing my hair frizziness,0.2588
171,a woman with hair frizziness,0.3015
172,my natural hair frizziness,0.2631
173,two people with hair frizziness,0.2978
174,golden flashy jewelry,0.293
175,silver flashy jewelry,0.3046
176,rose gold flashy jewelry,0.3214
177,a painting of shiny flashy jewelry,0.3224
178,a display of flashy jewelry,0.3477
179,broken flashy jewelry,0.2808
180,my summer outfit,0.283
181,my dirty outfit,0.2733
182,my beautiful outfit,0.2494
183,my designer outfit,0.2599
184,my vintage outfit,0.2958
185,a painting of a blue outfit,0.3415
186,a pair of black round glasses,0.3129
187,a pair of modern glasses,0.3114
188,a pair of gold glasses,0.3234
189,a pair of silver glasses,0.3378
190,a pair of broken glasses,0.3043
191,a dirty pair of glasses,0.291
192,a large tattoo,0.3017
193,a creative tattoo,0.292
194,a discreet tattoo,0.2786
195,a beautiful tattoo,0.2919
196,a botched tattoo,0.2875
197,a small tattoo,0.2795
198,a painting of my dreadlocks,0.334
199,my dirty dreadlocks,0.2877
200,my long dreadlocks,0.3021
201,two people with dreadlocks,0.3415
202,cutting my dreadlocks,0.3088
203,dyed dreadlocks,0.3296
