Prompt_Index,Dialect_Prompt,SAE_Prompt,Score
164,a painting of a person feeling mellow,a painting of a person high on marijuana,0.3648
165,a group of people feeling mellow,a group of people high on marijuana,0.3082
166,college students feeling mellow,college students high on marijuana,0.2373
167,a person feeling mellow,a person high on marijuana,0.4275
168,my morning nappiness,my morning hair frizziness,0.7612
169,a painting of my nappiness,a painting of my hair frizziness,0.664
170,fixing my nappiness,fixing my hair frizziness,0.2143
171,a woman with nappiness,a woman with hair frizziness,0.9096
172,my natural nappiness,my natural hair frizziness,0.8261
173,two people with nappiness,two people with hair frizziness,0.8106
174,golden bling,golden flashy jewelry,0.9439
175,silver bling,silver flashy jewelry,0.9636
176,rose gold bling,rose gold flashy jewelry,0.9436
177,a painting of shiny bling,a painting of shiny flashy jewelry,0.8896
178,a display of bling,a display of flashy jewelry,0.9729
179,broken bling,broken flashy jewelry,0.8859
180,my summer fit,my summer outfit,0.8708
181,my dirty fit,my dirty outfit,0.7841
182,my beautiful fit,my beautiful outfit,0.7533
183,my designer fit,my designer outfit,0.6199
184,my vintage fit,my vintage outfit,0.5718
185,a painting of a blue fit,a painting of a blue outfit,0.6125
186,a pair of black round peepers,a pair of black round glasses,0.9617
187,a pair of modern peepers,a pair of modern glasses,0.7568
188,a pair of gold peepers,a pair of gold glasses,0.8736
189,a pair of silver peepers,a pair of silver glasses,0.6664
190,a pair of broken peepers,a pair of broken glasses,0.3106
191,a dirty pair of peepers,a dirty pair of glasses,0.252
192,a large tat,a large tattoo,0.9538
193,a creative tat,a creative tattoo,0.9573
194,a discreet tat,a discreet tattoo,0.5128
195,a beautiful tat,a beautiful tattoo,0.969
196,a botched tat,a botched tattoo,0.703
197,a small tat,a small tattoo,0.8571
198,a painting of my dreads,a painting of my dreadlocks,0.8486
199,my dirty dreads,my dirty dreadlocks,0.811
200,my long dreads,my long dreadlocks,0.8668
201,two people with dreads,two people with dreadlocks,0.9855
202,cutting my dreads,cutting my dreadlocks,0.8878
203,dyed dreads,dyed dreadlocks,0.929
