Prompt_Index,SAE_Prompt,Score
157,my handsome close friend,0.8798
158,an old close friend,0.7266
159,me and my close friend,0.8223
160,a close friend from childhood,0.4414
161,painting of me and my close friend,0.7219
162,a man high on marijuana,0.6458
163,a woman high on marijuana,0.8189
164,a painting of a person high on marijuana,0.9382
165,a group of people high on marijuana,0.8818
166,college students high on marijuana,0.8343
167,a person high on marijuana,0.8397
168,my morning hair frizziness,0.8779
169,a painting of my hair frizziness,0.8484
170,fixing my hair frizziness,0.782
171,a woman with hair frizziness,0.9622
172,my natural hair frizziness,0.8452
173,two people with hair frizziness,0.9642
174,golden flashy jewelry,0.96
175,silver flashy jewelry,0.967
176,rose gold flashy jewelry,0.9601
177,a painting of shiny flashy jewelry,0.949
178,a display of flashy jewelry,0.9657
179,broken flashy jewelry,0.8578
180,my summer outfit,0.8803
181,my dirty outfit,0.8298
182,my beautiful outfit,0.804
183,my designer outfit,0.7626
184,my vintage outfit,0.662
185,a painting of a blue outfit,0.9698
186,a pair of black round glasses,0.8932
187,a pair of modern glasses,0.9455
188,a pair of gold glasses,0.9821
189,a pair of silver glasses,0.968
190,a pair of broken glasses,0.9775
191,a dirty pair of glasses,0.8204
192,a large tattoo,0.9344
193,a creative tattoo,0.9593
194,a discreet tattoo,0.6303
195,a beautiful tattoo,0.967
196,a botched tattoo,0.6403
197,a small tattoo,0.8303
198,a painting of my dreadlocks,0.8504
199,my dirty dreadlocks,0.8494
200,my long dreadlocks,0.8778
201,two people with dreadlocks,0.9768
202,cutting my dreadlocks,0.8735
203,dyed dreadlocks,0.9473
