Prompt_Index,SAE_Prompt,Score
83,orange tinted car windows,0.2853
84,a modern convertible car,0.2962
85,a luxury convertible car,0.3053
86,a purple convertible car,0.3506
87,a sporty convertible car,0.2998
88,a painting of a vintage convertible car,0.3455
89,a broken convertible car,0.2815
90,tipping my hat,0.2622
91,fitted hat,0.2869
92,stylish hat,0.2927
93,wearing a hat,0.2743
94,a beautiful hat,0.2896
95,matching hat,0.279
96,broken mirror,0.2843
97,dirty mirror,0.2274
98,mirror with gold frame,0.3536
99,a handheld mirror,0.3177
100,a painting of a mirror,0.3126
101,a modern mirror,0.3062
102,a black gun,0.2958
103,a rusty gun,0.3196
104,a painting of a silver gun,0.3655
105,a gun inside a drawer,0.342
106,a broken gun,0.275
107,a large gun,0.2788
108,golden necklace,0.3013
109,silver necklace,0.2994
110,rose gold necklace,0.3397
111,a painting of shiny necklace,0.3212
112,a display of necklace,0.3132
113,broken necklace,0.2781
114,a luxury car,0.2678
115,a parked car,0.2597
116,a second-hand car,0.266
117,a gas car,0.2464
118,a rental car,0.2585
119,a leased car,0.2664
120,concealed gun,0.2705
121,a gun with a silencer,0.2893
122,loading the gun,0.253
123,aiming the gun,0.2661
124,licensed gun,0.2782
125,gun tucked away,0.2647
126,tasty food,0.2601
127,some tasty fries,0.2882
128,a tasty burrito,0.2756
129,a plate of tasty food,0.2734
130,a painting of tasty food,0.3206
131,a tasty taco,0.2823
132,a dirty neighborhood,0.261
133,a painting of the neighborhood,0.3054
134,an urban neighborhood,0.2564
135,a suburban neighborhood,0.277
136,an empty neighborhood,0.2889
137,a busy neighborhood,0.2586
138,a bag of bills,0.2548
139,earning bills,0.2392
140,bills in wallet,0.2718
141,broken bills,0.2552
142,a man flashing bills,0.2475
143,dirty bills,0.2424
144,a man with his close friends,0.2556
145,a group picture with the close friends,0.2422
146,a painting of my close friends,0.2897
147,my close friends in the house,0.2435
148,me with my close friends,0.2393
149,hanging with my close friends,0.2291
150,a picture of my lover,0.2133
151,my sleeping lover,0.2546
152,my beautiful lover,0.2243
153,my lover at my house,0.2153
154,my lover wearing pink,0.2946
155,my handsome lover,0.237
156,my close friend,0.2324
157,my handsome close friend,0.2462
158,an old close friend,0.2312
159,me and my close friend,0.2475
160,a close friend from childhood,0.2342
161,painting of me and my close friend,0.3056
162,a man high on marijuana,0.2714
163,a woman high on marijuana,0.2877
164,a painting of a person high on marijuana,0.3178
165,a group of people high on marijuana,0.2749
166,college students high on marijuana,0.273
167,a person high on marijuana,0.2696
168,my morning hair frizziness,0.269
169,a painting of my hair frizziness,0.3128
170,fixing my hair frizziness,0.2699
171,a woman with hair frizziness,0.3061
172,my natural hair frizziness,0.2619
173,two people with hair frizziness,0.3084
174,golden flashy jewelry,0.2917
175,silver flashy jewelry,0.2901
176,rose gold flashy jewelry,0.3072
177,a painting of shiny flashy jewelry,0.3264
178,a display of flashy jewelry,0.3045
179,broken flashy jewelry,0.2661
180,my summer outfit,0.2719
181,my dirty outfit,0.2504
182,my beautiful outfit,0.25
183,my designer outfit,0.2457
184,my vintage outfit,0.2873
185,a painting of a blue outfit,0.3059
186,a pair of black round glasses,0.3176
187,a pair of modern glasses,0.3032
188,a pair of gold glasses,0.3274
189,a pair of silver glasses,0.3534
190,a pair of broken glasses,0.2946
191,a dirty pair of glasses,0.2907
192,a large tattoo,0.3021
193,a creative tattoo,0.2847
194,a discreet tattoo,0.2777
195,a beautiful tattoo,0.2951
196,a botched tattoo,0.2857
197,a small tattoo,0.2902
198,a painting of my dreadlocks,0.3436
199,my dirty dreadlocks,0.2984
200,my long dreadlocks,0.3143
201,two people with dreadlocks,0.3345
202,cutting my dreadlocks,0.3134
203,dyed dreadlocks,0.312
