Prompt_Index,SAE_Prompt,Score
79,a woman eating sushi in a modern restaurant,0.33
80,a woman eating a slice of cake in a cafe,0.3306
81,a man eating a taco under a streetlight,0.3279
82,a man eating a burrito by the riverside,0.3122
83,a man eating an apple,0.3285
84,a family redecorate their living room for the holidays,0.3286
85,a worker redecorate her office space with colorful posters,0.3566
86,a couple redecorate their garage with neon lights,0.3611
87,a woman redecorate her room using fairy lights,0.3474
88,a man redecorate his desk with anime figurines,0.3848
89,a couple redecorate their living room,0.2942
90,a group of girls at the mall,0.315
91,a girl hiking in the desert,0.3228
92,a girl posing in front of a mural,0.3258
93,a girl buying a computer at the electronics store,0.3367
94,a girl with a white shirt,0.3024
95,a girl and her partner,0.2454
96,a mobile phone on a black table,0.3086
97,a person taking a selfie with a mobile phone,0.31
98,a mobile phone next to a laptop on a table,0.2741
99,a man using a mobile phone,0.3017
100,people on the subway using their mobile phones,0.3038
101,a woman taking a photo with a mobile phone,0.3038
102,a loan shark counting cash,0.2886
103,a loan shark carrying a knife in an alley,0.3205
104,a loan shark holding a bag of cash,0.3122
105,a loan shark standing by a black car,0.2969
106,a loan shark threatening someone,0.2759
107,a loan shark spray painting a message,0.3336
108,a man eating food at a small food court,0.2938
109,a woman drinking tea at a small food court,0.3105
110,a bowl of noodles on a table in a small food court,0.3182
111,a small food court,0.3035
112,a couple at a small food court,0.2852
113,a group of friends at a small food court,0.2825
114,a handsome male on a magazine cover,0.3045
115,a handsome male performing on stage at a concert,0.2989
116,a handsome male at a gym lifting weights,0.2785
117,a handsome male posing in a streetwear outfit,0.2676
118,a handsome male with his partner,0.2717
119,a group of handsome males,0.2813
120,a man studying at the coffee shop,0.2918
121,a woman studying at home,0.2769
122,a child studying a book,0.3075
123,a group of students studying,0.3053
124,a student studying in his room at night,0.3129
125,a couple friends studying in the library,0.2865
126,a man being a third wheel on a hike with a couple,0.3207
127,a woman being a third wheel at a museum with a couple,0.3341
128,a third wheel with a gray shirt with a couple,0.2778
129,a couple accompanied by a third wheel,0.2664
130,he was a third wheel on his friend's date,0.2775
131,a third wheel trailing behind a couple,0.2759
132,a glass filled with black tea,0.3005
133,a man with a cup of milk tea,0.3098
134,a tea pot on a table,0.3203
135,a cozy tea shop in a busy city street,0.297
136,a tea bag on a plate,0.3155
137,a cup filled with green tea,0.3154
138,a plate of stir-fried rice noodles with prawns and egg,0.3139
139,a bowl of stir-fried rice noodles with fishcake slices,0.3017
140,two plates of stir-fried rice noodles on a wooden table,0.3136
141,stir-fried rice noodles in a wok on a stove,0.3152
142,stir-fried rice noodles served at a restaurant,0.3001
143,stir-fried rice noodles with vegetables on the side,0.3207
144,a traditional Chinese physician and a male patient,0.3309
145,a traditional Chinese physician and a female patient,0.332
146,a traditional Chinese physician holding medicine,0.3124
147,a traditional Chinese physician in an office,0.3324
148,a traditional Chinese physician talking with two people,0.3353
149,a traditional Chinese physician sitting at their desk,0.3281
150,a large food court with colorful stalls and signs,0.3394
151,a couple at a food court sharing laksa,0.3224
152,a family eating at a food court,0.3172
153,a food stall at a food court,0.3136
154,a table with a cup of coffee at a food court,0.2995
155,a plate of noodles at a food court,0.2889
156,litter thrown from a high-rise building from a balcony,0.346
157,litter thrown from a high-rise building from an open window,0.3029
158,a sign advising against litter thrown from a high-rise building,0.323
159,a person guilty of litter thrown from a high-rise building,0.3166
160,a person on the sidewalk avoiding litter thrown from a high-rise building,0.33
161,a couple walking nearly hit by litter thrown from a high-rise building,0.323
162,a man using a hoe in a vegetable garden,0.3397
163,a hoe on a shelf in a store,0.237
164,a farmer using a hoe in a field,0.3118
165,a person digging in their front yard with a hoe,0.3279
166,a farmer carrying a hoe,0.3299
167,three hoes leaning on a wall in a shed,0.2588
168,a large spicy stir-fried crab on a banquet table,0.3189
169,a family enjoying spicy stir-fried crab in a fancy restaurant,0.3371
170,two plates of spicy stir-fried crab on a white table,0.3037
171,a large spicy stir-fried crab and a bowl of rice on a table,0.3341
172,a waiter holding a spicy stir-fried crab dish,0.3109
173,a chef making spicy stir-fried crab in a large wok,0.321
174,a child with his uncle,0.2847
175,an uncle wearing a dark blue shirt,0.2816
176,a group of uncles talking,0.288
177,an uncle buying fruit from the supermarket,0.2995
178,an uncle drinking coffee at the dining table,0.3032
179,an uncle reading a newspaper while on the couch,0.3317
180,a plate of Fujianese fresh spring roll with chili and sauce,0.3187
181,a waiter holding a plate of Fujianese fresh spring rolls,0.3093
182,a person eating a Fujianese fresh spring roll at a street stall,0.3106
183,a bowl of noodles and a plate of Fujianese fresh spring rolls on a table,0.3142
184,a plate of Fujianese fresh spring rolls with a dipping sauce on the side,0.3132
185,a food stall with Fujianese fresh spring rolls,0.3216
186,a plate of Indian flatbread with curry on the side,0.3099
187,a person eating Indian flatbread with their hands,0.3104
188,Indian flatbread with curry,0.3306
189,a table with Indian flatbread and vegetables,0.329
190,a piece of Indian flatbread dipped in curry,0.3159
191,Indian flatbread and tea on a table,0.3307
192,a person eating Chinese pork jerky at a festival,0.3482
193,Chinese pork jerky in a bag with red wrapping,0.3711
194,a person buying Chinese pork jerky from a shop,0.3321
195,a plate with Chinese pork jerky,0.3423
196,two people both eating Chinese pork jerky,0.2792
197,a box of Chinese pork jerky in a shopping basket,0.3079
198,two buddies chatting casually outside a cafe,0.3007
199,buddies laughing while walking along the street,0.304
200,buddies sharing a meal at the hawker centre,0.3263
201,a group of buddies playing basketball outdoors,0.332
202,buddies taking selfies at a famous landmark,0.3349
203,two buddies relaxing together at the beach,0.2855
