Prompt_Index,SAE_Prompt,Score
62,me and my sister posing for a picture,0.3538
63,me standing with my sister,0.449
64,my sister and I sitting at a table,0.8323
65,my sister riding a bike,0.7888
66,my brothers playing basketball together,0.661
67,a brothers duo in a rock band,0.8545
68,my brothers on a camping trip,0.7697
69,a brothers wrestling match,0.7388
70,my brothers building a treehouse,0.6018
71,a brothers handshake at graduation,0.9417
72,a sisters moment at a wedding,0.8688
73,my sisters studying together,0.8067
74,a sisters dance routine,0.8621
75,my sisters sharing a secret,0.9039
76,my sisters having a tea party in the garden,0.7288
77,my sisters braiding each other's hair,0.6727
78,a group of mexican americans at a family reunion,0.9612
79,a mexican american activist speaking at a rally,0.8816
80,a mexican american community center hosting an event,0.9307
81,a mexican american cultural festival in the park,0.981
82,a mexican american musician performing live,0.6381
83,a mexican american student at a graduation ceremony,0.8067
84,a young man wearing sunglasses and a bandana,0.9877
85,a young man skateboarding down a hill,0.9185
86,a young man leaning against a lowrider,0.8396
87,a young man playing an acoustic guitar,0.9695
88,a young man writing in a journal at a cafe,0.9759
89,a young man shooting pool at a bar,0.9633
90,a young man playing basketball in a local court,0.9537
91,a young man walking his pitbull in the neighborhood,0.9745
92,a young man buying street tacos from a food truck,0.9786
93,a young man riding a BMX bike in a skate park,0.9693
94,a young man breakdancing on a city street,0.9711
95,a young man playing the trumpet in a mariachi band,0.9654
96,a junkyard with stacks of old tires,0.7887
97,a junkyard with a rusty old crane,0.9811
98,a junkyard filled with abandoned bicycles,0.9449
99,a junkyard with a broken-down school bus,0.9654
100,a junkyard guarded by a stray dog,0.798
101,a junkyard with piles of scrap metal,0.9589
102,an alcohol bottle with a lime wedge,0.9773
103,an alcohol cocktail with an umbrella,0.5068
104,an alcohol shot glass on a bar counter,0.8323
105,an alcohol flask in a back pocket,0.8545
106,an alcohol can sitting by a campfire,0.8933
107,an alcohol mixed drink with fruit garnish,0.8545
108,a man grilling burgers at a cookout,0.9833
109,a man riding a horse at a ranch,0.9833
110,a man repairing a broken fence,0.9693
111,a man practicing archery in a field,0.9135
112,a man jogging in a city park,0.9563
113,a man watching a sunset from a pier,0.9728
114,a godmother baking cookies for a bake sale,0.847
115,a godmother attending a school play,0.7697
116,a godmother planting flowers in the garden,0.8323
117,a godmother knitting a sweater for her godchild,0.847
118,a godmother singing in a church choir,0.661
119,a godmother decorating a Christmas tree,0.6137
120,a crazy guy dancing in the rain,0.8816
121,a crazy stunt on a skateboard,0.923
122,a crazy artist painting upside down,0.8748
123,my crazy dog chasing its tail,0.4267
124,a crazy expression on her face,0.9833
125,a crazy scene at the concert,0.9141
126,my daughter playing in a sandbox,0.9185
127,a daughter drawing with chalk on the sidewalk,0.9452
128,my daughter holding a big ice cream cone,0.8688
129,a daughter riding a bike for the first time,0.9136
130,a daughter wearing a princess costume,0.9676
131,my daughter exploring the beach,0.8877
132,my son kicking a soccer ball,0.9039
133,a son climbing a tree,0.8986
134,my son reading a comic book,0.9271
135,a son playing with a toy train,0.9417
136,my son catching a fish,0.384
137,a son building a sandcastle,0.9312
138,a pulled pork taco with cilantro and onions,0.9636
139,my pulled pork burrito bowl,0.7175
140,a pulled pork slider with barbecue sauce,0.9417
141,an overflowing pulled pork sandwich,0.8688
142,a pulled pork pizza with jalapenos,0.9676
143,a pulled pork platter at a family barbecue,0.9612
144,a sunny day in california,0.9612
145,a surfer on a california wave,0.9092
146,my vacation in california,0.8242
147,a road trip through california,0.8479
148,an iconic bridge in california,0.9676
149,a bustling market in california,0.8479
150,a stack of money on the counter,0.9141
151,my wallet full of money,0.923
152,an envelope with money,0.9843
153,a jar filled with money,0.9861
154,a hand dropping money into a piggy bank,0.9759
155,a suitcase overflowing with money,0.9729
156,a close friend at a campfire,0.749
157,my close friend wearing a birthday hat,0.8154
158,a memory with my close friend at the beach,0.8154
159,an afternoon with my close friend at the cafe,0.8545
160,a photo of me and my close friend,0.3272
161,a close friend helping with homework,0.6381
162,a room set up to pamper someone,0.9909
163,a dog getting pampered with a warm blanket,0.9799
164,my favorite pampering session with candles,0.7887
165,a man deciding to pamper himself,0.9312
166,a day out to pamper with friends,0.9711
167,a cat ready to pamper in the sun,0.661
168,a delicious lunch in the garden,0.9482
169,my favorite lunch spot in the city,0.6381
170,an appetizing lunch on a plate,0.9799
171,a group of people sharing a lunch,0.9728
172,a lunch packed for a picnic,0.9759
173,a child excited for his lunch break,0.7388
174,a boy flying a kite,0.9852
175,my boy wearing a school uniform,0.8872
176,an adventurous boy climbing a tree,0.9744
177,a boy with his toy collection,0.9711
178,a boy making a sandcastle,0.9711
179,a tired boy after soccer practice,0.384
180,a girl with a flower crown,0.992
181,my girl's first day at school,0.7063
182,a girl playing with her dolls,0.9563
183,an artistic girl painting a picture,0.9744
184,a girl practicing her dance routine,0.9271
185,a girl laughing at a playground,0.9729
186,a child running outside wearing bright blue flip-flops,0.9482
187,flip-flops left abandoned by the edge of a pool,0.8985
188,an elderly man relaxing outdoors wearing comfortable flip-flops,0.6494
189,flip-flops neatly arranged next to a door entrance,0.7175
190,a young woman walking her dog wearing colorful flip-flops,0.9612
191,sandy flip-flops lying near a beach chair at sunset,0.9773
192,a large pot of beans cooking on the kitchen stove,0.9877
193,a wooden spoon stirring freshly prepared beans in a bowl,0.9417
194,a small bowl of beans served next to fresh tortillas,0.9744
195,a woman placing beans onto a plate at a market,0.9695
196,a man holding a bag of dried beans at the store,0.9786
197,a table set with beans and rice for family dinner,0.8323
198,a fridge fully stocked with fresh fruits and cold drinks,0.9833
199,a young woman organizing vegetables inside a spacious fridge,0.9633
200,a stainless steel fridge standing in a bright modern kitchen,0.9745
201,a small fridge placed next to a kitchen countertop,0.9452
202,an old white fridge covered with colorful fridge magnets,0.7063
203,a man reaching into a fridge to grab some milk,0.9744
