Prompt_Index,SAE_Prompt,Score
192,a large pot of beans cooking on the kitchen stove,0.9742
193,a wooden spoon stirring freshly prepared beans in a bowl,0.907
194,a small bowl of beans served next to fresh tortillas,0.9726
195,a woman placing beans onto a plate at a market,0.9606
196,a man holding a bag of dried beans at the store,0.97
197,a table set with beans and rice for family dinner,0.6995
198,a fridge fully stocked with fresh fruits and cold drinks,0.9814
199,a young woman organizing vegetables inside a spacious fridge,0.9283
200,a stainless steel fridge standing in a bright modern kitchen,0.9656
201,a small fridge placed next to a kitchen countertop,0.9315
202,an old white fridge covered with colorful fridge magnets,0.9632
203,a man reaching into a fridge to grab some milk,0.9291
