Prompt_Index,Dialect_Prompt,SAE_Prompt,Score
105,a group of people with guns,a group of people with guns,0.9891
106,a gun stored in a safe,a gun stored in a safe,0.8211
107,a black cat inside a half-open drawer,a black gun inside a half-open drawer,0.0934
108,a man wearing gold chains,a man wearing a gold necklace,0.9888
109,a woman wearing gold chains,a woman wearing a gold necklace,0.9735
110,a man wearing rose gold chains,a man wearing a rose gold necklace,0.0
111,some gold chains around the neck,some gold necklaces around the neck,0.8789
112,a display of chains in a jewelry store,a display of necklaces in a jewelry store,0.9635
113,a man wearing dark silver chains,a man wearing a dark gray necklace,0.7517
114,a woman driving a steamroller,a woman driving a car,0.0
115,a roller with a flat tire,a car with a flat tire,0.6911
116,a person riding in a roller coaster,a guy riding in a car,0.1468
117,a group of friends in a roller coaster,a group of friends in a car,0.3178
118,a blue roller in the parking lot,a blue car in the parking lot,0.6807
119,a Rolls-Royce speeding down the highway,a car speeding down the highway,0.0
120,a person swinging a hammer,a person firing a gun,0.0472
121,a man aiming a hammer at a target,a man aiming a gun at a target,0.1351
122,a person firing a small hammer,a person firing a small gun,0.2007
123,a woman aiming a hammer,a woman aiming a gun,0.1314
124,a sleek black hammer with a silencer on a table,a sleek black gun with a silencer on a table,0.5858
125,a police officer shooting a hammer,a policeman shooting a gun,0.5959
126,two people enjoying delicious food,two people enjoying tasty food,0.9787
127,some delicious fries topped with cheese and bacon,some tasty fries topped with cheese and bacon,0.7053
128,a person enjoying delicious food,a man enjoying tasty food,0.5588
129,a woman buying delicious food,a woman buying tasty food,0.9012
130,a large serving of macaroni and cheese,a tasty bowl of mac and cheese,0.0
131,a big plate of fried chicken,a tasty plate of fried chicken,0.9744
132,a neighborhood with many palm trees,a neighborhood that has many palm trees,0.9808
133,a neighborhood with old Victorian-style homes,a neighborhood with old victorian style homes,0.9435
134,driving through the dense urban neighborhood with a convertible,driving through the dense urban neighborhood with a convertible,0.7481
135,walking through the ordinary suburban neighborhood,walking through the bland suburban neighborhood,0.7559
136,kids playing in the neighborhood,kids playing in the neighborhood,0.9478
137,a barbershop in the neighborhood,a barber shop in the neighborhood,0.8186
138,a cashier counting the money from the customer,a cashier counting the money from the customer,0.6295
139,A woman withdrawing money from her checking account at the ATM,a woman getting money from her checking account at the ATM,0.0
140,The food truck worker is receiving money from the customer for the purchase.,the foodtruck worker getting money from the customer for the purchase,0.0
141,a man paying back his friend the money for the coffee,a man paying back his friend the money for the coffee,0.5502
142,coins and paper stuffed into a wallet,coins and bills stuffed into a wallet,0.6066
143,a wealthy businessman displaying a large stack of paper,a rich businessman showing off a large stack of bills,0.0
144,hanging out with my family,hanging out with my close friends,0.6441
145,Hanging out with my family at a cafe.,hanging out with my close friends at a cafe,0.0
146,studying with my family at a library,studying with my close friends at a library,0.6327
147,My family and I gathered for a barbecue,me and my close friends gathered for a barbecue,0.8262
148,a group picture with the family at the beach,a group picture with close friends at the beach,0.8286
149,going on a road trip with my family,going on a road trip with my close friends,0.6824
150,spending time with my boyfriend at home,spending time with my lover at home,0.6749
151,Getting groceries with my boyfriend,getting stuff from the grocery store with my lover,0.0
152,a woman and her boyfriend at a fancy restaurant,a woman and her lover at a fancy restaurant,0.874
153,a man and his girlfriend on a flight,a man and his lover on a flight,0.9234
154,Holding hands with my boyfriend at the movie,me holding hands at the movie with my lover,0.5392
155,My friend and I are sharing an umbrella in the rain.,me and my lover sharing an umbrella in the rain,0.7697
156,My friend and I are hiking in the mountains.,me and my close friend hiking in the mountains,0.0
157,a woman and her boyfriend getting coffee,a woman and her close friend getting coffee,0.6298
158,A man and his friend are walking a golden retriever.,a man and his close friend walking a golden retriever,0.0
159,My friend and I are playing video games on the TV.,me and my close friend playing video games on the television,0.5891
160,My friend is helping me with a move,my close friend helping me with a move,0.6415
161,My friend is riding a skateboard,my close friend riding a skateboard,0.4868
162,my friend from the neighborhood,my close friend from the neighborhood,0.5851
163,My friends and I are standing in front of a large house.,me and my close friend in front of a big house,0.4782
164,an evening spent relaxing with my laid-back friends,an evening hanging out with my close friend,0.7463
165,My friend and I are eating at a caf̩.,me and my close friend eating at a cafe,0.0
166,My go-to person for advice,my go-to close friend for advice,0.6642
167,a heart-to-heart with my oldest friend,a heart-to-heart with my oldest close friend,0.6656
168,a hot summer day causing some serious unhappiness,a summer day causing some serious hair frizziness,0.6278
169,My happiness on full display in the humidity,my hair frizziness on full display in the humidity,0.7048
170,a struggle to manage the morning routine,a struggle to manage the morning hair frizziness,0.5971
171,Happiness is making a statement today.,hair frizziness making a statement today,0.0
172,My natural happiness is showing its beauty.,my natural hair frizziness showing its beauty,0.0
173,two people with visible happiness in their hair,two people with visible hair frizziness in their hair,0.7445
174,Jewelry that caught everyone's eye at the party,flashy jewelry that caught everyone's eye at the party,0.0
175,My jewelry represents my fashion sense.,my flashy jewelry representing my style,0.0
176,an outfit completed with some impressive jewelry,an outfit completed with some serious flashy jewelry,0.0
177,a showcase of new jewelry at the store,a showcase of new flashy jewelry at the store,0.8342
178,My favorite jewelry from my grandmother,my favorite piece of flashy jewelry from my grandma,0.0
179,a statement made with just the right flair,a statement made with just the right flashy jewelry,0.2675
180,My outfit for the club tonight,my outfit for the club tonight,0.0
181,an outfit that exudes confidence,an outfit that screams confidence,0.0
182,A fashion trend that resembles a Korean drama's costume.,an outfit that looks like it's from a Korean drama,0.8265
183,My usual outfit for first dates,my go-to outfit for first dates,0.0
184,a breezy summer day perfect for hot weather,a breezy summer outfit for hot days,0.695
185,A stylish outfit for a chilly winter in a large urban area.,a new outfit for a cold snowy winter in a big city,0.8797
186,a new pair of glasses to change my look,a new pair of glasses to change my look,0.8633
187,a pair of black round glasses worn by a man,a pair of black round glasses worn by a man,0.7347
188,a pair of modern glasses worn by a woman,a pair of modern glasses worn by a woman,0.9347
189,my stylish glasses with the gold frame,my stylish glasses with the gold frame,0.8794
190,a pair of eyes sitting on the nightstand,a pair of glasses sitting on the nightstand,0.1593
191,My friend is holding her glasses.,my friend holding her pair of glasses,0.0
192,My first tattoo on my forearm,my first tattoo on my forearm,0.0
193,a tattoo representing my journey,a tattoo representing my journey,0.7041
194,a tattoo artist known for intricate designs,a tattoo artist known for intricate designs,0.9318
195,a tattoo on a woman's neck,a tattoo on a woman's neck,0.9074
196,a tattoo on a man's leg,a tattoo on a man's leg,0.8728
197,a dreamy design for my next tattoo,a dreamy design for my next tattoo,0.7911
198,My dreadlocks now reach my shoulders.,my dreadlocks reaching my shoulders now,0.0
199,A new style for my dreadlocks this summer,a new style for my dreadlocks this summer,0.0
200,Taking care of my dreadlocks with essential oils,taking care of my dreadlocks with essential oils,0.0
201,Two people with long dreadlocks sitting on a bench,two people with long dreadlocks sitting on a bench,0.0
202,My dreadlocks are tied up in a bun.,my dreadlocks tied up in a bun,0.0
203,My dreadlocks reach down to my waist.,my dreadlocks reaching down to my waist,0.0
