Prompt_Index,SAE_Prompt,Score
200,a woman retrieving bags from the car trunk,0.7782
201,a dirty car trunk covered with mud stains,0.9509
202,a mechanic repairing a broken car trunk,0.7823
203,children hiding inside an open car trunk,0.6882
204,a spare tire stored neatly inside the garage,0.5865
205,a mechanic installing a new spare tire,0.6798
206,a dusty spare tire on an old car,0.6517
207,a spare tire attached to a blue truck,0.6097
208,a spare tire with mud on its surface,0.9082
209,a woman checking air in the spare tire,0.6562
210,a selfie taken with my favorite classmate outside,0.8325
211,a classmate reading quietly in the library,0.8667
212,classmates sitting together during lunch break,0.6816
213,a classmate holding books near the entrance,0.7045
214,classmates gathered around a classroom table,0.9642
215,a classmate standing by a school window,0.4396
