Prompt_Index,SAE_Prompt,Score
102,an alcohol bottle with a lime wedge,0.3187
103,an alcohol cocktail with an umbrella,0.3543
104,an alcohol shot glass on a bar counter,0.3113
105,an alcohol flask in a back pocket,0.3395
106,an alcohol can sitting by a campfire,0.318
107,an alcohol mixed drink with fruit garnish,0.3128
108,a man grilling burgers at a cookout,0.3237
109,a man riding a horse at a ranch,0.3097
110,a man repairing a broken fence,0.3226
111,a man practicing archery in a field,0.3355
112,a man jogging in a city park,0.3012
113,a man watching a sunset from a pier,0.315
114,a godmother baking cookies for a bake sale,0.2947
115,a godmother attending a school play,0.3084
116,a godmother planting flowers in the garden,0.3208
117,a godmother knitting a sweater for her godchild,0.3238
118,a godmother singing in a church choir,0.3139
119,a godmother decorating a Christmas tree,0.3061
120,a crazy guy dancing in the rain,0.3149
121,a crazy stunt on a skateboard,0.2876
122,a crazy artist painting upside down,0.3386
123,my crazy dog chasing its tail,0.292
124,a crazy expression on her face,0.2477
125,a crazy scene at the concert,0.2852
126,my daughter playing in a sandbox,0.3403
127,a daughter drawing with chalk on the sidewalk,0.3587
128,my daughter holding a big ice cream cone,0.3183
129,a daughter riding a bike for the first time,0.3059
130,a daughter wearing a princess costume,0.3265
131,my daughter exploring the beach,0.3247
132,my son kicking a soccer ball,0.3033
133,a son climbing a tree,0.322
134,my son reading a comic book,0.3196
135,a son playing with a toy train,0.3481
136,my son catching a fish,0.3151
137,a son building a sandcastle,0.3277
138,a pulled pork taco with cilantro and onions,0.3157
139,my pulled pork burrito bowl,0.3114
140,a pulled pork slider with barbecue sauce,0.3206
141,an overflowing pulled pork sandwich,0.3268
142,a pulled pork pizza with jalapenos,0.331
143,a pulled pork platter at a family barbecue,0.3336
144,a sunny day in california,0.2754
145,a surfer on a california wave,0.3041
146,my vacation in california,0.2763
147,a road trip through california,0.3005
148,an iconic bridge in california,0.327
149,a bustling market in california,0.3069
150,a stack of money on the counter,0.2714
151,my wallet full of money,0.2777
152,an envelope with money,0.2806
153,a jar filled with money,0.3094
154,a hand dropping money into a piggy bank,0.2892
155,a suitcase overflowing with money,0.3187
156,a close friend at a campfire,0.2708
157,my close friend wearing a birthday hat,0.2977
158,a memory with my close friend at the beach,0.2853
159,an afternoon with my close friend at the cafe,0.2649
160,a photo of me and my close friend,0.2751
161,a close friend helping with homework,0.2306
162,a room set up to pamper someone,0.3054
163,a dog getting pampered with a warm blanket,0.2904
164,my favorite pampering session with candles,0.3095
165,a man deciding to pamper himself,0.2656
166,a day out to pamper with friends,0.2746
167,a cat ready to pamper in the sun,0.2751
168,a delicious lunch in the garden,0.304
169,my favorite lunch spot in the city,0.2788
170,an appetizing lunch on a plate,0.2695
171,a group of people sharing a lunch,0.2962
172,a lunch packed for a picnic,0.3067
173,a child excited for his lunch break,0.2722
174,a boy flying a kite,0.361
175,my boy wearing a school uniform,0.3144
176,an adventurous boy climbing a tree,0.3047
177,a boy with his toy collection,0.3413
178,a boy making a sandcastle,0.326
179,a tired boy after soccer practice,0.2633
180,a girl with a flower crown,0.3171
181,my girl's first day at school,0.3132
182,a girl playing with her dolls,0.3348
183,an artistic girl painting a picture,0.3011
184,a girl practicing her dance routine,0.2949
185,a girl laughing at a playground,0.3186
186,a child running outside wearing bright blue flip-flops,0.3351
187,flip-flops left abandoned by the edge of a pool,0.3351
188,an elderly man relaxing outdoors wearing comfortable flip-flops,0.3568
189,flip-flops neatly arranged next to a door entrance,0.3667
190,a young woman walking her dog wearing colorful flip-flops,0.3383
191,sandy flip-flops lying near a beach chair at sunset,0.3068
192,a large pot of beans cooking on the kitchen stove,0.3175
193,a wooden spoon stirring freshly prepared beans in a bowl,0.3046
194,a small bowl of beans served next to fresh tortillas,0.3214
195,a woman placing beans onto a plate at a market,0.3337
196,a man holding a bag of dried beans at the store,0.3422
197,a table set with beans and rice for family dinner,0.3185
198,a fridge fully stocked with fresh fruits and cold drinks,0.3104
199,a young woman organizing vegetables inside a spacious fridge,0.3484
200,a stainless steel fridge standing in a bright modern kitchen,0.3218
201,a small fridge placed next to a kitchen countertop,0.3036
202,an old white fridge covered with colorful fridge magnets,0.3474
203,a man reaching into a fridge to grab some milk,0.3369
