Prompt_Index,Dialect_Prompt,SAE_Prompt,Normalized_Score
72,a painting of a yandao,a painting of a handsome male,0.4218
73,a yandao buying food,a handsome male buying food,0.5225
74,a yandao walking,a handsome male walking,0.1634
75,a photo of a yandao,a photo of a handsome male,0.2976
76,a yandao,a handsome male,0.2326
77,a yandao at a gym,a handsome male at a gym,0.4885
78,a man mugging for finals,a man studying for finals,0.665
79,a woman mugging at home,a woman studying at home,0.3751
80,a child busy mugging,a child busy studying,0.6711
81,a group of people mugging,a group of people studying,0.7173
82,an older person mugging,an older person studying,0.617
83,mugging at a table,studying at a table,0.6618
84,a man being a lightbulb,a man being a third wheel,0.9187
85,a woman being a lightbulb,a woman being a third wheel,0.8512
86,a lightbulb sitting with a couple,a third wheel sitting with a couple,0.8404
87,a person feeling like a lightbulb,a person feeling like a third wheel,0.8884
88,scene with an awkward lightbulb,scene with an awkward third wheel,0.8748
89,a young lightbulb,a young third wheel,0.8407
90,teh in a store,tea in a store,0.6298
91,a sinseh and a man,a traditional Chinese physician and a man,0.3861
92,a sinseh and a woman,a traditional Chinese physician and a woman,0.1729
93,a painting of a sinseh,a painting of a traditional Chinese physician,0.5836
94,a sinseh,a traditional Chinese physician,0.4308
95,a sinseh with two people,a traditional Chinese physician with two people,0.2376
96,a sinseh sitting,a traditional Chinese physician sitting,0.4284
97,a couple at a hawker centre,a couple at a food court,0.1616
98,a modern hawker centre,a modern food court,0.1171
99,a painting of killer litter,a painting of litter thrown from a high-rise building,0.8759
100,a person avoiding killer litter,a person avoiding litter thrown from a high-rise building,0.5498
101,a person nearly hit by killer litter,a person nearly hit by litter thrown from a high-rise building,0.4279
102,a man holding a changkol,a man holding a hoe,0.1954
103,a painting of a changkol,a painting of a hoe,0.2285
104,an old changkol,an old hoe,0.1243
105,a family enjoying chilli crab,a family enjoying spicy stir-fried crab,0.3722
106,a waiter serving chilli crab,a waiter serving spicy stir-fried crab,0.2292
107,a chef making chilli crab,a chef making spicy stir-fried crab,0.4688
108,my mamak,my uncle,0.0638
109,a mamak in blue,an uncle in blue,0.1354
110,a mamak talking,a uncle talking,0.0699
111,a mamak buying fruit,an uncle buying fruit,0.1148
112,a mamak drinking coffee,an uncle drinking coffee,0.137
113,a mamak reading a newspaper,an uncle reading a newspaper,0.1089
114,a painting of popiah,a painting of Fujianese fresh spring roll,0.6865
115,a person eating a popiah,a person eating a Fujianese fresh spring roll,0.4476
116,a person eating roti prata,a person eating Indian flatbread,0.2009
117,a person eating bak kwa,a person eating Chinese pork jerky,0.5208
118,a painting of bak kwa,a painting of Chinese pork jerky,0.6298
119,one piece of bak kwa,one piece of Chinese pork jerky,0.6468
120,two kaki chatting,two buddies chatting,0.471
121,kaki playing soccer,buddies playing soccer,0.8329
122,kaki having coffee,buddies having coffee,0.2302
123,kaki laughing together,buddies laughing together,0.5412
124,a group of kaki outdoors,a group of buddies outdoors,0.4185
125,kaki watching a movie,buddies watching a movie,0.6259
