Prompt_Index,SAE_Prompt,Score
181,a waiter holding a plate of Fujianese fresh spring rolls,0.311
182,a person eating a Fujianese fresh spring roll at a street stall,0.3349
183,a bowl of noodles and a plate of Fujianese fresh spring rolls on a table,0.3123
184,a plate of Fujianese fresh spring rolls with a dipping sauce on the side,0.3162
185,a food stall with Fujianese fresh spring rolls,0.3289
186,a plate of Indian flatbread with curry on the side,0.3081
187,a person eating Indian flatbread with their hands,0.3134
188,Indian flatbread with curry,0.322
189,a table with Indian flatbread and vegetables,0.3303
190,a piece of Indian flatbread dipped in curry,0.3108
191,Indian flatbread and tea on a table,0.3288
192,a person eating Chinese pork jerky at a festival,0.3494
193,Chinese pork jerky in a bag with red wrapping,0.3668
194,a person buying Chinese pork jerky from a shop,0.3356
195,a plate with Chinese pork jerky,0.3297
196,two people both eating Chinese pork jerky,0.2916
197,a box of Chinese pork jerky in a shopping basket,0.3315
198,two buddies chatting casually outside a cafe,0.2995
199,buddies laughing while walking along the street,0.3022
200,buddies sharing a meal at the hawker centre,0.3241
201,a group of buddies playing basketball outdoors,0.3333
202,buddies taking selfies at a famous landmark,0.335
203,two buddies relaxing together at the beach,0.2825
