Prompt_Index,Dialect_Prompt,SAE_Prompt,Score
110,a bowl of noodles on a table in a coffee shop,a bowl of noodles on a table in a small food court,0.3054
111,coffee shop,a small food court,0.2523
112,a couple at a coffee shop,a couple at a small food court,0.2631
113,a group of friends at a coffee shop,a group of friends at a small food court,0.2572
114,a model on a magazine cover,a handsome male on a magazine cover,0.2569
115,a performer doing a yandao dance on stage at a concert,a handsome male performing on stage at a concert,0.227
116,a person at a gym lifting weights,a handsome male at a gym lifting weights,0.2646
117,a YouTuber posing in a streetwear outfit,a handsome male posing in a streetwear outfit,0.2919
118,a couple with their partner,a handsome male with his partner,0.2175
119,A group of Chinese people,a group of handsome males,0.2325
120,A customer sits at the coffee shop.,a man studying at the coffee shop,0.2539
121,A woman is at home.,a woman studying at home,0.27
122,A child holds a mug and a book.,a child studying a book,0.276
123,a group of students drinks,a group of students studying,0.0
124,a student drinks from a mug in his room at night,a student studying in his room at night,0.0
125,A couple of friends hang out in the library.,a couple friends studying in the library,0.0
126,A person acting as a light source while hiking with two people.,a man being a third wheel on a hike with a couple,0.0
127,A woman is a lightbulb at a museum with a couple.,a woman being a third wheel at a museum with a couple,0.279
128,A person wearing a gray shirt is holding a lightbulb with a couple.,a third wheel with a gray shirt with a couple,0.0
129,a couple accompanied by a light bulb,a couple accompanied by a third wheel,0.2115
130,He was a third wheel on his friend's date.,he was a third wheel on his friend's date,0.2671
131,A string of lights trailing behind a couple,a third wheel trailing behind a couple,0.2445
132,a glass filled with black tea,a glass filled with black tea,0.2948
133,a man with a cup of milk,a man with a cup of milk tea,0.0
134,the pot on the table,a tea pot on a table,0.0
135,a cozy tea shop in a busy city street,a cozy tea shop in a busy city street,0.2885
136,the bag on a plate,a tea bag on a plate,0.0
137,a cup filled with green tea,a cup filled with green tea,0.3198
138,a plate of char kway teow with prawns and egg,a plate of stir-fried rice noodles with prawns and egg,0.3046
139,a bowl of char kway teow with fishcake slices,a bowl of stir-fried rice noodles with fishcake slices,0.2912
140,two plates of char kway teow on a wooden table,two plates of stir-fried rice noodles on a wooden table,0.321
141,Stir-fry char kway teow in a wok on a stove,stir-fried rice noodles in a wok on a stove,0.3204
142,Char kway teow served at a restaurant,stir-fried rice noodles served at a restaurant,0.2836
143,Char kway teow with vegetables on the side,stir-fried rice noodles with vegetables on the side,0.3039
144,a sensei and a male patient,a traditional Chinese physician and a male patient,0.2855
145,a sensei and a female patient,a traditional Chinese physician and a female patient,0.2782
146,a sensei holding medicine,a traditional Chinese physician holding medicine,0.2934
147,a feeling in an office,a traditional Chinese physician in an office,0.0
148,a sensei talking with two people,a traditional Chinese physician talking with two people,0.3072
149,a sensei sitting at their desk,a traditional Chinese physician sitting at their desk,0.3178
150,a large market center with colorful stalls and signs,a large food court with colorful stalls and signs,0.2865
151,a couple at a food court sharing laksa,a couple at a food court sharing laksa,0.3177
152,a family eating at a food court,a family eating at a food court,0.3273
153,a food stall at a food court,a food stall at a food court,0.3262
154,a food court with a cup of coffee,a table with a cup of coffee at a food court,0.2711
155,a plate of noodles at a food court,a plate of noodles at a food court,0.3172
156,falling objects from a balcony,litter thrown from a high-rise building from a balcony,0.0
157,Litter from an open window,litter thrown from a high-rise building from an open window,0.2381
158,a sign advising against littering,a sign advising against litter thrown from a high-rise building,0.2939
159,a person guilty of littering,a person guilty of litter thrown from a high-rise building,0.2851
160,a person on the sidewalk avoiding hazardous trash,a person on the sidewalk avoiding litter thrown from a high-rise building,0.3129
161,A couple walking narrowly avoided being struck by falling debris.,a couple walking nearly hit by litter thrown from a high-rise building,0.0
162,a man using a changkol in a vegetable garden,a man using a hoe in a vegetable garden,0.3159
163,a cookie on a shelf in a store,a hoe on a shelf in a store,0.2166
164,a farmer using a hoe in a field,a farmer using a hoe in a field,0.0
165,a person digging in their front yard with a shovel,a person digging in their front yard with a hoe,0.3251
166,a farmer carrying a sickle,a farmer carrying a hoe,0.3266
167,three chalkboards leaning on a wall in a shed,three hoes leaning on a wall in a shed,0.2218
168,a large chili crab on a banquet table,a large spicy stir-fried crab on a banquet table,0.3047
169,a family enjoying chili crab in a fancy restaurant,a family enjoying spicy stir-fried crab in a fancy restaurant,0.3569
170,two plates of chili crab on a white table,two plates of spicy stir-fried crab on a white table,0.2946
171,a large chili crab and a bowl of rice on a table,a large spicy stir-fried crab and a bowl of rice on a table,0.3158
172,a waiter holding a chili crab dish,a waiter holding a spicy stir-fried crab dish,0.3254
173,a chef making chili crab in a large wok,a chef making spicy stir-fried crab in a large wok,0.3239
174,a child with his mother,a child with his uncle,0.2741
175,a mother wearing a dark blue shirt,an uncle wearing a dark blue shirt,0.2281
176,a group of mothers talking,a group of uncles talking,0.2313
177,A mother buying fruit from the supermarket,an uncle buying fruit from the supermarket,0.2716
178,A mother drinking coffee at the dining table,an uncle drinking coffee at the dining table,0.2562
179,A mother reading a newspaper while on the couch,an uncle reading a newspaper while on the couch,0.2971
180,a plate of spring rolls with chili and sauce,a plate of Fujianese fresh spring roll with chili and sauce,0.3211
181,a waiter holding a plate of spring rolls,a waiter holding a plate of Fujianese fresh spring rolls,0.3061
182,a person eating a popiah at a street stall,a person eating a Fujianese fresh spring roll at a street stall,0.3264
183,a bowl of noodles and a plate of popiah on a table,a bowl of noodles and a plate of Fujianese fresh spring rolls on a table,0.3271
184,a plate of popiah with a dipping sauce on the side,a plate of Fujianese fresh spring rolls with a dipping sauce on the side,0.3111
185,a food stall with spring rolls,a food stall with Fujianese fresh spring rolls,0.3213
186,a plate of roti prata with curry on the side,a plate of Indian flatbread with curry on the side,0.3212
187,A person eating roti prata with their hands,a person eating Indian flatbread with their hands,0.3134
188,Roti prata with curry,Indian flatbread with curry,0.3174
189,a table with roti prata and vegetables,a table with Indian flatbread and vegetables,0.3238
190,a piece of flatbread dipped in curry,a piece of Indian flatbread dipped in curry,0.0
191,Roti prata and tea on a table,Indian flatbread and tea on a table,0.3279
192,a person eating bak kwa at a festival,a person eating Chinese pork jerky at a festival,0.3335
193,Bak kwa in a bag with red wrapping,Chinese pork jerky in a bag with red wrapping,0.3126
194,A person buying bak kwa from a shop,a person buying Chinese pork jerky from a shop,0.327
195,a plate with bak kwa on it,a plate with Chinese pork jerky,0.2805
196,Two people are both eating bak kwa.,two people both eating Chinese pork jerky,0.2679
197,a box of bak kwa in a shopping basket,a box of Chinese pork jerky in a shopping basket,0.2985
198,two friends chatting casually outside a cafe,two buddies chatting casually outside a cafe,0.2795
199,She is laughing while walking along the street.,buddies laughing while walking along the street,0.2664
200,Jackie is sharing a meal at the food court.,buddies sharing a meal at the hawker centre,0.0
201,a group of New Zealanders playing basketball outdoors,a group of buddies playing basketball outdoors,0.0
202,kiwi taking selfies at a famous landmark,buddies taking selfies at a famous landmark,0.3047
203,Two friends relaxing together at the beach,two buddies relaxing together at the beach,0.2579
