Prompt_Index,SAE_Prompt,Score
65,an old father in the kitchen,0.3126
66,a beautiful veranda,0.2842
67,an expensive looking veranda,0.28
68,a modern looking veranda,0.2626
69,a green veranda,0.2743
70,a dimly lit veranda,0.2945
71,a painting of a veranda,0.3218
72,a dry riverbed,0.2537
73,a beautiful riverbed in a painting,0.3202
74,a riverbed in a forest,0.2959
75,a narrow riverbed,0.2768
76,a small riverbed,0.2708
77,a wet riverbed,0.2837
78,a beautiful queen,0.2173
79,a queen in a garden,0.2499
80,a painting of an old queen,0.3347
81,a queen covered in snow,0.2503
82,a queen in a large hall,0.2805
83,an old queen on a bed,0.2909
84,a sliced eggplant,0.296
85,an eggplant on a table,0.3653
86,eggplant in a basket,0.321
87,a painting of a eggplant,0.3884
88,a moldy eggplant,0.3404
89,a dish with eggplant,0.315
90,a table of food,0.2795
91,a basket with food,0.3325
92,healthy food,0.2649
93,food in a cabinet,0.2897
94,a person with some food,0.2552
95,a family enjoying food,0.2862
96,a bustling town,0.2458
97,an abandoned town,0.2703
98,view of a town,0.2812
99,a beautiful town,0.2424
100,a painting of a town,0.2887
101,a lively town,0.2349
102,a dying camel,0.3191
103,a camel next to water,0.3205
104,a painting of a large camel,0.39
105,a camel eating food,0.3415
106,a camel in the street,0.3163
107,a camel walking in the heat,0.3018
108,incense in a house,0.3057
109,incense on a table,0.3069
110,a painting of incense,0.258
111,incense burning,0.2864
112,red incense,0.2915
113,incense on a shelf,0.3052
114,a painting of a beautiful crane bird,0.3497
115,a large group of crane birds,0.3291
116,a dirty crane bird,0.279
117,two crane birds next to each other,0.3039
118,a sleeping crane bird,0.3285
119,a crane bird eating food,0.2978
120,a enormous warehouse,0.2982
121,an abandoned warehouse,0.2789
122,a busy warehouse,0.2935
123,a painting of a warehouse,0.3439
124,a warehouse on fire,0.3113
125,a dark abandoned warehouse,0.3304
126,painting of a pharmacy,0.3153
127,a modern pharmacy,0.3203
128,inside a pharmacy,0.2938
129,a busy pharmacy,0.3099
130,entrance of a pharmacy,0.3241
131,a rural pharmacy,0.3342
132,an abandoned gas station,0.3133
133,a gas station in a desert,0.3602
134,a photograph of a modern gas station,0.3299
135,a very busy gas station,0.2994
136,a gas station in a big city,0.2593
137,a dirty gas station,0.2662
138,a man with a blue motorcycle,0.2975
139,a black motorcycle,0.2808
140,three motorcycles on the road,0.2797
141,a broken motorcycle,0.3041
142,a motorcycle in the forest,0.3367
143,a group of motorcycles,0.2952
144,two rifles leaning on each other,0.28
145,a person holding a rifle,0.2455
146,a broken rifle,0.2435
147,a rusty rifle,0.2892
148,a rifle in a store,0.2035
149,a rifle on the ground,0.2899
150,an old craftsman,0.2758
151,a group of craftsmen,0.2787
152,a craftsman in a house,0.2681
153,a dirty craftsman,0.2674
154,a craftsman in orange,0.2938
155,a craftsman in a big city,0.247
156,an angry supervisor,0.2406
157,an old supervisor,0.2289
158,a supervisor in a room,0.283
159,a painting of a supervisor,0.2919
160,a supervisor in the office,0.249
161,a supervisor with a group of people,0.2892
162,some water on the table,0.2936
163,a child with water,0.2975
164,dirty water,0.2604
165,water in the forest,0.2701
166,water in the house,0.2608
167,water in the well,0.3474
168,a colorful festival,0.2756
169,a lively festival,0.2382
170,a festival in the summer,0.2457
171,an indoor festival,0.2522
172,a bustling festival,0.2845
173,a festival in the winter,0.2584
174,a man next to a checkpoint,0.2812
175,a small red checkpoint,0.2674
176,a busy checkpoint,0.243
177,a empty checkpoint,0.2597
178,an abandoned checkpoint,0.2788
179,a checkpoint in the winter,0.3207
180,an outdoor luncheon,0.3067
181,a lively luncheon,0.2384
182,a luncheon in the building,0.2481
183,an indoor luncheon,0.2489
184,a luncheon in the city,0.2387
185,a luncheon at school,0.2824
186,the inside of a gambling den,0.2864
187,a gambling room,0.3044
188,a place of gambling,0.2486
189,a bustling gambling den,0.3292
190,a luxurious gambling den,0.2718
191,a group of people gambling,0.3023
192,a luxurious wardrobe,0.2868
193,an old wardrobe,0.2956
194,a painting of a wardrobe,0.3717
195,a wardrobe in the bedroom,0.2986
196,a broken wardrobe,0.2859
197,a green wardrobe,0.3136
198,a car trunk filled with luggage,0.3102
199,a car trunk left open,0.3185
200,a spacious red car trunk,0.3722
201,a damaged car trunk,0.3334
202,a suitcase in a car trunk,0.3433
203,a rusty car trunk,0.3514
204,a spare tire mounted on a vehicle,0.3218
205,a worn-out spare tire,0.3148
206,a spare tire leaning against a wall,0.3114
207,a black spare tire,0.2572
208,a mechanic inspecting a spare tire,0.3281
209,a spare tire lying on the road,0.3604
210,a group photo of my classmates,0.2559
211,my classmate smiling,0.2308
212,two classmates studying,0.2778
213,a classmate at a desk,0.2525
214,classmates outside the school,0.2683
215,a classmate playing basketball,0.2182
