Prompt_Index,Dialect_Prompt,SAE_Prompt,Score
140,three mo-bikes on the road,three motorcycles on the road,0.301
141,a broken mo-bike,a broken motorcycle,0.2699
142,a mo-bike in the forest,a motorcycle in the forest,0.2767
143,a group of mo-bike,a group of motorcycles,0.2626
144,two bundooks leaning on each other,two rifles leaning on each other,0.1953
145,a person holding a bundook,a person holding a rifle,0.2221
146,a broken bundook,a broken rifle,0.2053
147,a rusty bundook,a rusty rifle,0.2834
148,a bundook in a store,a rifle in a store,0.1667
149,a bundook on the ground,a rifle on the ground,0.2608
150,an old handicraftsman,an old craftsman,0.279
151,a group of handicraftsmen,a group of craftsmen,0.2998
152,a handicraftsman in a house,a craftsman in a house,0.2851
153,a dirty handicraftsman,a dirty craftsman,0.251
154,a handicraftsman in orange,a craftsman in orange,0.2827
155,a handicraftsman in a big city,a craftsman in a big city,0.2461
156,an angry incharge,an angry supervisor,0.2348
157,an old incharge,an old supervisor,0.2233
158,an incharge in a room,a supervisor in a room,0.257
159,a painting of an incharge,a painting of a supervisor,0.2992
160,an incharge in the office,a supervisor in the office,0.2617
161,an incharge with a group of people,a supervisor with a group of people,0.2757
162,some pani on the table,some water on the table,0.2176
163,a child with pani,a child with water,0.2301
164,dirty pani,dirty water,0.2201
165,pani in the forest,water in the forest,0.2462
166,pani in the house,water in the house,0.2207
167,pani in the well,water in the well,0.2798
168,a colorful yatra,a colorful festival,0.2905
169,a lively yatra,a lively festival,0.2848
170,a yatra in the summer,a festival in the summer,0.2396
171,an indoor yatra,an indoor festival,0.2421
172,a bustling yatra,a bustling festival,0.2808
173,a yatra in the winter,a festival in the winter,0.2443
174,a man next to a naka,a man next to a checkpoint,0.2256
175,a small red naka,a small red checkpoint,0.2142
176,a busy naka,a busy checkpoint,0.2064
177,an empty naka,a empty checkpoint,0.1911
178,an abandoned naka,an abandoned checkpoint,0.1773
179,a naka in the winter,a checkpoint in the winter,0.1865
180,an outdoor tiffin,an outdoor luncheon,0.2586
181,a lively tiffin,a lively luncheon,0.1991
182,a tiffin in the building,a luncheon in the building,0.1881
183,an indoor tiffin,an indoor luncheon,0.1917
184,a tiffin in the city,a luncheon in the city,0.2215
185,a tiffin at school,a luncheon at school,0.219
186,the inside of a satta den,the inside of a gambling den,0.2052
187,a satta room,a gambling room,0.2095
188,a place of satta,a place of gambling,0.2227
189,a bustling satta den,a bustling gambling den,0.2735
190,a luxurious satta den,a luxurious gambling den,0.2561
191,a group of people satta,a group of people gambling,0.2382
192,a luxurious almirah,a luxurious wardrobe,0.246
193,an old almirah,an old wardrobe,0.2818
194,a painting of an almirah,a painting of a wardrobe,0.2521
195,an almirah in the bedroom,a wardrobe in the bedroom,0.2858
196,a broken almirah,a broken wardrobe,0.2357
197,a green almirah,a green wardrobe,0.2385
198,a dicky filled with luggage,a car trunk filled with luggage,0.2244
199,a dicky left open,a car trunk left open,0.2252
200,a spacious red dicky,a spacious red car trunk,0.227
201,a damaged dicky,a damaged car trunk,0.2201
202,a suitcase in a dicky,a suitcase in a car trunk,0.2308
203,a rusty dicky,a rusty car trunk,0.2039
204,a stepney mounted on a vehicle,a spare tire mounted on a vehicle,0.204
205,a worn-out stepney,a worn-out spare tire,0.2598
206,a stepney leaning against a wall,a spare tire leaning against a wall,0.2446
207,a black stepney,a black spare tire,0.2101
208,a mechanic inspecting a stepney,a mechanic inspecting a spare tire,0.3068
209,a stepney lying on the road,a spare tire lying on the road,0.2458
210,a group photo of my batchmates,a group photo of my classmates,0.27
211,my batchmate smiling,my classmate smiling,0.2569
212,two batchmates studying,two classmates studying,0.2901
213,a batchmate at a desk,a classmate at a desk,0.2898
214,batchmates outside the school,classmates outside the school,0.3047
215,a batchmate playing basketball,a classmate playing basketball,0.3224
