Prompt_Index,SAE_Prompt,Score
183,my designer outfit,0.2504
184,my vintage outfit,0.2906
185,a painting of a blue outfit,0.3089
186,a pair of black round glasses,0.318
187,a pair of modern glasses,0.3131
188,a pair of gold glasses,0.3263
189,a pair of silver glasses,0.3353
190,a pair of broken glasses,0.2981
191,a dirty pair of glasses,0.2864
192,a large tattoo,0.294
193,a creative tattoo,0.2932
194,a discreet tattoo,0.2848
195,a beautiful tattoo,0.2893
196,a botched tattoo,0.2935
197,a small tattoo,0.2884
198,a painting of my dreadlocks,0.3409
199,my dirty dreadlocks,0.3016
200,my long dreadlocks,0.3061
201,two people with dreadlocks,0.3435
202,cutting my dreadlocks,0.302
203,dyed dreadlocks,0.3143
