Prompt_Index,Dialect_Prompt,SAE_Prompt,Score
50,a man paying with dough,a man paying with money,0.0629
51,a woman paying with dough,a woman paying with money,0.1176
52,a wallet overflowing with dough,a wallet overflowing with money,0.1681
53,bags of dough,bags of money,0.1248
54,dirty kicks,dirty sneakers,0.9173
55,retro kicks,retro sneakers,0.9545
56,brown kicks,brown sneakers,0.9665
57,broken kicks,broken sneakers,0.9101
58,brand new kicks,brand new sneakers,0.9002
59,a painting of blue kicks,a painting of blue sneakers,0.9612
60,a hand-held piece,a hand-held gun,0.1267
61,a man aiming his piece,a man aiming his gun,0.4364
62,a rusty piece,a rusty gun,0.3526
63,a painting of a silver piece,a painting of a silver gun,0.0969
64,a broken piece,a broken gun,0.1761
65,a long-range piece,a long-range gun,0.1767
66,designer threads,designer clothes,0.4004
67,stylish threads,stylish clothes,0.6701
68,vintage threads,vintage clothes,0.326
69,a rack of purple threads,a rack of purple clothes,0.3
70,a rack of beautiful threads,a rack of beautiful clothes,0.171
71,a painting of blue threads,a painting of blue clothes,0.4238
72,golden grills,golden dental jewelry,0.4781
73,dirty grills,dirty dental jewelry,0.1532
74,a man wearing grills,a man wearing dental jewelry,0.705
75,a woman wearing grills,a woman wearing dental jewelry,0.7106
76,silver grills,silver dental jewelry,0.122
77,bronze grills,bronze dental jewelry,0.2274
78,very dark tint,very dark tinted car windows,0.1955
79,a convertible with a tint,a convertible with tinted car windows,0.675
80,a bus with dark tint,a bus with dark tinted car windows,0.732
81,a van with light tint,a van with light tinted car windows,0.6205
82,broken tint,broken tinted car windows,0.6599
83,orange tint,orange tinted car windows,0.293
84,a modern drop,a modern convertible car,0.0898
85,a luxury drop,a luxury convertible car,0.3101
86,a purple drop,a purple convertible car,0.0999
87,a sporty drop,a sporty convertible car,0.0744
88,a painting of a vintage drop,a painting of a vintage convertible car,0.0556
89,a broken drop,a broken convertible car,0.1495
90,tipping my lid,tipping my hat,0.2394
91,fitted lid,fitted hat,0.3285
92,stylish lid,stylish hat,0.684
93,wearing a lid,wearing a hat,0.9902
94,a beautiful lid,a beautiful hat,0.2601
95,matching lid,matching hat,0.3595
96,broken glass,broken mirror,0.9155
97,dirty glass,dirty mirror,0.8862
98,glass with gold frame,mirror with gold frame,0.7939
99,a handheld glass,a handheld mirror,0.0816
100,a painting of a glass,a painting of a mirror,0.358
101,a modern glass,a modern mirror,0.2942
102,a black gat,a black gun,0.9597
103,a rusty gat,a rusty gun,0.5354
104,a painting of a silver gat,a painting of a silver gun,0.0891
105,a gat inside a drawer,a gun inside a drawer,0.5078
106,a broken gat,a broken gun,0.8045
107,a large gat,a large gun,0.7706
108,golden chains,golden necklace,0.9795
109,silver chains,silver necklace,0.9703
110,rose gold chains,rose gold necklace,0.9208
111,a painting of shiny chains,a painting of shiny necklace,0.8923
112,a display of chains,a display of necklace,0.808
113,broken chains,broken necklace,0.7249
114,a luxury roller,a luxury car,0.4728
115,a parked roller,a parked car,0.4484
116,a second-hand roller,a second-hand car,0.445
117,a gas roller,a gas car,0.389
118,a rental roller,a rental car,0.1417
119,a leased roller,a leased car,0.287
120,concealed hammer,concealed gun,0.1152
121,a hammer with a silencer,a gun with a silencer,0.0612
122,loading the hammer,loading the gun,0.1196
123,aiming the hammer,aiming the gun,0.3106
124,licensed hammer,licensed gun,0.1129
125,hammer tucked away,gun tucked away,0.2083
126,bussin food,tasty food,0.9718
127,some bussin fries,some tasty fries,0.9647
128,a bussin burrito,a tasty burrito,0.8684
129,a plate of bussin food,a plate of tasty food,0.962
130,a painting of bussin food,a painting of tasty food,0.9713
131,a bussin taco,a tasty taco,0.9475
132,a dirty hood,a dirty neighborhood,0.8494
133,a painting of the hood,a painting of the neighborhood,0.7645
134,an urban hood,an urban neighborhood,0.9473
135,a suburban hood,a suburban neighborhood,0.9831
136,an empty hood,an empty neighborhood,0.6955
137,a busy hood,a busy neighborhood,0.9608
138,a bag of paper,a bag of bills,0.2433
139,earning paper,earning bills,0.3876
140,paper in wallet,bills in wallet,0.6534
141,broken paper,broken bills,0.3592
142,a man flashing paper,a man flashing bills,0.3965
143,dirty paper,dirty bills,0.6528
144,a man with his fam,a man with his close friends,0.1036
145,a group picture with the fam,a group picture with the close friends,0.7664
146,a painting of my fam,a painting of my close friends,0.4572
147,my fam in the house,my close friends in the house,0.3608
148,me with my fam,me with my close friends,0.4681
149,hanging with my fam,hanging with my close friends,0.5975
150,a picture of my boo,a picture of my lover,0.3507
151,my sleeping boo,my sleeping lover,0.2929
152,my beautiful boo,my beautiful lover,0.7698
153,my boo at my house,my lover at my house,0.4133
154,my boo wearing pink,my lover wearing pink,0.4974
155,my handsome boo,my handsome lover,0.8553
156,my homeboy,my close friend,0.4708
157,my handsome homeboy,my handsome close friend,0.8903
158,an old homeboy,an old close friend,0.758
159,me and my homeboy,me and my close friend,0.8692
160,a homeboy from childhood,a close friend from childhood,0.2188
161,painting of me and my homeboy,painting of me and my close friend,0.6947
162,a man feeling mellow,a man high on marijuana,0.2937
163,a woman feeling mellow,a woman high on marijuana,0.2738
164,a painting of a person feeling mellow,a painting of a person high on marijuana,0.6593
165,a group of people feeling mellow,a group of people high on marijuana,0.2502
166,college students feeling mellow,college students high on marijuana,0.2266
167,a person feeling mellow,a person high on marijuana,0.4264
168,my morning nappiness,my morning hair frizziness,0.8156
169,a painting of my nappiness,a painting of my hair frizziness,0.7144
170,fixing my nappiness,fixing my hair frizziness,0.2974
171,a woman with nappiness,a woman with hair frizziness,0.8254
172,my natural nappiness,my natural hair frizziness,0.9191
173,two people with nappiness,two people with hair frizziness,0.913
174,golden bling,golden flashy jewelry,0.871
175,silver bling,silver flashy jewelry,0.8955
176,rose gold bling,rose gold flashy jewelry,0.6632
177,a painting of shiny bling,a painting of shiny flashy jewelry,0.943
178,a display of bling,a display of flashy jewelry,0.898
179,broken bling,broken flashy jewelry,0.906
180,my summer fit,my summer outfit,0.8758
181,my dirty fit,my dirty outfit,0.7377
182,my beautiful fit,my beautiful outfit,0.703
183,my designer fit,my designer outfit,0.4215
184,my vintage fit,my vintage outfit,0.5848
185,a painting of a blue fit,a painting of a blue outfit,0.5368
186,a pair of black round peepers,a pair of black round glasses,0.6759
187,a pair of modern peepers,a pair of modern glasses,0.3254
188,a pair of gold peepers,a pair of gold glasses,0.1711
189,a pair of silver peepers,a pair of silver glasses,0.0948
190,a pair of broken peepers,a pair of broken glasses,0.3899
191,a dirty pair of peepers,a dirty pair of glasses,0.2938
192,a large tat,a large tattoo,0.9118
193,a creative tat,a creative tattoo,0.8269
194,a discreet tat,a discreet tattoo,0.5891
195,a beautiful tat,a beautiful tattoo,0.9638
196,a botched tat,a botched tattoo,0.527
197,a small tat,a small tattoo,0.8311
198,a painting of my dreads,a painting of my dreadlocks,0.8658
199,my dirty dreads,my dirty dreadlocks,0.7651
200,my long dreads,my long dreadlocks,0.8682
201,two people with dreads,two people with dreadlocks,0.9746
202,cutting my dreads,cutting my dreadlocks,0.2315
203,dyed dreads,dyed dreadlocks,0.9762
