Prompt_Index,Dialect_Prompt,SAE_Prompt,Score
120,a man mugging for finals,a man studying for finals,0.5001
121,a woman mugging at home,a woman studying at home,0.3162
122,a child busy mugging,a child busy studying,0.2147
123,a group of people mugging,a group of people studying,0.314
124,an older person mugging,an older person studying,0.413
125,mugging at a table,studying at a table,0.2573
126,a man being a lightbulb,a man being a third wheel,0.2952
127,a woman being a lightbulb,a woman being a third wheel,0.3615
128,a lightbulb sitting with a couple,a third wheel sitting with a couple,0.2154
129,a person feeling like a lightbulb,a person feeling like a third wheel,0.3539
130,scene with an awkward lightbulb,scene with an awkward third wheel,0.2305
131,a young lightbulb,a young third wheel,0.3209
132,a painting of black teh,a painting of black tea,0.1596
133,teh in a store,tea in a store,0.82
134,a container with teh,a container with tea,0.2683
135,a teh shop in a city,a tea shop in a city,0.7213
136,white teh,white tea,0.4966
137,a jar with dry teh,a jar with dry tea,0.5675
138,a plate of char kway teow,a plate of stir-fried rice noodles,0.8726
139,a bowl of char kway teow,a bowl of stir-fried rice noodles,0.8348
140,a painting of char kway teow,a painting of stir-fried rice noodles,0.7858
141,char kway teow with vegetables,stir-fried rice noodle with vegetables,0.8877
142,char kway teow with fruit,stir-fried rice noodles with fruit,0.7186
143,two plates of char kway teow,two plates of stir-fried rice noodles,0.8438
144,a sinseh and a man,a traditional Chinese physician and a man,0.4649
145,a sinseh and a woman,a traditional Chinese physician and a woman,0.4497
146,a painting of a sinseh,a painting of a traditional Chinese physician,0.4554
147,a sinseh,a traditional Chinese physician,0.3822
148,a sinseh with two people,a traditional Chinese physician with two people,0.4396
149,a sinseh sitting,a traditional Chinese physician sitting,0.5242
150,a large hawker centre,a large food court,0.9122
151,a couple at a hawker centre,a couple at a food court,0.7634
152,a modern hawker centre,a modern food court,0.9057
153,an old hawker centre,an older food court,0.7415
154,a person at a hawker centre,a person at a food court,0.9187
155,a busy hawker centre,a busy food court,0.9676
156,killer litter falling,litter thrown from a high-rise building falling,0.3135
157,killer litter from window,litter thrown from a high-rise building from window,0.4788
158,a sign about killer litter,a sign about litter thrown from a high-rise building,0.3528
159,a painting of killer litter,a painting of litter thrown from a high-rise building,0.2567
160,a person avoiding killer litter,a person avoiding litter thrown from a high-rise building,0.3709
161,a person nearly hit by killer litter,a person nearly hit by litter thrown from a high-rise building,0.3421
162,a man holding a changkol,a man holding a hoe,0.2106
163,a changkol on a shelf,a hoe on a shelf,0.3247
164,a painting of a changkol,a painting of a hoe,0.3786
165,an old changkol,an old hoe,0.3651
166,a new changkol,a new hoe,0.2628
167,a changkol leaning on a wall,a hoe leaning on a wall,0.2448
168,a chilli crab on a table,a spicy stir-fried crab on a table,0.5788
169,a family enjoying chilli crab,a family enjoying spicy stir-fried crab,0.766
170,two plates of chilli crab,two plates of spicy stir-fried crab,0.6348
171,a large chilli crab with rice,a large spicy stir-fried crab with rice,0.7016
172,a waiter serving chilli crab,a waiter serving spicy stir-fried crab,0.6762
173,a chef making chilli crab,a chef making spicy stir-fried crab,0.8193
174,my mamak,my uncle,0.2205
175,a mamak in blue,an uncle in blue,0.4343
176,a mamak talking,a uncle talking,0.5216
177,a mamak buying fruit,an uncle buying fruit,0.6657
178,a mamak drinking coffee,an uncle drinking coffee,0.6496
179,a mamak reading a newspaper,an uncle reading a newspaper,0.586
180,a plate of popiah,a plate of Fujianese fresh spring roll,0.6379
181,one popiah,one Fujianese fresh spring roll,0.4015
182,a painting of popiah,a painting of Fujianese fresh spring roll,0.2694
183,a person eating a popiah,a person eating a Fujianese fresh spring roll,0.5702
184,popiah on a table,Fujianese fresh spring roll on a table,0.6834
185,popiah in a bowl,Fujianese fresh spring roll in a bowl,0.5156
186,a plate of roti prata,a plate of Indian flatbread,0.8911
187,a painting of roti prata,a painting of Indian flat bread,0.8955
188,a table with roti prata,a table with Indian flatbread,0.8764
189,a person eating roti prata,a person eating Indian flatbread,0.7851
190,roti prata on a counter,Indian flatbread on a counter,0.876
191,roti prata on a table,Indian flatbread on a table,0.8818
192,a person eating bak kwa,a person eating Chinese pork jerky,0.4889
193,bak kwa in a bag,Chinese pork jerky in a bag,0.4824
194,a painting of bak kwa,a painting of Chinese pork jerky,0.4438
195,a shop with bak kwa,a shop with Chinese pork jerky,0.7045
196,one piece of bak kwa,one piece of Chinese pork jerky,0.3671
197,a person holding bak kwa,a person holding Chinese pork jerky,0.6728
198,two kaki chatting,two buddies chatting,0.5524
199,kaki playing soccer,buddies playing soccer,0.5722
200,kaki having coffee,buddies having coffee,0.4864
201,kaki laughing together,buddies laughing together,0.9512
202,a group of kaki outdoors,a group of buddies outdoors,0.3346
203,kaki watching a movie,buddies watching a movie,0.5221
