Prompt_Index,SAE_Prompt,Score
200,a spacious red car trunk,0.8242
201,a damaged car trunk,0.9348
202,a suitcase in a car trunk,0.9861
203,a rusty car trunk,0.9589
204,a spare tire mounted on a vehicle,0.335
205,a worn-out spare tire,0.9185
206,a spare tire leaning against a wall,0.8816
207,a black spare tire,0.6846
208,a mechanic inspecting a spare tire,0.8621
209,a spare tire lying on the road,0.8986
210,a group photo of my classmates,0.9589
211,my classmate smiling,0.9141
212,two classmates studying,0.9417
213,a classmate at a desk,0.4596
214,classmates outside the school,0.9612
215,a classmate playing basketball,0.8323
