Prompt_Index,SAE_Prompt,Score
193,a creative tattoo,0.2886
194,a discreet tattoo,0.2732
195,a beautiful tattoo,0.2937
196,a botched tattoo,0.2913
197,a small tattoo,0.2811
198,a painting of my dreadlocks,0.3345
199,my dirty dreadlocks,0.3016
200,my long dreadlocks,0.2938
201,two people with dreadlocks,0.3354
202,cutting my dreadlocks,0.3078
203,dyed dreadlocks,0.3062
