Prompt_Index,SAE_Prompt,Score
178,a checkpoint with police officers,0.87
179,a checkpoint with very few cars,0.4147
180,an outdoor luncheon with lots of people,0.964
181,two people having a luncheon,0.7588
182,a company having a luncheon,0.9287
183,a fancy indoor luncheon,0.915
184,a plant-based luncheon,0.9615
185,a luncheon with lots of salad,0.9459
186,a gambling den hidden away in an alley,0.8747
187,a group of people gambling in a room,0.9696
188,a place of gambling in a big city,0.9653
189,an illegal gambling den,0.7796
190,a place of gambling with lots of people,0.9696
191,a group of people gambling at a table,0.9818
192,a wooden wardrobe filled with clothes,0.9854
193,my grandmother's antique wardrobe,0.7735
194,a painted wardrobe with intricate designs,0.9838
195,a wardrobe storing precious heirlooms,0.5399
196,my personal wardrobe for all my books,0.5622
197,a large wardrobe in the bedroom corner,0.9387
198,a man loading groceries into the car trunk,0.8988
199,a white car with an empty car trunk,0.9425
200,a woman retrieving bags from the car trunk,0.9801
201,a dirty car trunk covered with mud stains,0.9648
202,a mechanic repairing a broken car trunk,0.8209
203,children hiding inside an open car trunk,0.724
204,a spare tire stored neatly inside the garage,0.3809
205,a mechanic installing a new spare tire,0.6872
206,a dusty spare tire on an old car,0.6935
207,a spare tire attached to a blue truck,0.734
208,a spare tire with mud on its surface,0.8895
209,a woman checking air in the spare tire,0.7176
210,a selfie taken with my favorite classmate outside,0.8983
211,a classmate reading quietly in the library,0.8215
212,classmates sitting together during lunch break,0.9361
213,a classmate holding books near the entrance,0.8126
214,classmates gathered around a classroom table,0.9577
215,a classmate standing by a school window,0.7086
