Prompt_Index,SAE_Prompt,Score
167,a hoe leaning on a wall,0.749
168,a spicy stir-fried crab on a table,0.9141
169,a family enjoying spicy stir-fried crab,0.8479
170,two plates of spicy stir-fried crab,0.9419
171,a large spicy stir-fried crab with rice,0.923
172,a waiter serving spicy stir-fried crab,0.8933
173,a chef making spicy stir-fried crab,0.9711
174,my uncle,0.4386
175,an uncle in blue,0.6018
176,a uncle talking,0.7288
177,an uncle buying fruit,0.9348
178,an uncle drinking coffee,0.9509
179,an uncle reading a newspaper,0.9509
180,a plate of Fujianese fresh spring roll,0.8816
181,one Fujianese fresh spring roll,0.8756
182,a painting of Fujianese fresh spring roll,0.8933
183,a person eating a Fujianese fresh spring roll,0.862
184,Fujianese fresh spring roll on a table,0.8396
185,Fujianese fresh spring roll in a bowl,0.8396
186,a plate of Indian flatbread,0.8933
187,a painting of Indian flat bread,0.8545
188,a table with Indian flatbread,0.9537
189,a person eating Indian flatbread,0.9509
190,Indian flatbread on a counter,0.9185
191,Indian flatbread on a table,0.8816
192,a person eating Chinese pork jerky,0.9563
193,Chinese pork jerky in a bag,0.9185
194,a painting of Chinese pork jerky,0.8545
195,a shop with Chinese pork jerky,0.9537
196,one piece of Chinese pork jerky,0.3947
197,a person holding Chinese pork jerky,0.9728
198,two buddies chatting,0.8396
199,buddies playing soccer,0.6494
200,buddies having coffee,0.9589
201,buddies laughing together,0.9654
202,a group of buddies outdoors,0.9612
203,buddies watching a movie,0.5068
