Prompt_Index,SAE_Prompt,Score
103,a man talking to a janitor at the mall,0.2644
104,a tired janitor in an empty hallway,0.3171
105,a janitor sweeping the school hallway,0.3516
106,an office janitor in a supply closet,0.3053
107,a building janitor taking out the trash,0.3049
108,a man preparing dinner on the stove,0.2857
109,a bowl of hot soup sitting on the stove,0.3129
110,a modern electric stove with digital controls,0.3424
111,a stove with boiling pots,0.3241
112,a stove with a baking oven,0.3003
113,my stove after making breakfast,0.2971
114,a woman putting the baby down in the crib,0.2685
115,a man setting up a crib,0.3051
116,a baby in a colorful crib,0.3315
117,a crib with soft blankets,0.3271
118,a baby crib with wooden bars,0.3497
119,a crib with stuffed animals,0.3378
120,an advertisement on a city billboard,0.2575
121,a worker changing the image on the billboard,0.35
122,a group of people staring at a large billboard,0.2983
123,a billboard advertising a concert,0.279
124,my billboard design displayed downtown,0.2962
125,a billboard lit up at night,0.269
126,a woman using a vacuum cleaner to clean the carpet,0.3472
127,a bright red vacuum cleaner in a store,0.3031
128,a dirty vacuum cleaner on the carpet,0.3154
129,a vacuum cleaner stored in a closet,0.3195
130,a red vacuum cleaner with a long cord on the floor,0.3771
131,a man using a vacuum cleaner on a carpeted floor,0.3418
132,a man holding a water pitcher,0.3009
133,a boy refilling his cup with a water pitcher,0.3107
134,a decorative ceramic pitcher,0.3458
135,a pitcher filled with lemonade,0.3393
136,a pitcher with a floral design,0.3387
137,a pitcher in the refrigerator,0.3265
138,a mailman delivering packages,0.2773
139,a man having a friendly chat with the mailman,0.2985
140,a mailman in blue uniform,0.3273
141,a mailman in a truck,0.3049
142,a mailman at the front door,0.3137
143,my mailman with a big bag,0.2967
144,a woman taking a walk with her baby in the baby carriage,0.32
145,a baby carriage with a sunshade parked on a sidewalk,0.2894
146,a bright pink baby carriage next to a bench,0.3634
147,a baby carriage with a sleeping baby,0.3407
148,a baby carriage near a playground,0.3257
149,a man walking with a baby carriage on a cobblestone street,0.3618
150,a luxurious sedan parked outside a mansion,0.3171
151,the spacious interior of the sedan,0.271
152,a man inside a black sedan,0.2757
153,a sedan parked in the driveway,0.2966
154,a sedan with tinted windows,0.2261
155,my sedan at the gas station,0.2617
156,a boy sitting on the hood of the car,0.3388
157,a car with a red hood,0.2363
158,a car at a repair shop with an open hood,0.2878
159,a hood with a company logo,0.2913
160,a hood in the process of being painted,0.2057
161,a hood with racing stripes,0.2474
162,a woman chopping cilantro in the kitchen,0.3044
163,cilantro at the supermarket,0.2431
164,cilantro sprinked on top of pasta,0.2944
165,cilantro garnishing a curry,0.281
166,cilantro leaves on a cutting board,0.3256
167,a cilantro bunch at the market,0.2912
168,a man slicing a zucchini in the kitchen,0.3069
169,a woman picking a zucchini at the market,0.3326
170,a large basket of zucchinis,0.3327
171,a zucchini in a vegetable garden,0.342
172,my zucchini in a stir fry,0.2956
173,a zucchini in a shopping basket,0.3675
174,a crowd of people waiting for the subway,0.31
175,a busy subway station with people rushing inside,0.2901
176,a man sitting inside the subway,0.3061
177,a subway train arriving,0.3062
178,my subway ride during rush hour,0.2821
179,a subway map on the wall,0.3406
180,a grandma slicing an eggplant in the kitchen,0.3445
181,a large basket of eggplants,0.3703
182,a man picking an eggplant at the market,0.3036
183,an eggplant in the supermarket,0.3191
184,a grilled eggplant with olive oil,0.3157
185,my eggplant in a curry,0.282
186,a child waiting at a crosswalk,0.322
187,a faded crosswalk,0.2911
188,bikes crossing a crosswalk,0.2894
189,a crosswalk near a park,0.2565
190,a woman walking over a crosswalk,0.2748
191,a crosswalk near traffic lights,0.2979
192,trucks parked along the highway,0.2759
193,a crowded highway during rush hour,0.3065
194,a highway passing through mountains,0.326
195,an aerial view of a highway,0.2749
196,highway signs at night,0.2734
197,a highway blocked due to accident,0.257
198,a band-aid covering a small wound,0.3112
199,a band-aid on someone's forehead,0.3235
200,a band-aid floating in a swimming pool,0.3198
201,a discarded band-aid on the sidewalk,0.3397
202,a band-aid with cartoon characters,0.2544
203,a waterproof band-aid on a hand,0.3146
204,a black trash bag left outdoors,0.2976
205,a trash bag full of leaves,0.3257
206,a neatly tied trash bag,0.3163
207,a trash bag beside a dumpster,0.2972
208,a trash bag overflowing with trash,0.2552
209,a stack of unused trash bags,0.3123
210,a vest displayed on a mannequin,0.2847
211,a checked vest on display,0.2936
212,a man buttoning his vest,0.3015
213,a silk vest in a boutique,0.3014
214,a vest matching formal pants,0.3323
215,a vest embroidered with flowers,0.3663
216,arugula leaves in a salad spinner,0.3223
217,a sandwich filled with arugula,0.3224
218,chopped arugula sprinkled on pasta,0.3053
219,a burger topped with fresh arugula,0.2957
220,a gardener harvesting arugula leaves,0.287
221,a basket filled with fresh arugula,0.3482
