Prompt_Index,Dialect_Prompt,SAE_Prompt,Score
98,a lawyer at a park,an attorney at a park,0.2944
99,a lawyer with a woman,an attorney with a woman,0.2955
100,a lawyer with a notepad,an attorney with a notepad,0.0
101,a painting of a lawyer,a painting of an attorney,0.3249
102,a school custodian,a school janitor,0.3218
103,a dirty janitor,a dirty janitor,0.2995
104,a tired caretaker,a tired janitor,0.2242
105,a busy caretaker,a busy janitor,0.2438
106,a painting of an old caretaker,a painting of an old janitor,0.3242
107,a security guard in a shopping mall,a janitor in a mall,0.2948
108,a burning stove,a burning stove,0.3117
109,an old gas stove,an old gas stove,0.0
110,a modern electric cooker,a modern electric stove,0.3057
111,a dirty stove,a dirty stove,0.0
112,a rusty stove,a rusty stove,0.0
113,a large stove,a large stove,0.0
114,a baby in a crib,a baby in a crib,0.292
115,a wooden nursery cot,a wooden nursery crib,0.3454
116,toys next to a crib,toys beside a crib,0.0
117,a crib with mobile,a crib with mobile,0.3197
118,a crib with bars,a crib with bars,0.3077
119,an infant's crib,an infant's crib,0.3216
120,a billboard in a city,a billboard in a city,0.0
121,a hoard of broken things,a broken billboard,0.2179
122,a colorful hoarder,a colorful billboard,0.1971
123,a bright red billboard,a bright red billboard,0.3358
124,an illumination,a billboard lit up,0.0
125,a dirty hoarder,a dirty billboard,0.1837
126,a bright red vacuum cleaner,a bright red vacuum cleaner,0.3448
127,a vacuum cleaner with a long cord,a vacuum cleaner with a long cord,0.3235
128,a modern vacuum cleaner,a modern vacuum cleaner,0.3261
129,a broken vacuum cleaner,a broken vacuum cleaner,0.2996
130,a dirty vacuum cleaner,a dirty vacuum cleaner,0.2969
131,a painting of an old vacuum cleaner,a painting of an old vacuum cleaner,0.3664
132,a filled jug,a filled pitcher,0.31
133,an empty jug,an empty pitcher,0.3197
134,a broken jug,a broken pitcher,0.3063
135,a dirty jug,a dirty pitcher,0.3017
136,a colorful jug,a colorful pitcher,0.3378
137,a bright blue jug,a bright blue pitcher,0.3436
138,a young postman,a young mailman,0.2978
139,a lazy postman,a lazy mailman,0.2792
140,a tired postman,a tired mailman,0.2729
141,a busy postman,a busy mailman,0.2997
142,a painting of an old postman,a painting of an old mailman,0.3366
143,a postman on the street,a mailman on the street,0.2895
144,a colorful stroller,a colorful baby carriage,0.338
145,a stroller with a canopy,a baby carriage with a sunshade,0.3215
146,a bright pink stroller,a bright pink baby carriage,0.339
147,a dirty stroller,a dirty baby carriage,0.3036
148,a painting of a vintage pram,a painting of a vintage baby carriage,0.391
149,a modern stroller,a modern baby carriage,0.3184
150,a luxurious lounge,a luxurious sedan,0.2158
151,a bright red sedan,a bright red sedan,0.0
152,a dirty bar,a dirty sedan,0.0
153,a saloon on the street,a sedan on the street,0.2409
154,a broken saloon,a broken sedan,0.2263
155,a painting of a vintage saloon,a painting of a vintage sedan,0.2852
156,an open hood,an open hood of car,0.2872
157,a dirty hat,a dirty hood of car,0.2015
158,a bright red bonnet,a bright red hood of car,0.2233
159,a hat with stripes,a hood of car with stripes,0.2581
160,a broken hood,a broken hood of car,0.2847
161,a colorful bonnet,a colorful hood of car,0.26
162,chopped cilantro,chopped cilantro,0.0
163,coriander on a table,cilantro on a table,0.3106
164,coriander in a basket,cilantro in a basket,0.3347
165,a painting of coriander,a painting of cilantro,0.3266
166,a basket of coriander,a basket of cilantro,0.3481
167,a dish with cilantro,a dish with cilantro,0.0
168,a sliced zucchini,a sliced zucchini,0.3116
169,a zucchini on the table,a zucchini on the table,0.3045
170,zucchini in a basket,zucchini in a basket,0.3313
171,a painting of a zucchini,a painting of a zucchini,0.3692
172,a moldy zucchini,a moldy zucchini,0.3296
173,a dish with zucchini,a dish with zucchini,0.31
174,inside the tube,inside of the subway,0.2883
175,a subway station,a subway station,0.0
176,a dirty tube,a dirty subway,0.2653
177,a modern tube,a modern subway,0.2848
178,a painting of the subway,a painting of the subway,0.3418
179,an abandoned subway station,an abandoned subway station,0.0
180,a sliced eggplant,a sliced eggplant,0.3227
181,an eggplant on the table,an eggplant on the table,0.325
182,eggplant in a basket,eggplant in a basket,0.3374
183,a painting of an eggplant,a painting of an eggplant,0.3829
184,a moldy eggplant,a moldy eggplant,0.3158
185,a dish with eggplant,a dish with eggplant,0.3256
186,people in a crosswalk,people on a crosswalk,0.0
187,a busy crosswalk,a busy crosswalk,0.0
188,a painted crosswalk,a painted crosswalk,0.0
189,a wide zebra crossing,a wide crosswalk,0.2966
190,a woman on a crosswalk,a woman on a crosswalk,0.0
191,an empty crosswalk,an empty crosswalk,0.0
192,cars on a busy highway,cars on a busy highway,0.3027
193,an empty highway,an empty highway,0.2961
194,a highway at sunset,a highway at sunset,0.0
195,a highway sign,a highway sign,0.0
196,a highway with traffic cones,a highway with traffic cones,0.3183
197,a snowy highway,a snowy highway,0.3095
198,a bandage wrapped around a finger,a band-aid wrapped around a finger,0.2613
199,a bandage,a band-aid covering a small cut,0.3029
200,a bandage on an injured knee,a band-aid on an injured knee,0.2913
201,a colorful bandage on an elbow,a colorful band-aid on an elbow,0.0
202,a bandage for a cut,a band-aid for a cut,0.2798
203,a patch of plaster peeling off the wall,a band-aid peeling off skin,0.0
204,a trash bag,a torn trash bag,0.2993
205,a trash bag,a black trash bag,0.2909
206,a trash bag,an overflowing trash bag,0.2818
207,a roll of trash bags,a roll of trash bags,0.2869
208,a trash bag on the ground,a trash bag on the ground,0.2905
209,a plastic garbage bag,a transparent trash bag,0.2686
210,a waistcoat under a suit jacket,a vest under a suit jacket,0.295
211,a formal waistcoat on a hanger,a formal vest on a hanger,0.3077
212,a waistcoat worn over a shirt,a vest worn over a shirt,0.3038
213,a velvet waistcoat on display,a velvet vest on display,0.3398
214,a striped waistcoat displayed in a store,a striped vest displayed in a store,0.3461
215,a velvet waistcoat laid flat,a velvet vest laid flat,0.3265
216,A salad bowl filled with arugula,a salad bowl filled with arugula,0.3064
217,arugula,chopped arugula leaves,0.3054
218,a sandwich layered with arugula,a sandwich layered with arugula,0.3377
219,fresh arugula on a dinner plate,fresh arugula on a dinner plate,0.0
220,arugula,a pizza topped generously with arugula,0.2494
221,a pile of washed arugula leaves,a pile of washed arugula leaves,0.0
