Prompt_Index,SAE_Prompt,Score
196,my personal wardrobe for all my books,0.4724
197,a large wardrobe in the bedroom corner,0.9312
198,a man loading groceries into the car trunk,0.9482
199,a white car with an empty car trunk,0.8323
200,a woman retrieving bags from the car trunk,0.9842
201,a dirty car trunk covered with mud stains,0.923
202,a mechanic repairing a broken car trunk,0.5653
203,children hiding inside an open car trunk,0.7697
204,a spare tire stored neatly inside the garage,0.6494
205,a mechanic installing a new spare tire,0.7288
206,a dusty spare tire on an old car,0.8688
207,a spare tire attached to a blue truck,0.8756
208,a spare tire with mud on its surface,0.8323
209,a woman checking air in the spare tire,0.7388
210,a selfie taken with my favorite classmate outside,0.7593
211,a classmate reading quietly in the library,0.9348
212,classmates sitting together during lunch break,0.9654
213,a classmate holding books near the entrance,0.749
214,classmates gathered around a classroom table,0.9728
215,a classmate standing by a school window,0.6954
