Prompt_Index,Dialect_Prompt,SAE_Prompt,Score
142,char kway teow served at a restaurant,stir-fried rice noodles served at a restaurant,0.8545
143,char kway teow with vegetables on the side,stir-fried rice noodles with vegetables on the side,0.798
144,a sinseh and a male patient,a traditional Chinese physician and a male patient,0.661
145,a sinseh and a female patient,a traditional Chinese physician and a female patient,0.365
146,a sinseh holding medicine,a traditional Chinese physician holding medicine,0.1879
147,a sinseh in an office,a traditional Chinese physician in an office,0.1194
148,a sinseh talking with two people,a traditional Chinese physician talking with two people,0.1711
149,a sinseh sitting at their desk,a traditional Chinese physician sitting at their desk,0.1607
150,a large hawker centre with colorful stalls and signs,a large food court with colorful stalls and signs,0.8067
151,a couple at a hawker centre sharing laksa,a couple at a food court sharing laksa,0.8688
152,a family eating at a hawker centre,a family eating at a food court,0.9136
153,a food stall at a hawker centre,a food stall at a food court,0.8621
154,a table with a cup of coffee at a hawker centre,a table with a cup of coffee at a food court,0.798
155,a plate of noodles at a hawker centre,a plate of noodles at a food court,0.6381
156,killer litter from a balcony,litter thrown from a high-rise building from a balcony,0.3947
157,killer litter from an open window,litter thrown from a high-rise building from an open window,0.4267
158,a sign advising against killer litter,a sign advising against litter thrown from a high-rise building,0.335
159,a person guilty of killer litter,a person guilty of litter thrown from a high-rise building,0.1711
160,a person on the sidewalk avoiding killer litter,a person on the sidewalk avoiding litter thrown from a high-rise building,0.495
161,a couple walking nearly hit by killer litter,a couple walking nearly hit by litter thrown from a high-rise building,0.4169
162,a man using a changkol in a vegetable garden,a man using a hoe in a vegetable garden,0.2609
163,a changkol on a shelf in a store,a hoe on a shelf in a store,0.1534
164,a farmer using a changkol in a field,a farmer using a hoe in a field,0.9482
165,a person digging in their front yard with a changkol,a person digging in their front yard with a hoe,0.8396
166,a farmer carrying a changkol,a farmer carrying a hoe,0.1038
167,three changkols leaning on a wall in a shed,three hoes leaning on a wall in a shed,0.4724
168,a large chilli crab on a banquet table,a large spicy stir-fried crab on a banquet table,0.8067
169,a family enjoying chilli crab in a fancy restaurant,a family enjoying spicy stir-fried crab in a fancy restaurant,0.8688
170,two plates of chilli crab on a white table,two plates of spicy stir-fried crab on a white table,0.9419
171,a large chilli crab and a bowl of rice on a table,a large spicy stir-fried crab and a bowl of rice on a table,0.8242
172,a waiter holding a chilli crab dish,a waiter holding a spicy stir-fried crab dish,0.9348
173,a chef making chilli crab in a large wok,a chef making spicy stir-fried crab in a large wok,0.9509
174,a child with his mamak,a child with his uncle,0.1711
175,a mamak wearing a dark blue shirt,an uncle wearing a dark blue shirt,0.449
176,a group of mamaks talking,a group of uncles talking,0.1252
177,a mamak buying fruit from the supermarket,an uncle buying fruit from the supermarket,0.749
178,a mamak drinking coffee at the dining table,an uncle drinking coffee at the dining table,0.749
179,a mamak reading a newspaper while on the couch,an uncle reading a newspaper while on the couch,0.9348
180,a plate of popiah with chili and sauce,a plate of Fujianese fresh spring roll with chili and sauce,0.7593
181,a waiter holding a plate of popiah,a waiter holding a plate of Fujianese fresh spring rolls,0.5902
182,a person eating a popiah at a street stall,a person eating a Fujianese fresh spring roll at a street stall,0.5788
183,a bowl of noodles and a plate of popiah on a table,a bowl of noodles and a plate of Fujianese fresh spring rolls on a table,0.6846
184,a plate of popiah with a dipping sauce on the side,a plate of Fujianese fresh spring rolls with a dipping sauce on the side,0.9092
185,a food stall with popiah,a food stall with Fujianese fresh spring rolls,0.4596
186,a plate of roti prata with curry on the side,a plate of Indian flatbread with curry on the side,0.9589
187,a person eating roti prata with their hands,a person eating Indian flatbread with their hands,0.1385
188,roti prata with curry,Indian flatbread with curry,0.9612
189,a table with roti prata and vegetables,a table with Indian flatbread and vegetables,0.9092
190,a piece of roti prata dipped in curry,a piece of Indian flatbread dipped in curry,0.9092
191,roti prata and tea on a table,Indian flatbread and tea on a table,0.8877
192,a person eating bak kwa at a festival,a person eating Chinese pork jerky at a festival,0.9185
193,bak kwa in a bag with red wrapping,Chinese pork jerky in a bag with red wrapping,0.9563
194,a person buying bak kwa from a shop,a person buying Chinese pork jerky from a shop,0.8816
195,a plate with bak kwa on it,a plate with Chinese pork jerky,0.7593
196,two people both eating bak kwa,two people both eating Chinese pork jerky,0.6381
197,a box of bak kwa in a shopping basket,a box of Chinese pork jerky in a shopping basket,0.8067
198,two kaki chatting casually outside a cafe,two buddies chatting casually outside a cafe,0.4169
199,kaki laughing while walking along the street,buddies laughing while walking along the street,0.1475
200,kaki sharing a meal at the hawker centre,buddies sharing a meal at the hawker centre,0.6258
201,a group of kaki playing basketball outdoors,a group of buddies playing basketball outdoors,0.9087
202,kaki taking selfies at a famous landmark,buddies taking selfies at a famous landmark,0.267
203,two kaki relaxing together at the beach,two buddies relaxing together at the beach,0.3538
