Prompt_Index,SAE_Prompt,Score
127,a woman being a third wheel,0.8396
128,a third wheel sitting with a couple,0.7388
129,a person feeling like a third wheel,0.6727
130,scene with an awkward third wheel,0.661
131,a young third wheel,0.7288
132,a painting of black tea,0.365
133,tea in a store,0.9348
134,a container with tea,0.9141
135,a tea shop in a city,0.9612
136,white tea,0.8748
137,a jar with dry tea,0.9563
138,a plate of stir-fried rice noodles,0.8986
139,a bowl of stir-fried rice noodles,0.9537
140,a painting of stir-fried rice noodles,0.9452
141,stir-fried rice noodle with vegetables,0.9039
142,stir-fried rice noodles with fruit,0.6727
143,two plates of stir-fried rice noodles,0.8986
144,a traditional Chinese physician and a man,0.9226
145,a traditional Chinese physician and a woman,0.8688
146,a painting of a traditional Chinese physician,0.5788
147,a traditional Chinese physician,0.9136
148,a traditional Chinese physician with two people,0.9348
149,a traditional Chinese physician sitting,0.8872
150,a large food court,0.9759
151,a couple at a food court,0.9348
152,a modern food court,0.9693
153,an older food court,0.661
154,a person at a food court,0.923
155,a busy food court,0.9843
156,litter thrown from a high-rise building falling,0.9563
157,litter thrown from a high-rise building from window,0.7388
158,a sign about litter thrown from a high-rise building,0.9312
159,a painting of litter thrown from a high-rise building,0.9092
160,a person avoiding litter thrown from a high-rise building,0.9385
161,a person nearly hit by litter thrown from a high-rise building,0.8877
162,a man holding a hoe,0.1475
163,a hoe on a shelf,0.8067
164,a painting of a hoe,0.9565
165,an old hoe,0.9565
166,a new hoe,0.798
167,a hoe leaning on a wall,0.7593
168,a spicy stir-fried crab on a table,0.8877
169,a family enjoying spicy stir-fried crab,0.9185
170,two plates of spicy stir-fried crab,0.6846
171,a large spicy stir-fried crab with rice,0.8545
172,a waiter serving spicy stir-fried crab,0.9092
173,a chef making spicy stir-fried crab,0.9092
174,my uncle,0.449
175,an uncle in blue,0.8323
176,a uncle talking,0.4169
177,an uncle buying fruit,0.5544
178,an uncle drinking coffee,0.798
179,an uncle reading a newspaper,0.7887
180,a plate of Fujianese fresh spring roll,0.8621
181,one Fujianese fresh spring roll,0.7697
182,a painting of Fujianese fresh spring roll,0.8688
183,a person eating a Fujianese fresh spring roll,0.7796
184,Fujianese fresh spring roll on a table,0.8242
185,Fujianese fresh spring roll in a bowl,0.8688
186,a plate of Indian flatbread,0.9589
187,a painting of Indian flat bread,0.8933
188,a table with Indian flatbread,0.923
189,a person eating Indian flatbread,0.9612
190,Indian flatbread on a counter,0.8621
191,Indian flatbread on a table,0.749
192,a person eating Chinese pork jerky,0.8748
193,Chinese pork jerky in a bag,0.9711
194,a painting of Chinese pork jerky,0.8688
195,a shop with Chinese pork jerky,0.9694
196,one piece of Chinese pork jerky,0.7175
197,a person holding Chinese pork jerky,0.1006
198,two buddies chatting,0.8154
199,buddies playing soccer,0.6381
200,buddies having coffee,0.9654
201,buddies laughing together,0.9654
202,a group of buddies outdoors,0.9799
203,buddies watching a movie,0.9711
