Prompt_Index,Dialect_Prompt,SAE_Prompt,Score
137,a painting of a mijo,a painting of a son,0.5708
138,a painting of carnitas,a painting of pulled pork,0.8855
139,carnitas in a bowl,pulled pork in a bowl,0.8641
140,carnitas on a table,pulled pork on a table,0.8681
141,lots of carnitas,lots of pulled pork,0.8592
142,carnitas at a store,pulled pork at a store,0.4528
143,a small amount of carnitas,a small amount of pulled pork,0.28
144,a painting of Califas,a painting of California,0.8162
145,a Califas landscape,a California landscape,0.9336
146,a city in Califas,a city in California,0.8459
147,older Califas,older California,0.6658
148,an iconic bridge in Califas,an iconic bridge in California,0.5821
149,a Califas suburb,a California suburb,0.9195
150,baro on a counter,money on a counter,0.2479
151,a painting of baro,a painting of money,0.1051
152,baro on a table,money on a table,0.1622
153,baro in the car,money in the car,0.2208
154,baro on the sidewalk,money on the sidewalk,0.1464
155,a person holding baro,a person holding money,0.1116
156,a painting of a cuate,a painting of a close friend,0.6213
157,me and my cuate,me and my close friend,0.8193
158,a cuate in a house,a close friend in a house,0.2712
159,a cuate at a cafe,a close friend at a cafe,0.581
160,a cuate on the sidewalk,a close friend on the sidewalk,0.335
161,a cuate in a park,a close friend in a park,0.5272
162,a cat getting apapachar,a cat getting pampered,0.4736
163,a dog getting apapachar,a dog getting pampered,0.6702
164,a person apapachar himself,a person pampered himself,0.6449
165,a couple getting apapachar,a couple getting pampered,0.4389
166,a woman getting apapachar,a woman getting pampered,0.5652
167,a man getting apapachar,a man getting pampered,0.485
168,lonche in the house,lunch in the house,0.7739
169,getting lonche,getting lunch,0.6103
170,lonche at the park,lunch at the park,0.5643
171,a couple getting lonche,a couple getting lunch,0.4154
172,lonche in the forest,lunch in the forest,0.9496
173,lonche in the meadow,lunch in the meadow,0.661
174,a chamaco at the park,a boy at the park,0.7257
175,a chamaco in a house,a boy in a house,0.3223
176,a chamaco on the sidewalk,a boy on the sidewalk,0.235
177,a painting of a chamaco,a painting of a chamaco,0.4898
178,a chamaco at a school,a boy at a school,0.6576
179,a chamaco and a soccer ball,a boy and a soccer ball,0.32
180,a chamaca at the park,a girl at the park,0.4097
181,a chamaca in a house,a girl in a house,0.0909
182,a chamaca on the sidewalk,a girl on the sidewalk,0.0621
183,a chamaca and a basketball,a girl and a basketball,0.142
184,a chamaca at a school,a girl at a school,0.2656
185,a chamaca at a store,a girl at a store,0.1904
186,a pair of colorful chanclas,a pair of colorful flip-flops,0.978
187,dirty chanclas on the floor,dirty flip-flops on the floor,0.7875
188,chanclas at the beach,flip-flops at the beach,0.8855
189,new chanclas in a store,new flip-flops in a store,0.6701
190,a woman wearing chanclas,a woman wearing flip-flops,0.9059
191,broken chanclas,broken flip-flops,0.4546
192,a bowl of cooked frijol,a bowl of cooked beans,0.3223
193,frijol on a wooden table,beans on a wooden table,0.6342
194,a spoonful of frijol,a spoonful of beans,0.5645
195,uncooked frijol in a bowl,uncooked beans in a bowl,0.1936
196,frijol spilled on the floor,beans spilled on the floor,0.3938
197,a bag of dried frijol,a bag of dried beans,0.5438
198,a modern refri,a modern fridge,0.2632
199,an open refri,an open fridge,0.1139
200,a dirty refri,a dirty fridge,0.1578
201,a white refri,a white fridge,0.131
202,an empty refri,an empty fridge,0.2618
203,a broken refri,a broken fridge,0.225
