Prompt_Index,Dialect_Prompt,SAE_Prompt,Score
82,a young Latino,a young Mexican American,0.2849
83,an old person of Latin American descent,an old Mexican American,0.2853
84,A guy in a house,a young man in a house,0.3063
85,A guy in a park,a young man in a park,0.2979
86,painting of a man,a painting of a young man,0.0
87,a man in a neighborhood,a young man in a neighborhood,0.0
88,A man on the ground,a young man on the ground,0.0
89,a man leaning,a young man leaning,0.0
90,a painting of an Asian,a painting of a young man,0.2885
91,a person on a sidewalk,a young man on a sidewalk,0.2639
92,a man on a trail,a young man on a trail,0.291
93,a Black person in a park,a young man in a park,0.0
94,an Asian in a neighborhood,a young man in a neighborhood,0.2563
95,a person on a street,a young man on a street,0.2801
96,a painting of a yak,a painting of a junkyard,0.2221
97,an old John Deere,an old junkyard,0.2288
98,a young person,a modern junkyard,0.0
99,a large yak,a big junkyard,0.1734
100,a small yak,a small junkyard,0.1634
101,a dirty John Deere,a dirty junkyard,0.2165
102,a painting of pistachio,a painting of alcohol,0.2629
103,old pistachio,aged alcohol,0.2163
104,strong pistachio,strong alcohol,0.2021
105,old pizza,old alcohol,0.1883
106,a large pistachio,a large alcohol,0.2067
107,a small pistachio,a small alcohol,0.2363
108,a painting of a bat,a painting of a man,0.247
109,a big boat,a big man,0.1935
110,a smaller boat,a smaller man,0.2085
111,a bat in a house,a man in a house,0.2318
112,a bat in a park,a man in a park,0.2257
113,A man on the street,a man on a street,0.3006
114,a painting of a godmother,a painting of a godmother,0.3286
115,godmother,an old godmother,0.272
116,a godmother,a middle-aged godmother,0.2678
117,a godmother in a house,a godmother in a house,0.2792
118,a godmother at a park,a godmother at a park,0.2918
119,a godmother in a car,a godmother in a car,0.2882
120,a man behaving erratically,a guy acting crazy,0.0
121,a crazy cat,a crazy cat,0.2761
122,a crazy dog,a crazy dog,0.2587
123,a child behaving wildly,a child acting crazy,0.0
124,a local painting,a crazy painting,0.2608
125,a locomotive toy,a crazy toy,0.2461
126,To my sister,a daughter,0.2152
127,To my sister at home,a daughter at home,0.233
128,To my sister at the park,a daughter at a park,0.2741
129,a younger daughter,a younger daughter,0.2717
130,an older sister,an older daughter,0.2632
131,a painting of a sister,a painting of a daugher,0.3187
132,"Hey, son!",a son,0.2309
133,a son at home,a son at home,0.2805
134,a boy at a park,a son at a park,0.2961
135,a younger son,a younger son,0.2629
136,an older son,an older son,0.2417
137,a picture of a son,a painting of a son,0.2671
138,a painting of carnitas,a painting of pulled pork,0.3285
139,carnitas in a bowl,pulled pork in a bowl,0.3039
140,carnitas on a table,pulled pork on a table,0.2874
141,a lot of carnitas,lots of pulled pork,0.0
142,carnitas at a store,pulled pork at a store,0.2966
143,a small amount of carnitas,a small amount of pulled pork,0.2772
144,a painting of California,a painting of California,0.3317
145,a California landscape,a California landscape,0.3282
146,a city in California,a city in California,0.287
147,older Californians,older California,0.252
148,an iconic bridge in California,an iconic bridge in California,0.3227
149,a California suburb,a California suburb,0.3189
150,barometer on a counter,money on a counter,0.1903
151,a Baroque painting,a painting of money,0.0
152,bar on a table,money on a table,0.2138
153,bar inside the car,money in the car,0.0
154,bar on the sidewalk,money on the sidewalk,0.2215
155,a person holding a barometer,a person holding money,0.2143
156,a painting of a cutout,a painting of a close friend,0.2748
157,My friend and I,me and my close friend,0.0
158,a cat is in the house,a close friend in a house,0.2457
159,a cute date at a cafe,a close friend at a cafe,0.2497
160,A homeless person on the sidewalk,a close friend on the sidewalk,0.2397
161,a skateboarder in a park,a close friend in a park,0.2307
162,a cat getting applause,a cat getting pampered,0.2523
163,a dog receiving applause,a dog getting pampered,0.0
164,A person congratulates himself.,a person pampered himself,0.0
165,a couple receiving applause,a couple getting pampered,0.0
166,a woman receiving applause,a woman getting pampered,0.0
167,a man receiving applause,a man getting pampered,0.0
168,Lunch at home,lunch in the house,0.0
169,getting lunch,getting lunch,0.2381
170,lunch at the park,lunch at the park,0.2905
171,a couple getting lunch,a couple getting lunch,0.2803
172,lunch in the forest,lunch in the forest,0.3216
173,lunch in the meadow,lunch in the meadow,0.3012
174,a child at the park,a boy at the park,0.3013
175,a child in a house,a boy in a house,0.291
176,a child on the sidewalk,a boy on the sidewalk,0.2983
177,a painting of a child,a painting of a chamaco,0.2838
178,a child at school,a boy at a school,0.2809
179,a child and a soccer ball,a boy and a soccer ball,0.3083
180,a woman at the park,a girl at the park,0.2808
181,a woman in a house,a girl in a house,0.2904
182,a woman on the sidewalk,a girl on the sidewalk,0.2876
183,a friend and a basketball,a girl and a basketball,0.2728
184,a friend at school,a girl at a school,0.281
185,a woman at a store,a girl at a store,0.2688
186,a pair of colorful flip-flops,a pair of colorful flip-flops,0.3483
187,dirty flip flops on the floor,dirty flip-flops on the floor,0.3062
188,flip flops at the beach,flip-flops at the beach,0.3078
189,new flip flops in a store,new flip-flops in a store,0.3087
190,a woman wearing flip flops,a woman wearing flip-flops,0.3026
191,broken sandals,broken flip-flops,0.2883
192,a bowl of cooked black beans,a bowl of cooked beans,0.3001
193,black bean on a wooden table,beans on a wooden table,0.2862
194,a spoonful of beans,a spoonful of beans,0.0
195,uncooked beans in a bowl,uncooked beans in a bowl,0.2985
196,A bean was spilled on the floor.,beans spilled on the floor,0.0
197,a bag of dried beans,a bag of dried beans,0.2987
198,a modern refrigerator,a modern fridge,0.3068
199,an open refrigerator,an open fridge,0.3051
200,a dirty refrigerator,a dirty fridge,0.2887
201,a white refrigerator,a white fridge,0.305
202,an empty refrigerator,an empty fridge,0.277
203,a broken refrigerator,a broken fridge,0.2906
