Prompt_Index,SAE_Prompt,Score
137,a painting of a son,0.3129
138,a painting of pulled pork,0.3794
139,pulled pork in a bowl,0.3281
140,pulled pork on a table,0.3131
141,lots of pulled pork,0.3285
142,pulled pork at a store,0.3179
143,a small amount of pulled pork,0.3222
144,a painting of California,0.3332
145,a California landscape,0.3358
146,a city in California,0.2873
147,older California,0.2955
148,an iconic bridge in California,0.3176
149,a California suburb,0.3182
150,money on a counter,0.2659
151,a painting of money,0.2972
152,money on a table,0.2616
153,money in the car,0.2724
154,money on the sidewalk,0.3196
155,a person holding money,0.2882
156,a painting of a close friend,0.2948
157,me and my close friend,0.2705
158,a close friend in a house,0.2468
159,a close friend at a cafe,0.2623
160,a close friend on the sidewalk,0.2745
161,a close friend in a park,0.2658
162,a cat getting pampered,0.3001
163,a dog getting pampered,0.2875
164,a person pampered himself,0.2479
165,a couple getting pampered,0.2596
166,a woman getting pampered,0.2843
167,a man getting pampered,0.2839
168,lunch in the house,0.2622
169,getting lunch,0.2284
170,lunch at the park,0.2782
171,a couple getting lunch,0.2793
172,lunch in the forest,0.3219
173,lunch in the meadow,0.3113
174,a boy at the park,0.3053
175,a boy in a house,0.3046
176,a boy on the sidewalk,0.315
177,a painting of a chamaco,0.323
178,a boy at a school,0.2916
179,a boy and a soccer ball,0.3101
180,a girl at the park,0.2956
181,a girl in a house,0.2988
182,a girl on the sidewalk,0.2943
183,a girl and a basketball,0.3192
184,a girl at a school,0.2888
185,a girl at a store,0.2919
186,a pair of colorful flip-flops,0.3462
187,dirty flip-flops on the floor,0.3011
188,flip-flops at the beach,0.3103
189,new flip-flops in a store,0.2977
190,a woman wearing flip-flops,0.3153
191,broken flip-flops,0.312
192,a bowl of cooked beans,0.3023
193,beans on a wooden table,0.2921
194,a spoonful of beans,0.3042
195,uncooked beans in a bowl,0.298
196,beans spilled on the floor,0.2696
197,a bag of dried beans,0.2968
198,a modern fridge,0.3071
199,an open fridge,0.3051
200,a dirty fridge,0.2813
201,a white fridge,0.3023
202,an empty fridge,0.2889
203,a broken fridge,0.2903
