Prompt_Index,Dialect_Prompt,SAE_Prompt,Score
101,a handphone on a lawn,a mobile phone on a lawn,0.7788
102,an ah long handling cash,a loan shark handling cash,0.3884
103,an ah long carrying a knife,a loan shark carrying a knife,0.3233
104,an ah long holding a bag,a loan shark holding a bag,0.3775
105,an ah long,a loan shark,0.282
106,an ah long talking to someone,a loan shark talking to someone,0.3848
107,an ah long spray painting,a loan shark spray painting,0.296
108,a man at a kopi tiam,a man at a coffee shop,0.9685
109,a woman at a kopi tiam,a woman at a coffee shop,0.9716
110,buying something at a kopi tiam,buying something at a coffee shop,0.8861
111,a kopi tiam,a coffee shop,0.9304
112,a modern kopi tiam,a modern coffee shop,0.9043
113,an old kopi tiam,an old coffee shop,0.5596
114,a painting of a yandao,a painting of a handsome male,0.6014
115,a yandao buying food,a handsome male buying food,0.8205
116,a yandao walking,a handsome male walking,0.7284
117,a photo of a yandao,a photo of a handsome male,0.3243
118,a yandao,a handsome male,0.4431
119,a yandao at a gym,a handsome male at a gym,0.928
120,a man mugging for finals,a man studying for finals,0.6044
121,a woman mugging at home,a woman studying at home,0.4204
122,a child busy mugging,a child busy studying,0.5158
123,a group of people mugging,a group of people studying,0.1979
124,an older person mugging,an older person studying,0.4108
125,mugging at a table,studying at a table,0.2739
126,a man being a lightbulb,a man being a third wheel,0.3262
127,a woman being a lightbulb,a woman being a third wheel,0.3515
128,a lightbulb sitting with a couple,a third wheel sitting with a couple,0.3646
129,a person feeling like a lightbulb,a person feeling like a third wheel,0.6295
130,scene with an awkward lightbulb,scene with an awkward third wheel,0.3876
131,a young lightbulb,a young third wheel,0.4037
132,a painting of black teh,a painting of black tea,0.1727
133,teh in a store,tea in a store,0.6304
134,a container with teh,a container with tea,0.5345
135,a teh shop in a city,a tea shop in a city,0.5212
136,white teh,white tea,0.4992
137,a jar with dry teh,a jar with dry tea,0.7081
138,a plate of char kway teow,a plate of stir-fried rice noodles,0.9341
139,a bowl of char kway teow,a bowl of stir-fried rice noodles,0.9293
140,a painting of char kway teow,a painting of stir-fried rice noodles,0.9059
141,char kway teow with vegetables,stir-fried rice noodle with vegetables,0.9139
142,char kway teow with fruit,stir-fried rice noodles with fruit,0.8457
143,two plates of char kway teow,two plates of stir-fried rice noodles,0.8877
144,a sinseh and a man,a traditional Chinese physician and a man,0.1936
145,a sinseh and a woman,a traditional Chinese physician and a woman,0.1248
146,a painting of a sinseh,a painting of a traditional Chinese physician,0.1892
147,a sinseh,a traditional Chinese physician,0.1967
148,a sinseh with two people,a traditional Chinese physician with two people,0.153
149,a sinseh sitting,a traditional Chinese physician sitting,0.3305
150,a large hawker centre,a large food court,0.9512
151,a couple at a hawker centre,a couple at a food court,0.9228
152,a modern hawker centre,a modern food court,0.9347
153,an old hawker centre,an older food court,0.7541
154,a person at a hawker centre,a person at a food court,0.9338
155,a busy hawker centre,a busy food court,0.9801
156,killer litter falling,litter thrown from a high-rise building falling,0.0565
157,killer litter from window,litter thrown from a high-rise building from window,0.1085
158,a sign about killer litter,a sign about litter thrown from a high-rise building,0.3596
159,a painting of killer litter,a painting of litter thrown from a high-rise building,0.086
160,a person avoiding killer litter,a person avoiding litter thrown from a high-rise building,0.2495
161,a person nearly hit by killer litter,a person nearly hit by litter thrown from a high-rise building,0.3476
162,a man holding a changkol,a man holding a hoe,0.269
163,a changkol on a shelf,a hoe on a shelf,0.1578
164,a painting of a changkol,a painting of a hoe,0.1794
165,an old changkol,an old hoe,0.2912
166,a new changkol,a new hoe,0.2738
167,a changkol leaning on a wall,a hoe leaning on a wall,0.2263
168,a chilli crab on a table,a spicy stir-fried crab on a table,0.4796
169,a family enjoying chilli crab,a family enjoying spicy stir-fried crab,0.8706
170,two plates of chilli crab,two plates of spicy stir-fried crab,0.8342
171,a large chilli crab with rice,a large spicy stir-fried crab with rice,0.7648
172,a waiter serving chilli crab,a waiter serving spicy stir-fried crab,0.8187
173,a chef making chilli crab,a chef making spicy stir-fried crab,0.7673
174,my mamak,my uncle,0.1739
175,a mamak in blue,an uncle in blue,0.4622
176,a mamak talking,a uncle talking,0.5789
177,a mamak buying fruit,an uncle buying fruit,0.6721
178,a mamak drinking coffee,an uncle drinking coffee,0.686
179,a mamak reading a newspaper,an uncle reading a newspaper,0.3008
180,a plate of popiah,a plate of Fujianese fresh spring roll,0.8621
181,one popiah,one Fujianese fresh spring roll,0.6053
182,a painting of popiah,a painting of Fujianese fresh spring roll,0.7306
183,a person eating a popiah,a person eating a Fujianese fresh spring roll,0.69
184,popiah on a table,Fujianese fresh spring roll on a table,0.7818
185,popiah in a bowl,Fujianese fresh spring roll in a bowl,0.7676
186,a plate of roti prata,a plate of Indian flatbread,0.8939
187,a painting of roti prata,a painting of Indian flat bread,0.7796
188,a table with roti prata,a table with Indian flatbread,0.8985
189,a person eating roti prata,a person eating Indian flatbread,0.7978
190,roti prata on a counter,Indian flatbread on a counter,0.8978
191,roti prata on a table,Indian flatbread on a table,0.8757
192,a person eating bak kwa,a person eating Chinese pork jerky,0.8217
193,bak kwa in a bag,Chinese pork jerky in a bag,0.6932
194,a painting of bak kwa,a painting of Chinese pork jerky,0.8377
195,a shop with bak kwa,a shop with Chinese pork jerky,0.8397
196,one piece of bak kwa,one piece of Chinese pork jerky,0.6277
197,a person holding bak kwa,a person holding Chinese pork jerky,0.8065
198,two kaki chatting,two buddies chatting,0.8916
199,kaki playing soccer,buddies playing soccer,0.5288
200,kaki having coffee,buddies having coffee,0.4159
201,kaki laughing together,buddies laughing together,0.9457
202,a group of kaki outdoors,a group of buddies outdoors,0.3357
203,kaki watching a movie,buddies watching a movie,0.3272
