Prompt_Index,SAE_Prompt,Score
94,a person with some food,0.9437
95,a family enjoying food,0.9879
96,a bustling town,0.9054
97,an abandoned town,0.9069
98,view of a town,0.9381
99,a beautiful town,0.9366
100,a painting of a town,0.9684
101,a lively town,0.9466
102,a dying camel,0.2906
103,a camel next to water,0.9053
104,a painting of a large camel,0.9634
105,a camel eating food,0.4987
106,a camel in the street,0.9685
107,a camel walking in the heat,0.7315
108,incense in a house,0.7105
109,incense on a table,0.8923
110,a painting of incense,0.806
111,incense burning,0.8763
112,red incense,0.9101
113,incense on a shelf,0.8566
114,a painting of a beautiful crane bird,0.7477
115,a large group of crane birds,0.734
116,a dirty crane bird,0.7318
117,two crane birds next to each other,0.8598
118,a sleeping crane bird,0.1936
119,a crane bird eating food,0.4107
120,a enormous warehouse,0.9524
121,an abandoned warehouse,0.9638
122,a busy warehouse,0.799
123,a painting of a warehouse,0.956
124,a warehouse on fire,0.9519
125,a dark abandoned warehouse,0.8959
126,painting of a pharmacy,0.9438
127,a modern pharmacy,0.9606
128,inside a pharmacy,0.9904
129,a busy pharmacy,0.8623
130,entrance of a pharmacy,0.9312
131,a rural pharmacy,0.7225
132,an abandoned gas station,0.969
133,a gas station in a desert,0.9729
134,a photograph of a modern gas station,0.9712
135,a very busy gas station,0.5497
136,a gas station in a big city,0.5521
137,a dirty gas station,0.386
138,a man with a blue motorcycle,0.9735
139,a black motorcycle,0.9684
140,three motorcycles on the road,0.755
141,a broken motorcycle,0.8307
142,a motorcycle in the forest,0.9834
143,a group of motorcycles,0.9511
144,two rifles leaning on each other,0.7374
145,a person holding a rifle,0.9009
146,a broken rifle,0.6942
147,a rusty rifle,0.8785
148,a rifle in a store,0.9
149,a rifle on the ground,0.9112
150,an old craftsman,0.7724
151,a group of craftsmen,0.9049
152,a craftsman in a house,0.8992
153,a dirty craftsman,0.9422
154,a craftsman in orange,0.8178
155,a craftsman in a big city,0.773
156,an angry supervisor,0.5992
157,an old supervisor,0.7954
158,a supervisor in a room,0.8008
159,a painting of a supervisor,0.6626
160,a supervisor in the office,0.5561
161,a supervisor with a group of people,0.8039
162,some water on the table,0.9059
163,a child with water,0.9424
164,dirty water,0.8619
165,water in the forest,0.9825
166,water in the house,0.8141
167,water in the well,0.8596
168,a colorful festival,0.9826
169,a lively festival,0.9818
170,a festival in the summer,0.9338
171,an indoor festival,0.9365
172,a bustling festival,0.9766
173,a festival in the winter,0.9659
174,a man next to a checkpoint,0.7046
175,a small red checkpoint,0.7038
176,a busy checkpoint,0.7663
177,a empty checkpoint,0.6477
178,an abandoned checkpoint,0.6906
179,a checkpoint in the winter,0.6605
180,an outdoor luncheon,0.9329
181,a lively luncheon,0.8161
182,a luncheon in the building,0.8469
183,an indoor luncheon,0.9139
184,a luncheon in the city,0.8606
185,a luncheon at school,0.9311
186,the inside of a gambling den,0.9867
187,a gambling room,0.9748
188,a place of gambling,0.9688
189,a bustling gambling den,0.8528
190,a luxurious gambling den,0.9784
191,a group of people gambling,0.9739
192,a luxurious wardrobe,0.8612
193,an old wardrobe,0.8345
194,a painting of a wardrobe,0.9765
195,a wardrobe in the bedroom,0.9567
196,a broken wardrobe,0.4081
197,a green wardrobe,0.9142
198,a car trunk filled with luggage,0.9901
199,a car trunk left open,0.9592
200,a spacious red car trunk,0.6958
201,a damaged car trunk,0.7256
202,a suitcase in a car trunk,0.8877
203,a rusty car trunk,0.8613
204,a spare tire mounted on a vehicle,0.4402
205,a worn-out spare tire,0.7418
206,a spare tire leaning against a wall,0.8474
207,a black spare tire,0.3667
208,a mechanic inspecting a spare tire,0.5591
209,a spare tire lying on the road,0.6437
210,a group photo of my classmates,0.8622
211,my classmate smiling,0.8466
212,two classmates studying,0.9495
213,a classmate at a desk,0.7854
214,classmates outside the school,0.9468
215,a classmate playing basketball,0.7221
