Prompt_Index,SAE_Prompt,Score
181,an eggplant on the table,0.964
182,eggplant in a basket,0.9772
183,a painting of an eggplant,0.9786
184,a moldy eggplant,0.5205
185,a dish with eggplant,0.9859
186,people on a crosswalk,0.9663
187,a busy crosswalk,0.9112
188,a painted crosswalk,0.8092
189,a wide crosswalk,0.7203
190,a woman on a crosswalk,0.9485
191,an empty crosswalk,0.8492
192,cars on a busy highway,0.9841
193,an empty highway,0.95
194,a highway at sunset,0.9755
195,a highway sign,0.9506
196,a highway with traffic cones,0.9766
197,a snowy highway,0.9249
198,a band-aid wrapped around a finger,0.8971
199,a band-aid covering a small cut,0.587
200,a band-aid on an injured knee,0.8
201,a colorful band-aid on an elbow,0.7962
202,a band-aid for a cut,0.8858
203,a band-aid peeling off skin,0.4901
204,a torn trash bag,0.8315
205,a black trash bag,0.9612
206,an overflowing trash bag,0.8737
207,a roll of trash bags,0.5357
208,a trash bag on the ground,0.9832
209,a transparent trash bag,0.9535
210,a vest under a suit jacket,0.8874
211,a formal vest on a hanger,0.9573
212,a vest worn over a shirt,0.9741
213,a velvet vest on display,0.9506
214,a striped vest displayed in a store,0.8862
215,a velvet vest laid flat,0.8671
216,a salad bowl filled with arugula,0.9678
217,chopped arugula leaves,0.8413
218,a sandwich layered with arugula,0.975
219,fresh arugula on a dinner plate,0.9634
220,a pizza topped generously with arugula,0.9818
221,a pile of washed arugula leaves,0.8039
