Dialect_Word,SAE_Word,Dialect_Prompt,SAE_Prompt,person_in_prompt,dialect_word_count,polysemic,Polysemy_Prompt,Original_Dialect_Prompt,Original_SAE_Prompt
jumper,sweater,"Create a detailed image of a warm knitted sweater with an intricate weave and beautifully crafted stitches. However, the sweater appears to have been worn out, bearing a few apparent holes that attest to its age and regular use. Despite the holes, the sweater still appears cozy and inviting. Make it a pullover style sweater with a slightly loose fit. The background should be simple and should not take away from the focus of the image which is the sweater with holes.","Close-up detailed depiction of a cozy winter sweater. It's made from soft, woolen yarn, gently woven into a warm, chunky texture. The surface of this beige woven garment has some evident wear and tear. It's aged and well-loved, indicated by several holes scattered across the fabric. The holes range in size, stretching the knit pattern and revealing bits of the backdrop behind the sweater. Light filters through these gaps, casting intriguing shadows onto the surface below. It's an image that tells a story of many winters worn and many more to come.",0,1,0,,a jumper with holes,a sweater with holes
jumper,sweater,"A vivid rendering of a fashionable jumper. The jumper features a symphony of bright and striking colors, with hues of purple, green, yellow, and red combining in an enchanting patchwork. It's knitted out of a soft wool, with chunky textures and patterns providing a sense of depth and warmth. Furthermore, it has long sleeves, a round neckline, and is meant to fall freely over the torso, snug at the waist for a cosy fit. Imagine this piece of clothing resting on a neutral background, providing a striking contrast to the multicolor theme.","Envision a vibrant, multicolored sweater. The intricate pattern includes a variation of zigzagging lines, circular shapes, and abstract figures, brimming with colors of the spectrum. The sweater's material seems plush and comfortable, hinting at its capability to provide warmth. It is loose fitting, with cuffed sleeves and a comfortable round neck. The predominant colors include hues of red, blue, yellow, green, and orange, giving it an air of cheerfulness and joy.",0,1,0,,a colorful jumper,a colorful sweater
loo,bathroom,"Visualize a contemporary styled bathroom with sleek, clean lines. Consider a white porcelain toilet being the centerpiece, stationed on a sleek grey tiled floor. Imagine a matching white sink with chrome fittings complemented by a mirror making the area look spacious. A towel rack situated to the side, stocked with neatly folded soft white cotton towels. Not to forget, an eco-friendly addition of a small potted plant bringing a touch of green. Use soft and neutral hues to maintain the modern aesthetic.","Visualize a contemporary bathroom. The scene includes a sleek, white porcelain sink with a chrome faucet, a large wall mirror with soft, warm lighting. A glass-door shower with a rainfall showerhead is positioned at the back, showing off white marble tiles. To the side, there's a high-efficiency toilet with a soft-close seat. Detailing includes plush grey towels on a stainless-steel towel rack, a potted plant for a touch of green and an abstract art piece hanging on the wall. The floor is a glossy, heat-insulated ceramic tile adding to the stylish, uncluttered feel.",0,1,0,,a modern loo,a modern bathroom
loo,bathroom,"An old, unsanitary bathroom where the porcelain facilities haven't been cleaned in a while. The tile floors are dingy and stained, and the once-white walls have visibly lost their shine. A toilet in the corner is grimy and visibly unattended to with water stains marking the toilet bowl. The sink adjacent to it has a slow drip that adds to the dirty puddle on the floor. A frayed, dirty towel hangs on an old, rusty towel rack.","A worn-out bathroom with notable signs of use. Tarnished brass faucets leak drop by drop, causing a small puddle of water on the cracked marble sink. The rectangular mirror above the sink is covered in a film of dust, and water stains, obstructing a clear reflection. A plastic shower curtain hangs lopsided from its rusted hooks, with evident dark mildew spots on the lower edges. The white ceramic tiles of the bathroom floor have greying, dirty grout lines. A flickering neon light on the ceiling issues an eerie glow, casting distorting shadows on the discolored walls.",0,1,0,,a dirty loo,a dirty bathroom
loo,bathroom,"A vibrant, multicolored bathroom toilet. The bowl, lid, and tank are adorned with a palette of bright, eye-catching hues such as red, orange, yellow, green, blue, and violet. The surface presents a random mix of these colors, creating an effect similar to that of a rainbow. The shiny ceramic material of the toilet reflects the light wonderfully, amplifying the intensity of the colors. The bathroom around the toilet is simple and white, offering a stark contrast to the vibrancy of the toilet. Can you please generate this image?","Visualize a vibrant bathroom adorned with a multitude of colors. This lively interior features a uniquely tiled floor with a blend of warm and cool shades. The walls are a patchwork of different textures and colors, lending a sense of depth and intrigue. The sink, toilet, and bathtub are white, offsetting the colors beautifully. An array of brightly colored towels hang neatly on the shiny chrome towel rail. The atmosphere is amplified by a grand mirror reflecting the delightful spectacle of hues. A potted plant adds a touch of green, completing the harmonious color palette of this bathroom.",0,1,0,,a colorful loo,a colorful bathroom
loo,bathroom,"Visualize a bathroom, particularly focusing on the toilet or 'loo'. The whole area should be adorned with vibrant blue tiles, meticulously arranged in a neat pattern. The walls, floor, and even the exterior of the toilet itself are completely covered in these tiles. The overall ambience should exude cleanliness and tranquillity, enhanced by the cool blue tones. The light reflecting off the glossy tiles adds to the soothing atmosphere. Additional details could include a flush handle, toilet paper roll, and a small sink in the corner.","Imagine an indoor scene featuring an impeccably clean, modern bathroom. The walls and floor of the bathroom are covered with brilliantly shining, smooth blue tiles, reflecting soft light. The fixtures in the bathroom, including the sink, bathtub, shower head and toilet are of a standard, white porcelain design. There's a large mirror hanging over the stone countertop, reflecting the blue tiles and making the room feel larger. Meanwhile, fluffy white towels are hanging from a rack by the sink, creating a pleasing color contrast with the blue tiles.",0,1,0,,a loo with blue tiles,a bathroom with blue tiles
loo,bathroom,"Create an image of a large and spacious bathroom, tastefully designed. The bathroom features elegant sanitary ware, a large mirror reflecting the walls adorned with light-colored tiles. There is ample lighting showering the space with a warm glow. A neat stack of plush, neatly folded towels is at hand and a fluffy bathroom rug adorns the floor. A large bathtub fitted with chrome fixtures dominates one corner of the room. The overall appearance should exude a comfortable and inviting atmosphere.","Visualize a spacious bathroom. It features a large claw-foot tub and a separate walk-in shower with glass doors. The color scheme is serene with tones of white and green. There are marble counter tops on the vanity unit, which includes dual sinks. A tall mirror hangs above the sinks, reflecting the light from a classy chandelier overhead. White towels are neatly hung on a heated towel rack. On the floor, there is a plush bath mat next to the tub and scattered decorative elements like a plant and some scented candles complete the picture of a luxurious, spacious bathroom.",0,1,0,,a spacious loo,a spacious bathroom
loo,bathroom,"Imagine a miniature bathroom. Its features are all proportionally reduced: a small white porcelain sink with a tiny silver faucet, a petite toilet with a mini flush button, and a dinky bathtub with a reduced version of the showerhead. The walls are decorated with delicate light blue tiles, and there's a small window letting in a filtered beam of sunlight. The floor is lined with white marble tiles, and there's a small fluffy white bath rug neatly positioned in front of the bathtub. Overall, the tiny bathroom exudes a miniature charm, and every element seems perfectly functional despite its reduced size.","Visualize a tiny, compact bathroom. The room is efficiently designed, with a small white porcelain sink to the left of the entrance. On the opposite wall, there is a mini toilet, designed to fit into the space. Directly across from the entrance, a space-saving shower stall with a clear glass door and stainless steel fixtures can be seen. To add color to the scene, aquamarine-colored tiles line the walls halfway up, complemented by a white top half. The bathroom mirror, framed in a light wood, reflects the carefully placed towel rack and shelving above the toilet, filled with bath necessities.",0,1,0,,a tiny loo,a tiny bathroom
banger,sausage,"A bundle or collection of fireworks, known as bangers, are tightly packed together. They have various vibrant colours to indicate their different effects when lit. The bangers are cylindrical in shape with a fuse at the end for ignition.","Visualize a fresh pack of sausages, tightly packed in natural casings and perfectly aligned side by side. The sausages are a rich mix of colors ranging from light brown to deep mahogany. The texture appears juicy and slightly rough, while the packaging is transparent, revealing the enticing and mouthwatering sausages inside. Each sausage has slight unevenness, embodying the homemade quality. A white label on the pack representing the brand and product details.",0,1,0,,a pack of bangers,a pack of sausages
banger,sausage,"A breakfast scene featuring a plate set on a wooden table. On the ceramic plate, there are bangers, traditional British sausages with a savory aroma, grilled to perfection with complementary bits of herbs visible on its crispy skin. Sitting aside are a couple of sunny-side-up eggs, their yolks a vibrant yellow and slightly runny, providing a beautiful contrast to brighten up the plate. A fork and knife are next to the plate, and there's a soft morning light filtering through a window on the side, creating a warm and inviting ambiance.","Picture a round ceramic plate placed on a wooden table. On top of the plate are a couple of golden-brown sausages, perfectly grilled with distinct char marks evident on their surface. Next to the succulent sausages are freshly fried eggs, the yolk still slightly runny, radiating warmth. Their whites are cooked perfectly without any traces of browning. The whole meal is sprinkled lightly with a pinch of salt and black pepper, enhancing the flavors of the food. The early morning sunlight streams through a nearby window, casting a soft, warm light onto the plate, further accentuating the inviting meal.",0,1,0,,a plate of bangers and eggs,a plate of sausages and eggs
banger,sausage,"The image shows three traditional English sausages, also known as 'bangers'. They are placed in a tidy row on a rustic wooden surface. Each sausage is well-cooked with a nice brown color, showing clear grill marks. These British sausages are robust and meat-filled, showing their rich, juicy textures. The image makes a nod towards traditional British comfort food.","A vivid image showcasing three plump sausages. They are artistically arranged perhaps on a clean, wooden cutting board. The sausages have a smooth, dark brown skin that's lightly glistening as if they've just been cooked. Their shapes are slightly curved, with the distinctive grill marks visible on them. There's a hint of herbs and spices speckled on their surfaces, suggesting a savory and spicy flavor profile. The image might invoke the feeling of home-cooked meals and highlight the culinary beauty in everyday ingredients.",0,1,0,,three bangers,three sausages
banger,sausage,"Visualize a close-up view of sizzling bangers (also known as sausages), cooking slowly on a hot grill. The grill marks are visible on the sausages' skin, and smoke is rising from the surface, indicating the intense heat. Small drops of fat are dripping from the sausages onto the glowing coals below, with a burst of sparks upon impact. The sausages' skin is turning from its original pale color to a rich, golden brown, and the smell of well-cooked meat fills the air.","An image of fresh, plump sausages on a grill. Fire and smoke dance around them as they sizzle, their outer skin turning a beautiful golden brown. The rich aroma of grilling meat fills the air, inducing a mouthwatering anticipation. Nearby, there's a bottle of tangy barbecue sauce ready to be brushed onto the cooking sausages. In the background, one can imagine the occasion that calls for such a delicious feast, be it a family gathering or a summer barbecue party.",0,1,0,,sizzling bangers,sizzling sausages
banger,sausage,"A detailed depiction of a scene where a variety of bangers, or sausages, appear to be broken or cracked open. Perhaps they have been cooked hastily or mishandled, resulting in their damaged state. They could be scattered across a rustic wooden table with some typical condiments like mustard and ketchup dripped accidentally. The atmosphere is casual and bit chaotic, and the day outside could be mildly sunny providing a warm hue to the entire image.","Picture an intriguing scene where several sausages, each distinctly different in type and color, lay on a wooden table. They're split, as if someone had carelessly torn them apart. The sausages look burst and ripped, with their grounded meat spilling out onto the rough surface of the table. Contrasting this scene is a bright yellow and red checkered tablecloth draped on a portion of the table, providing a pop of color against the rustic scene. Silverware, a knife and fork, lie nearby, hinting at the abandoned meal.",0,1,0,,broken bangers,broken sausages
banger,sausage,"An old-fashioned butcher shop with wooden counter and glass jars filled with various spices and herbs. Amidst the variety of deli items, a string of bangers, traditional sausages, are hanging. They are past their prime, shown by a dull, slightly wrinkled outer skin. Perhaps it carries a sheen of age, a testament to its forgotten status within the busy shop. The setting sun cast a soft hued light into the rustic interior, further emphasizing the untouched nature of the bangers.","Illustrate a scene featuring several laid out gourmet sausages that have clearly expired. They have turned a worrisome shade of green and purple, covered in fuzzy mold. The surface of the sausage casings are wrinkly with patches of discoloration, indicating their spoilage. Background could be a delicately rustic wooden chopping board.",0,1,0,,some expired bangers,some expired sausages
rubbish,trash,"Visualize an assorted pile of rubbish: discarded papers, beaten cardboard boxes, neglected plastic containers, and cast-off aluminum cans. Weathering has caused their original colors to fade, adding a general hue of grays and browns. The items are intertwined in a chaotic manner, demonstrating the negligence with which they were discarded. A green glass bottle and a torn red shopping bag add a meager touch of color to this otherwise monotonous scene. The whole view illustrates an urgent call for waste management and recycling.","An image showcasing a large pile of discarded items. The items could be a mix of paper, plastic, metal, and glass, with various colors and shapes. Old newspapers, crushed soda cans, broken bottles, and torn plastic bags are strewn about haphazardly. The pile is set against a brick wall, and there's a worn-out poster partially clinging to the wall. On the ground, there's a puddle reflecting the heap. The scene portrays the message of environmental damage and encourages recycling and proper waste management.",0,1,0,,a pile of rubbish,a pile of trash
rubbish,trash,"In the forefront of the image, there lies a jumbled assortment of rubbish scattered haphazardly on a cracked concrete floor. Amongst this waste, there are crumpled paper bags, discarded drink cans shimmering in the dirty colours of faded branding, and broken pieces of plastic that hint at their past as useful objects. The floor beneath is deeply fissured, marred by long years of misuse and neglect, the grey stains on it narrate the passing of time. Tucked away in the ambience are uneven, dark shadows cast by the refuse, their patterns a somber reflection of disorder.","Visualize a scene of a tiled floor in light brown color. The scattered trash consists of discarded paper, wads of used tissue, empty soda cans, and plastic wrappers, with an emphasis on their color and texture. A crumpled pizza box sits in the middle, a reminder of a meal finished in haste and lack of cleanliness. The scene altogether represents a public menace of littering, with the surroundings left in disregard and disappointment.",0,1,0,,rubbish on the floor,trash on the floor
rubbish,trash,"An image of a large heap of rubbish discarded carelessly. Materials ranging from discarded food wrappers, glass bottles, old newspapers, plastic bags, and cardboard boxes make up the chaotic mound. Discarded household items can also be seen amongst the trash. The scene reflects an unkempt and uncared area, bringing attention to the severity and undeniable existence of waste management issues.","In stark detail, visualize a large heap of discarded items, strewn haphazardly. This pile is composed of various types of waste materials, including tossed-out food packages, broken pieces of furniture, plastics and unused electrical appliances. There are bits of paper and aluminium cans scattered about. Shades of brown, gray, and occasional flashes of color dominate the palette, with the sun's rays trying to glisten through the rubbish stack. Amidst this disorderliness, a carrion crow is seen perched atop the garbage, peering curiously at an object it picked up.",0,1,0,,a heap of rubbish,a heap of trash
rubbish,trash,"Create an image displaying a detailed and eclectic collection of trash items. Included in this assorted pile of garbage, there should be a variety of items such as crumpled up paper, crushed soda cans, bits of broken glass, fruit and vegetable peels, and discarded plastic bottles. The scene should be depicted with a level of realism to convey the notion of a neglected, unkempt space. Shadows and light reflections should add depth to the pile, making the discarded items look three-dimensional. Last but not least, adding some flies hovering around the heap would accentuate its rubbish nature.","Create an image replicating a beautiful piece of art made from discarded items. Imagine a central mountain of garbage, compiled of various forms of refuse - tin cans, worn out tires, glass bottles, and old rusted machinery. Some objects still bear faded emblems of their past usage, telling a silent tale of consumerism. The colors of the waste items contrast against each other, forming an abstract rainbow of muted tones. Rusted copper, faded crimson, dusty brown, sickly green all dancing together. What was once considered garbage has now been transformed into a striking tableau.",0,1,0,,a painting of rubbish,a painting of trash
rubbish,trash,"A scene expressing a detailed depiction of a metropolitan setting. The main focus on the image is an urban trash can. It is shaped cylindrically, made of shiny stainless steel with a swing-type lid at the top. Around the bin, we can see a concrete sidewalk with patches of chewing gum stuck to the surface. In the background, there's a touch of greenery suggesting a nearby city park.","Visualize an ordinary street scene where the main focus is a standard trash bin. The bin should be made of durable metal with a swing-top lid. Its exterior appears to be repeatedly used and is weathered from exposure to varying elements. The bin's paint is green, slightly faded, and is chipped in certain places, revealing the silver metal underneath. The pavement below the bin is rough, with patches of dirt and little bits of paper debris scattered around. There's also a public sidewalk extending into the distance, bordered by buildings on one side.",0,1,0,,a rubbish bin,a trash bin
rubbish,trash,"A cluttered room filled to the brim with various forms of rubbish. There are stacks of old newspapers piled haphazardly against one wall and a mountain of cardboard boxes on the other. An assortment of random items, including discarded plastic bottles, broken electronics, and worn-out clothing, lies scattered all around the room. The air in the room is heavy with the smell of neglect and decay, a clear indication that no one has cleared out this junk for a very long time.","Visualize an excessively cluttered room. The floor is obscured by piles of discarded items such as empty plastic bottles, crumpled pieces of paper, broken household items, and other miscellaneous waste. The room is disorganized to an extent that makes navigation difficult. The walls are stained, and an old, ripped couch sits in the corner. Despite the chaos, a solitary window allows a narrow beam of light to penetrate the room, providing the only source of illumination in this embodiment of disorder.",0,1,0,,a room full of rubbish,a room full of trash
flat,apartment,"Imagine an inviting and spacious flat for rent. It is neatly designed with modern interiors and thoughtful amenities. There is a sizable living room with light-toned couches and a large flat screen TV mounted on the wall. Surrounding the TV are bookshelves filled with various books and indoor plants. The adjacent open kitchen features sleek, stainless steel appliances, a wooden dining table set, and bar stools. Large windows allow ample sunlight into the flat, which beautifully illuminate the hardwood floors. Lastly, there's a bedroom painted in soft pastel colors, containing a queen-sized bed with matching side tables and soft white LED lights.","Create an image of a well-lit, spacious apartment available for rent. It has a modern design with an open-plan living and dining area. The kitchen displays stainless steel appliances, a granite countertop, and a breakfast bar with stools. The living area has a comfortable couch, a flat-screen television, and a bookshelf filled with various books. The walls are painted in a soft, neutral hue. There's a large window that offers a panoramic view of the city skyline. The bathroom is sleek with a glass shower cabin. The bedroom boasts a queen size bed with stylish bedding.",0,1,1,a flat tire on a bike,a flat to rent,an apartment to rent
flat,apartment,"Imagine an inviting flat with two bedrooms. The main living area is bright and spacious, with minimalist furniture and large windows that let in plenty of natural light. The kitchen area is compact yet functional, with modern appliances and sleek countertops. The first bedroom is designed for comfort, featuring a cosy double bed with plush blankets and soft pillows. The second bedroom, perhaps used as a guest room or home office, boasts an ergonomic desk and comfortable chair near the window. The flat is painted in warm, neutral tones, creating a peaceful and cosy atmosphere.","Visualize an urban apartment with two separate bedrooms, each uniquely decorated. The first bedroom, painted with a calming shade of blue, has a large queen size bed with a wooden frame, embellished with crisp, white linens and decorative pillows. A functional study desk sits by the window overlooking the city. The second bedroom, painted with a cheerful yellow, features a twin bed covered with vibrant, multi-colored bedspread, a bookshelf stacked with thick novels, and a cozy seating area. The layout of the apartment is designed to maximize natural light with an open plan living area that connects the bedrooms.",0,1,1,a flat surface for cooking,a flat with two bedrooms,an apartment with two bedrooms
flat,apartment,"Visualize the urban atmosphere of a city centre flat. The space has modern amenities, with a sleek, open concept kitchen complete with stainless steel appliances. A stunning view of the bustling city below can be seen through large glass windows, showcasing skyscrapers, traffic, and pedestrians. A cozy living room area is furnished with chic contemporary furniture. Neutral tones are used throughout the flat, complemented by pops of vibrant colors in the form of wall art and decor. Even though it is placed in the heart of the city, the flat feels tranquil and removed from the noise and fervor of the city streets below.","Picture a city centre apartment building located within a bustling metropolis. The structure is towering, made of sleek, modern glass and steel. It enhances the cityscape with its architectural brilliance. The lower floors are crowded with assorted businesses, while the upper floors are dedicated to luxurious residential spaces. The view from these apartments is of the vibrant city life below, filled with cars, pedestrians, and neon lights from signage. The glow of the setting sun adds a dash of warmth to the cool tones of the city's concrete jungle.",0,1,1,a flat stone on the beach,a city centre flat,a city centre apartment
flat,apartment,"Create a view of a modern urban apartment with a well-furnished balcony. The balcony is adorned with comfortable outdoor furniture, decorative potted plants, and string lights that create a cozy atmosphere. The interior of the apartment glimpsed through the balcony door reveals a minimalist and elegant design. A coffee table book and a half-filled wine glass can be seen on the balcony table, suggesting it's a lovely evening spent relaxing outdoors at this urban flat.","Imagine an urban scene of a stylish apartment with a balcony. The apartment should exhibit a modern design with large glass windows that provide a sweeping view of the city. The balcony is adorned with a cozy seating arrangement, including a small round table and two comfortable chairs. Some potted plants add a touch of greenery. Use warm sunset light that reflects off the glass and casts long, inviting shadows inside the apartment. The overall atmosphere should feel welcoming and relaxing. There is a visible bustling cityscape in the distance, which contrasts beautifully with the calmness of the apartment.",0,1,1,a flat piece of metal,a flat with balcony,an apartment with balcony
flat,apartment,"A cozy flat filled with diverse students in their casual attires, deeply engrossed in their separate activities. A Caucasian male is lounging on the couch, engrossed in a book about Space. Nearby, a Middle-Eastern female is diligently preparing dinner in the kitchen. A Black male is seated at the dining table, engrossed in his laptop studying archeology. A Hispanic female is tidying up the room, arranging the cushions on the sofa and putting books away on the shelf.","An apartment scene where students of various descents and genders inhabit. The Asian male student sits on a sofa, engrossed in a novel. A Black female student is cooking in the kitchen, stirring a pot on the stove. A Middle Eastern male student works on a laptop at a desk, surrounded by books and papers. The apartment is filled with used textbooks, crumpled papers, and coffee mugs, signs of their busy academic life. It's a cozy space, posters adorning the pale walls, cheap furniture filling the room, and the late afternoon sun pours through the window.",0,1,1,a completely flat pancake,students living in a flat,students living in an apartment
flat,apartment,"Visualize an image featuring a shiny set of keys designed for a modern flat. The keys are metallic and attached to a vibrant keychain contrasting the silver hue of the keys. They are resting atop a smooth wooden table, and the flat's blueprint is casually coiled next to them. The blueprint features the flat's floor plan, marking the kitchen, living room, bedrooms, and bathrooms in architectural detail. Nearby, a welcoming note from the landlord is partially visible - an exciting symbol of a new beginning.","Envision a brand new apartment with gleaming hardwood floors, modern furniture and floor-to-ceiling windows offering a breathtaking city skyline view. Laid on a marble countertop, there's a set of shiny, silver keys along with a rectangular keychain made of polished leather. The keys reflect the late afternoon sunlight, symbolizing a fresh start in this new residence. The keychain has an embossed, minimalist design with the apartment number elegantly engraved. Nearby, you can spot a glossy brochure of the apartment building with stunning images and descriptive text, casting an inviting ambiance around the whole setting.",0,1,1,a flat screen television,keys to a new flat,keys to a new apartment
