Prompt_Index,Dialect_Prompt,SAE_Prompt,Score
93,chips with ketchup and mayo,french fries with ketchup and mayo,0.5974
94,my chips from the local chippy,my french fries from the local fry shop,0.787
95,a chips portion next to a burger,a french fries portion next to a burger,0.9642
96,an office belonging to a barrister,an office belonging to an attorney,0.8361
97,a barrister talking to his client,an attorney talking to his client,0.8015
98,a man attending a meeting with his barrister,a man attending a meeting with his attorney,0.6121
99,a barrister in a courtroom,an attorney in a courtroom,0.6872
100,my barrister discussing the case,my attorney discussing the case,0.7599
101,a barrister with legal books,an attorney with legal books,0.8809
102,a school caretaker sweeping the hallway,a school janitor sweeping the hallway,0.7394
103,a man talking to a caretaker at the mall,a man talking to a janitor at the mall,0.281
104,a tired caretaker in an empty hallway,a tired janitor in an empty hallway,0.792
105,a caretaker sweeping the school hallway,a janitor sweeping the school hallway,0.8571
106,a office caretaker in a storage room,an office janitor in a supply closet,0.1234
107,a building caretaker taking out the rubbish,a building janitor taking out the trash,0.8109
108,a man preparing dinner on the cooker,a man preparing dinner on the stove,0.9366
109,a bowl of hot soup sitting on the cooker,a bowl of hot soup sitting on the stove,0.9564
110,a modern electric cooker with digital controls,a modern electric stove with digital controls,0.8256
111,a cooker with boiling pots,a stove with boiling pots,0.9759
112,a cooker with a baking oven,a stove with a baking oven,0.9575
113,my cooker after making breakfast,my stove after making breakfast,0.8829
114,a woman putting the baby down in the cot,a woman putting the baby down in the crib,0.7402
115,a man setting up a cot,a man setting up a crib,0.2868
116,a baby in a colorful cot,a baby in a colorful crib,0.915
117,a cot with soft blankets,a crib with soft blankets,0.6356
118,a baby cot with wooden bars,a baby crib with wooden bars,0.9551
119,a cot with stuffed animals,a crib with stuffed animals,0.9248
120,an advertisement on a city hoarding,an advertisement on a city billboard,0.8543
121,a worker changing the image on the hoarding,a worker changing the image on the billboard,0.8924
122,a group of people staring at a large hoarding,a group of people staring at a large billboard,0.6344
123,a hoarding advertising a concert,a billboard advertising a concert,0.9198
124,my hoarding design displayed downtown,my billboard design displayed downtown,0.6316
125,a hoarding lit up at night,a billboard lit up at night,0.8364
126,a woman using a hoover to clean the carpet,a woman using a vacuum cleaner to clean the carpet,0.9091
127,a bright red hoover in a store,a bright red vacuum cleaner in a store,0.9736
128,a dirty hoover on the carpet,a dirty vacuum cleaner on the carpet,0.8868
129,a hoover stored in a closet,a vacuum cleaner stored in a closet,0.9357
130,a red hoover with a long cord on the floor,a red vacuum cleaner with a long cord on the floor,0.9405
131,a man using a hoover on a carpeted floor,a man using a vacuum cleaner on a carpeted floor,0.8402
132,a man holding a water jug,a man holding a water pitcher,0.8264
133,a boy refilling his cup with a water jug,a boy refilling his cup with a water pitcher,0.7763
134,a decorative ceramic jug,a decorative ceramic pitcher,0.9704
135,a jug filled with lemonade,a pitcher filled with lemonade,0.9534
136,a jug with a floral design,a pitcher with a floral design,0.9898
137,a jug in the refrigerator,a pitcher in the refrigerator,0.9594
138,a postman delivering packages,a mailman delivering packages,0.8487
139,a man having a friendly chat with the postman,a man having a friendly chat with the mailman,0.8479
140,a postman in blue uniform,a mailman in blue uniform,0.673
141,a postman on a bicycle,a mailman in a truck,0.052
142,a postman at the front door,a mailman at the front door,0.837
143,my postman with a big sack,my mailman with a big bag,0.6435
144,a woman taking a walk with her baby in the pram,a woman taking a walk with her baby in the baby carriage,0.9738
145,a pram with a sunshade parked on a sidewalk,a baby carriage with a sunshade parked on a sidewalk,0.9582
146,a bright pink pram next to a bench,a bright pink baby carriage next to a bench,0.9888
147,a pram with a sleeping baby,a baby carriage with a sleeping baby,0.9803
148,a pram near a playground,a baby carriage near a playground,0.9782
149,a man walking with a pram on a cobblestone street,a man walking with a baby carriage on a cobblestone street,0.9578
150,a luxurious saloon parked outside a mansion,a luxurious sedan parked outside a mansion,0.9848
151,the spacious interior of the saloon,the spacious interior of the sedan,0.5774
152,a man inside a black saloon,a man inside a black sedan,0.0812
153,a saloon parked in the driveway,a sedan parked in the driveway,0.8715
154,a saloon with tinted windows,a sedan with tinted windows,0.6733
155,my saloon at the petrol station,my sedan at the gas station,0.7051
156,a boy sitting on the bonnet of the car,a boy sitting on the hood of the car,0.946
157,a car with a red bonnet,a car with a red hood,0.8061
158,a car at a repair shop with an open bonnet,a car at a repair shop with an open hood,0.98
159,a bonnet with a company logo,a hood with a company logo,0.6738
160,a bonnet in the process of being painted,a hood in the process of being painted,0.5545
161,a bonnet covered in snow,a hood with racing stripes,0.2351
162,a woman chopping coriander in the kitchen,a woman chopping cilantro in the kitchen,0.9546
163,coriander at the supermarket,cilantro at the supermarket,0.8543
164,coriander sprinked on top of pasta,cilantro sprinked on top of pasta,0.9618
165,coriander garnishing a curry,cilantro garnishing a curry,0.8783
166,coriander leaves on a cutting board,cilantro leaves on a cutting board,0.8559
167,a coriander bunch at the market,a cilantro bunch at the market,0.7527
168,a man slicing a courgette in the kitchen,a man slicing a zucchini in the kitchen,0.9663
169,a woman picking a courgette at the market,a woman picking a zucchini at the market,0.8958
170,a large basket of courgettes,a large basket of zucchinis,0.9524
171,a courgette in a vegetable garden,a zucchini in a vegetable garden,0.9541
172,my courgette in a stir fry,my zucchini in a stir fry,0.7625
173,a courgette in a shopping basket,a zucchini in a shopping basket,0.9569
174,a crowd of people waiting for the tube,a crowd of people waiting for the subway,0.9732
175,a busy tube station with people rushing inside,a busy subway station with people rushing inside,0.9769
176,a man sitting inside the tube,a man sitting inside the subway,0.9523
177,a tube train arriving,a subway train arriving,0.9271
178,my tube ride during rush hour,my subway ride during rush hour,0.7701
179,a tube map on the wall,a subway map on the wall,0.9779
180,a grandma slicing an aubergine in the kitchen,a grandma slicing an eggplant in the kitchen,0.9683
181,a large basket of aubergines,a large basket of eggplants,0.921
182,a man picking an aubergine at the market,a man picking an eggplant at the market,0.8888
183,an aubergine in the supermarket,an eggplant in the supermarket,0.6544
184,a grilled aubergine with olive oil,a grilled eggplant with olive oil,0.9509
185,my aubergine in a curry,my eggplant in a curry,0.7756
186,a child waiting at a zebra crossing,a child waiting at a crosswalk,0.7162
187,a faded zebra crossing,a faded crosswalk,0.5885
188,bikes crossing a zebra crossing,bikes crossing a crosswalk,0.7323
189,a zebra crossing near a park,a crosswalk near a park,0.7963
190,a woman walking over a zebra crossing,a woman walking over a crosswalk,0.9453
191,a zebra crossing near traffic lights,a crosswalk near traffic lights,0.8669
192,trucks parked along the motorway,trucks parked along the highway,0.2935
193,a crowded motorway during rush hour,a crowded highway during rush hour,0.9763
194,a motorway passing through mountains,a highway passing through mountains,0.96
195,an aerial view of a motorway,an aerial view of a highway,0.9717
196,motorway exit signs at night,highway signs at night,0.9688
197,a motorway blocked due to accident,a highway blocked due to accident,0.2021
198,a plaster covering a small wound,a band-aid covering a small wound,0.4879
199,a plaster on someone's forehead,a band-aid on someone's forehead,0.3996
200,a plaster floating in a swimming pool,a band-aid floating in a swimming pool,0.274
201,a discarded plaster on the sidewalk,a discarded band-aid on the sidewalk,0.5419
202,a plaster with cartoon characters,a band-aid with cartoon characters,0.3967
203,a waterproof plaster on a hand,a waterproof band-aid on a hand,0.3621
204,a black bin liner left outdoors,a black trash bag left outdoors,0.6753
205,a bin liner full of leaves,a trash bag full of leaves,0.9411
206,a neatly tied bin liner,a neatly tied trash bag,0.7915
207,a bin liner beside a dumpster,a trash bag beside a dumpster,0.8787
208,a bin liner overflowing with rubbish,a trash bag overflowing with trash,0.8893
209,a stack of unused bin liners,a stack of unused trash bags,0.7244
210,a waistcoat displayed on a mannequin,a vest displayed on a mannequin,0.9779
211,a checked waistcoat on display,a checked vest on display,0.8866
212,a man buttoning his waistcoat,a man buttoning his vest,0.6837
213,a silk waistcoat in a boutique,a silk vest in a boutique,0.7309
214,a waistcoat matching formal trousers,a vest matching formal pants,0.9091
215,a waistcoat embroidered with flowers,a vest embroidered with flowers,0.9906
216,rocket leaves in a salad spinner,arugula leaves in a salad spinner,0.6236
217,a sandwich filled with rocket,a sandwich filled with arugula,0.86
218,chopped rocket sprinkled on pasta,chopped arugula sprinkled on pasta,0.8087
219,a burger topped with fresh rocket,a burger topped with fresh arugula,0.96
220,a gardener harvesting rocket leaves,a gardener harvesting arugula leaves,0.7183
221,a basket filled with fresh rocket,a basket filled with fresh arugula,0.9304
