Prompt_Index,SAE_Prompt,Score
93,a man with a blue cap,0.3341
94,a baseball cap with a sports logo,0.3167
95,a boy wearing a cap matching his outfit,0.3272
96,a man looking at his reflection in a mirror,0.2711
97,a woman looking at her reflection in a mirror,0.303
98,a couple looking at their reflection in a mirror,0.2991
99,a mirror mounted above the sink in a bathroom,0.3124
100,a handheld mirror with a gold frame,0.3535
101,a tall mirror in the fitting room,0.2917
102,a man holding his gun,0.2991
103,a woman holding a large gun,0.3226
104,a couple of soldiers with guns,0.289
105,a group of people with guns,0.3155
106,a gun stored in a safe,0.336
107,a black gun inside a half-open drawer,0.3119
108,a man wearing a gold necklace,0.3135
109,a woman wearing a gold necklace,0.309
110,a man wearing a rose gold necklace,0.3196
111,some gold necklaces around the neck,0.3109
112,a display of necklaces in a jewelry store,0.3008
113,a man wearing a dark gray necklace,0.3041
114,a woman driving a car,0.2798
115,a car with a flat tire,0.2792
116,a guy riding in a car,0.2605
117,a group of friends in a car,0.3051
118,a blue car in the parking lot,0.2608
119,a car speeding down the highway,0.2798
120,a person firing a gun,0.2978
121,a man aiming a gun at a target,0.2941
122,a person firing a small gun,0.2928
123,a woman aiming a gun,0.3191
124,a sleek black gun with a silencer on a table,0.2899
125,a policeman shooting a gun,0.3125
126,two people enjoying tasty food,0.2998
127,some tasty fries topped with cheese and bacon,0.3073
128,a man enjoying tasty food,0.2931
129,a woman buying tasty food,0.2804
130,a tasty bowl of mac and cheese,0.3071
131,a tasty plate of fried chicken,0.294
132,a neighborhood that has many palm trees,0.3111
133,a neighborhood with old victorian style homes,0.3183
134,driving through the dense urban neighborhood with a convertible,0.2717
135,walking through the bland suburban neighborhood,0.2765
136,kids playing in the neighborhood,0.2956
137,a barber shop in the neighborhood,0.2881
138,a cashier counting the money from the customer,0.2747
139,a woman getting money from her checking account at the ATM,0.3007
140,the foodtruck worker getting money from the customer for the purchase,0.3009
141,a man paying back his friend the money for the coffee,0.2726
142,coins and bills stuffed into a wallet,0.2877
143,a rich businessman showing off a large stack of bills,0.2805
144,hanging out with my close friends,0.2423
145,hanging out with my close friends at a cafe,0.261
146,studying with my close friends at a library,0.2679
147,me and my close friends gathered for a barbecue,0.29
148,a group picture with close friends at the beach,0.2873
149,going on a road trip with my close friends,0.2517
150,spending time with my lover at home,0.2303
151,getting stuff from the grocery store with my lover,0.2721
152,a woman and her lover at a fancy restaurant,0.3003
153,a man and his lover on a flight,0.2898
154,me holding hands at the movie with my lover,0.271
155,me and my lover sharing an umbrella in the rain,0.2937
156,me and my close friend hiking in the mountains,0.2762
157,a woman and her close friend getting coffee,0.2973
158,a man and his close friend walking a golden retriever,0.3136
159,me and my close friend playing video games on the television,0.283
160,my close friend helping me with a move,0.2704
161,my close friend riding a skateboard,0.2949
162,my close friend from the neighborhood,0.2366
163,me and my close friend in front of a big house,0.3204
164,an evening hanging out with my close friend,0.2498
165,me and my close friend eating at a cafe,0.2772
166,my go-to close friend for advice,0.2237
167,a heart-to-heart with my oldest close friend,0.2418
168,a summer day causing some serious hair frizziness,0.2728
169,my hair frizziness on full display in the humidity,0.2773
170,a struggle to manage the morning hair frizziness,0.2806
171,hair frizziness making a statement today,0.2648
172,my natural hair frizziness showing its beauty,0.2554
173,two people with visible hair frizziness in their hair,0.3189
174,flashy jewelry that caught everyone's eye at the party,0.3134
175,my flashy jewelry representing my style,0.2626
176,an outfit completed with some serious flashy jewelry,0.2676
177,a showcase of new flashy jewelry at the store,0.3013
178,my favorite piece of flashy jewelry from my grandma,0.2792
179,a statement made with just the right flashy jewelry,0.2895
180,my outfit for the club tonight,0.2486
181,an outfit that screams confidence,0.2326
182,an outfit that looks like it's from a Korean drama,0.2598
183,my go-to outfit for first dates,0.2444
184,a breezy summer outfit for hot days,0.296
185,a new outfit for a cold snowy winter in a big city,0.2878
186,a new pair of glasses to change my look,0.2772
187,a pair of black round glasses worn by a man,0.2884
188,a pair of modern glasses worn by a woman,0.3051
189,my stylish glasses with the gold frame,0.3097
190,a pair of glasses sitting on the nightstand,0.3094
191,my friend holding her pair of glasses,0.2791
192,my first tattoo on my forearm,0.2832
193,a tattoo representing my journey,0.2719
194,a tattoo artist known for intricate designs,0.2855
195,a tattoo on a woman's neck,0.3183
196,a tattoo on a man's leg,0.2992
197,a dreamy design for my next tattoo,0.2668
198,my dreadlocks reaching my shoulders now,0.2799
199,a new style for my dreadlocks this summer,0.3029
200,taking care of my dreadlocks with essential oils,0.3343
201,two people with long dreadlocks sitting on a bench,0.3546
202,my dreadlocks tied up in a bun,0.2812
203,my dreadlocks reaching down to my waist,0.284
