Prompt_Index,SAE_Prompt,Score
71,a brothers handshake at graduation,0.3103
72,a sisters moment at a wedding,0.2879
73,my sisters studying together,0.25
74,a sisters dance routine,0.2968
75,my sisters sharing a secret,0.2859
76,my sisters having a tea party in the garden,0.2586
77,my sisters braiding each other's hair,0.2776
78,a group of mexican americans at a family reunion,0.2941
79,a mexican american activist speaking at a rally,0.319
80,a mexican american community center hosting an event,0.3531
81,a mexican american cultural festival in the park,0.3516
82,a mexican american musician performing live,0.3411
83,a mexican american student at a graduation ceremony,0.3449
84,a young man wearing sunglasses and a bandana,0.3389
85,a young man skateboarding down a hill,0.3242
86,a young man leaning against a lowrider,0.3024
87,a young man playing an acoustic guitar,0.3307
88,a young man writing in a journal at a cafe,0.3267
89,a young man shooting pool at a bar,0.3321
90,a young man playing basketball in a local court,0.3149
91,a young man walking his pitbull in the neighborhood,0.3247
92,a young man buying street tacos from a food truck,0.3353
93,a young man riding a BMX bike in a skate park,0.3594
94,a young man breakdancing on a city street,0.3393
95,a young man playing the trumpet in a mariachi band,0.358
96,a junkyard with stacks of old tires,0.3739
97,a junkyard with a rusty old crane,0.3215
98,a junkyard filled with abandoned bicycles,0.3613
99,a junkyard with a broken-down school bus,0.3497
100,a junkyard guarded by a stray dog,0.3561
101,a junkyard with piles of scrap metal,0.2668
102,an alcohol bottle with a lime wedge,0.338
103,an alcohol cocktail with an umbrella,0.3308
104,an alcohol shot glass on a bar counter,0.3194
105,an alcohol flask in a back pocket,0.3931
106,an alcohol can sitting by a campfire,0.3521
107,an alcohol mixed drink with fruit garnish,0.3137
108,a man grilling burgers at a cookout,0.2988
109,a man riding a horse at a ranch,0.2807
110,a man repairing a broken fence,0.3235
111,a man practicing archery in a field,0.3505
112,a man jogging in a city park,0.3053
113,a man watching a sunset from a pier,0.3094
114,a godmother baking cookies for a bake sale,0.3271
115,a godmother attending a school play,0.3212
116,a godmother planting flowers in the garden,0.3369
117,a godmother knitting a sweater for her godchild,0.3737
118,a godmother singing in a church choir,0.3567
119,a godmother decorating a Christmas tree,0.3254
120,a crazy guy dancing in the rain,0.3159
121,a crazy stunt on a skateboard,0.2905
122,a crazy artist painting upside down,0.2644
123,my crazy dog chasing its tail,0.2479
124,a crazy expression on her face,0.2705
125,a crazy scene at the concert,0.2847
126,my daughter playing in a sandbox,0.3301
127,a daughter drawing with chalk on the sidewalk,0.3214
128,my daughter holding a big ice cream cone,0.2961
129,a daughter riding a bike for the first time,0.2982
130,a daughter wearing a princess costume,0.3247
131,my daughter exploring the beach,0.2982
132,my son kicking a soccer ball,0.2989
133,a son climbing a tree,0.3585
134,my son reading a comic book,0.2957
135,a son playing with a toy train,0.315
136,my son catching a fish,0.2926
137,a son building a sandcastle,0.3259
138,a pulled pork taco with cilantro and onions,0.3313
139,my pulled pork burrito bowl,0.3143
140,a pulled pork slider with barbecue sauce,0.352
141,an overflowing pulled pork sandwich,0.3488
142,a pulled pork pizza with jalapenos,0.3234
143,a pulled pork platter at a family barbecue,0.3411
144,a sunny day in california,0.2993
145,a surfer on a california wave,0.3272
146,my vacation in california,0.2801
147,a road trip through california,0.3207
148,an iconic bridge in california,0.301
149,a bustling market in california,0.3064
150,a stack of money on the counter,0.3043
151,my wallet full of money,0.2906
152,an envelope with money,0.3036
153,a jar filled with money,0.3109
154,a hand dropping money into a piggy bank,0.2768
155,a suitcase overflowing with money,0.3365
156,a close friend at a campfire,0.3073
157,my close friend wearing a birthday hat,0.2735
158,a memory with my close friend at the beach,0.2556
159,an afternoon with my close friend at the cafe,0.2289
160,a photo of me and my close friend,0.2521
161,a close friend helping with homework,0.2479
162,a room set up to pamper someone,0.3021
163,a dog getting pampered with a warm blanket,0.3217
164,my favorite pampering session with candles,0.3056
165,a man deciding to pamper himself,0.3153
166,a day out to pamper with friends,0.2993
167,a cat ready to pamper in the sun,0.307
168,a delicious lunch in the garden,0.2914
169,my favorite lunch spot in the city,0.2465
170,an appetizing lunch on a plate,0.2606
171,a group of people sharing a lunch,0.3053
172,a lunch packed for a picnic,0.3201
173,a child excited for his lunch break,0.2774
174,a boy flying a kite,0.3949
175,my boy wearing a school uniform,0.281
176,an adventurous boy climbing a tree,0.3276
177,a boy with his toy collection,0.327
178,a boy making a sandcastle,0.3158
179,a tired boy after soccer practice,0.2822
180,a girl with a flower crown,0.3191
181,my girl's first day at school,0.3006
182,a girl playing with her dolls,0.2837
183,an artistic girl painting a picture,0.3285
184,a girl practicing her dance routine,0.3025
185,a girl laughing at a playground,0.3355
186,a child running outside wearing bright blue flip-flops,0.3659
187,flip-flops left abandoned by the edge of a pool,0.3144
188,an elderly man relaxing outdoors wearing comfortable flip-flops,0.3721
189,flip-flops neatly arranged next to a door entrance,0.299
190,a young woman walking her dog wearing colorful flip-flops,0.3151
191,sandy flip-flops lying near a beach chair at sunset,0.3313
192,a large pot of beans cooking on the kitchen stove,0.3584
193,a wooden spoon stirring freshly prepared beans in a bowl,0.3205
194,a small bowl of beans served next to fresh tortillas,0.3532
195,a woman placing beans onto a plate at a market,0.3295
196,a man holding a bag of dried beans at the store,0.3146
197,a table set with beans and rice for family dinner,0.3881
198,a fridge fully stocked with fresh fruits and cold drinks,0.3172
199,a young woman organizing vegetables inside a spacious fridge,0.3562
200,a stainless steel fridge standing in a bright modern kitchen,0.3256
201,a small fridge placed next to a kitchen countertop,0.303
202,an old white fridge covered with colorful fridge magnets,0.3313
203,a man reaching into a fridge to grab some milk,0.321
