Prompt_Index,SAE_Prompt,Score
187,a painting of Indian flat bread,0.8067
188,a table with Indian flatbread,0.9537
189,a person eating Indian flatbread,0.8323
190,Indian flatbread on a counter,0.8621
191,Indian flatbread on a table,0.7388
192,a person eating Chinese pork jerky,0.8545
193,Chinese pork jerky in a bag,0.9728
194,a painting of Chinese pork jerky,0.8688
195,a shop with Chinese pork jerky,0.8933
196,one piece of Chinese pork jerky,0.7697
197,a person holding Chinese pork jerky,0.9141
198,two buddies chatting,0.8688
199,buddies playing soccer,0.6954
200,buddies having coffee,0.9537
201,buddies laughing together,0.9799
202,a group of buddies outdoors,0.9509
203,buddies watching a movie,0.9676
