Prompt_Index,Dialect_Prompt,SAE_Prompt,Score
73,dirty grills,dirty dental jewelry,0.1547
74,a man wearing grills,a man wearing dental jewelry,0.9625
75,a woman wearing grills,a woman wearing dental jewelry,0.9081
76,silver grills,silver dental jewelry,0.9548
77,bronze grills,bronze dental jewelry,0.2628
78,very dark tint,very dark tinted car windows,0.6529
79,a convertible with a tint,a convertible with tinted car windows,0.7075
80,a bus with dark tint,a bus with dark tinted car windows,0.5921
81,a van with light tint,a van with light tinted car windows,0.6388
82,broken tint,broken tinted car windows,0.5242
83,orange tint,orange tinted car windows,0.35
84,a modern drop,a modern convertible car,0.079
85,a luxury drop,a luxury convertible car,0.133
86,a purple drop,a purple convertible car,0.1338
87,a sporty drop,a sporty convertible car,0.0587
88,a painting of a vintage drop,a painting of a vintage convertible car,0.0686
89,a broken drop,a broken convertible car,0.0751
90,tipping my lid,tipping my hat,0.2558
91,fitted lid,fitted hat,0.3624
92,stylish lid,stylish hat,0.3231
93,wearing a lid,wearing a hat,0.5649
94,a beautiful lid,a beautiful hat,0.4195
95,matching lid,matching hat,0.3005
96,broken glass,broken mirror,0.9601
97,dirty glass,dirty mirror,0.9004
98,glass with gold frame,mirror with gold frame,0.8276
99,a handheld glass,a handheld mirror,0.1693
100,a painting of a glass,a painting of a mirror,0.2651
101,a modern glass,a modern mirror,0.3156
102,a black gat,a black gun,0.049
103,a rusty gat,a rusty gun,0.3194
104,a painting of a silver gat,a painting of a silver gun,0.3454
105,a gat inside a drawer,a gun inside a drawer,0.1079
106,a broken gat,a broken gun,0.3817
107,a large gat,a large gun,0.0615
108,golden chains,golden necklace,0.9551
109,silver chains,silver necklace,0.8806
110,rose gold chains,rose gold necklace,0.8335
111,a painting of shiny chains,a painting of shiny necklace,0.6899
112,a display of chains,a display of necklace,0.804
113,broken chains,broken necklace,0.6066
114,a luxury roller,a luxury car,0.1022
115,a parked roller,a parked car,0.3381
116,a second-hand roller,a second-hand car,0.1023
117,a gas roller,a gas car,0.2343
118,a rental roller,a rental car,0.1242
119,a leased roller,a leased car,0.2574
120,concealed hammer,concealed gun,0.1258
121,a hammer with a silencer,a gun with a silencer,0.1283
122,loading the hammer,loading the gun,0.1423
123,aiming the hammer,aiming the gun,0.1986
124,licensed hammer,licensed gun,0.0851
125,hammer tucked away,gun tucked away,0.2412
126,bussin food,tasty food,0.9613
127,some bussin fries,some tasty fries,0.9601
128,a bussin burrito,a tasty burrito,0.8758
129,a plate of bussin food,a plate of tasty food,0.9557
130,a painting of bussin food,a painting of tasty food,0.9692
131,a bussin taco,a tasty taco,0.9533
132,a dirty hood,a dirty neighborhood,0.8018
133,a painting of the hood,a painting of the neighborhood,0.2147
134,an urban hood,an urban neighborhood,0.5498
135,a suburban hood,a suburban neighborhood,0.4945
136,an empty hood,an empty neighborhood,0.4708
137,a busy hood,a busy neighborhood,0.0999
138,a bag of paper,a bag of bills,0.1827
139,earning paper,earning bills,0.5962
140,paper in wallet,bills in wallet,0.4456
141,broken paper,broken bills,0.5891
142,a man flashing paper,a man flashing bills,0.3751
143,dirty paper,dirty bills,0.6165
144,a man with his fam,a man with his close friends,0.2721
145,a group picture with the fam,a group picture with the close friends,0.6001
146,a painting of my fam,a painting of my close friends,0.6442
147,my fam in the house,my close friends in the house,0.4963
148,me with my fam,me with my close friends,0.6498
149,hanging with my fam,hanging with my close friends,0.6346
150,a picture of my boo,a picture of my lover,0.1839
151,my sleeping boo,my sleeping lover,0.398
152,my beautiful boo,my beautiful lover,0.3272
153,my boo at my house,my lover at my house,0.3482
154,my boo wearing pink,my lover wearing pink,0.5956
155,my handsome boo,my handsome lover,0.2625
156,my homeboy,my close friend,0.4722
157,my handsome homeboy,my handsome close friend,0.7698
158,an old homeboy,an old close friend,0.7738
159,me and my homeboy,me and my close friend,0.7331
160,a homeboy from childhood,a close friend from childhood,0.3433
161,painting of me and my homeboy,painting of me and my close friend,0.5181
162,a man feeling mellow,a man high on marijuana,0.5697
163,a woman feeling mellow,a woman high on marijuana,0.5732
164,a painting of a person feeling mellow,a painting of a person high on marijuana,0.7726
165,a group of people feeling mellow,a group of people high on marijuana,0.5242
166,college students feeling mellow,college students high on marijuana,0.6559
167,a person feeling mellow,a person high on marijuana,0.6641
168,my morning nappiness,my morning hair frizziness,0.2895
169,a painting of my nappiness,a painting of my hair frizziness,0.29
170,fixing my nappiness,fixing my hair frizziness,0.1752
171,a woman with nappiness,a woman with hair frizziness,0.3477
172,my natural nappiness,my natural hair frizziness,0.4945
173,two people with nappiness,two people with hair frizziness,0.4051
174,golden bling,golden flashy jewelry,0.9131
175,silver bling,silver flashy jewelry,0.9318
176,rose gold bling,rose gold flashy jewelry,0.943
177,a painting of shiny bling,a painting of shiny flashy jewelry,0.6704
178,a display of bling,a display of flashy jewelry,0.9037
179,broken bling,broken flashy jewelry,0.6856
180,my summer fit,my summer outfit,0.8275
181,my dirty fit,my dirty outfit,0.7234
182,my beautiful fit,my beautiful outfit,0.6843
183,my designer fit,my designer outfit,0.6444
184,my vintage fit,my vintage outfit,0.556
185,a painting of a blue fit,a painting of a blue outfit,0.4102
186,a pair of black round peepers,a pair of black round glasses,0.8599
187,a pair of modern peepers,a pair of modern glasses,0.8303
188,a pair of gold peepers,a pair of gold glasses,0.3774
189,a pair of silver peepers,a pair of silver glasses,0.2449
190,a pair of broken peepers,a pair of broken glasses,0.4767
191,a dirty pair of peepers,a dirty pair of glasses,0.37
192,a large tat,a large tattoo,0.8215
193,a creative tat,a creative tattoo,0.9392
194,a discreet tat,a discreet tattoo,0.6478
195,a beautiful tat,a beautiful tattoo,0.9254
196,a botched tat,a botched tattoo,0.6587
197,a small tat,a small tattoo,0.5518
198,a painting of my dreads,a painting of my dreadlocks,0.8534
199,my dirty dreads,my dirty dreadlocks,0.8457
200,my long dreads,my long dreadlocks,0.8971
201,two people with dreads,two people with dreadlocks,0.9401
202,cutting my dreads,cutting my dreadlocks,0.3824
203,dyed dreads,dyed dreadlocks,0.95
