Prompt_Index,SAE_Prompt,Score
142,stir-fried rice noodles with fruit,0.7503
143,two plates of stir-fried rice noodles,0.9045
144,a traditional Chinese physician and a man,0.8184
145,a traditional Chinese physician and a woman,0.8906
146,a painting of a traditional Chinese physician,0.8823
147,a traditional Chinese physician,0.876
148,a traditional Chinese physician with two people,0.8533
149,a traditional Chinese physician sitting,0.8893
150,a large food court,0.9585
151,a couple at a food court,0.9262
152,a modern food court,0.9602
153,an older food court,0.5949
154,a person at a food court,0.937
155,a busy food court,0.9791
156,litter thrown from a high-rise building falling,0.8039
157,litter thrown from a high-rise building from window,0.8897
158,a sign about litter thrown from a high-rise building,0.8389
159,a painting of litter thrown from a high-rise building,0.9053
160,a person avoiding litter thrown from a high-rise building,0.7418
161,a person nearly hit by litter thrown from a high-rise building,0.7561
162,a man holding a hoe,0.7234
163,a hoe on a shelf,0.3313
164,a painting of a hoe,0.6993
165,an old hoe,0.4816
166,a new hoe,0.6381
167,a hoe leaning on a wall,0.5977
168,a spicy stir-fried crab on a table,0.8559
169,a family enjoying spicy stir-fried crab,0.701
170,two plates of spicy stir-fried crab,0.7644
171,a large spicy stir-fried crab with rice,0.8099
172,a waiter serving spicy stir-fried crab,0.8165
173,a chef making spicy stir-fried crab,0.805
174,my uncle,0.6106
175,an uncle in blue,0.8624
176,a uncle talking,0.8785
177,an uncle buying fruit,0.7593
178,an uncle drinking coffee,0.9117
179,an uncle reading a newspaper,0.9549
180,a plate of Fujianese fresh spring roll,0.841
181,one Fujianese fresh spring roll,0.7314
182,a painting of Fujianese fresh spring roll,0.8799
183,a person eating a Fujianese fresh spring roll,0.7598
184,Fujianese fresh spring roll on a table,0.8487
185,Fujianese fresh spring roll in a bowl,0.4085
186,a plate of Indian flatbread,0.918
187,a painting of Indian flat bread,0.8556
188,a table with Indian flatbread,0.9342
189,a person eating Indian flatbread,0.7407
190,Indian flatbread on a counter,0.9084
191,Indian flatbread on a table,0.8637
192,a person eating Chinese pork jerky,0.7661
193,Chinese pork jerky in a bag,0.8402
194,a painting of Chinese pork jerky,0.8524
195,a shop with Chinese pork jerky,0.9288
196,one piece of Chinese pork jerky,0.4599
197,a person holding Chinese pork jerky,0.9366
198,two buddies chatting,0.8759
199,buddies playing soccer,0.8799
200,buddies having coffee,0.9372
201,buddies laughing together,0.9428
202,a group of buddies outdoors,0.9698
203,buddies watching a movie,0.7894
