Prompt_Index,SAE_Prompt,Score
141,stir-fried rice noodle with vegetables,0.3249
142,stir-fried rice noodles with fruit,0.3228
143,two plates of stir-fried rice noodles,0.3227
144,a traditional Chinese physician and a man,0.3131
145,a traditional Chinese physician and a woman,0.3091
146,a painting of a traditional Chinese physician,0.3404
147,a traditional Chinese physician,0.2977
148,a traditional Chinese physician with two people,0.2981
149,a traditional Chinese physician sitting,0.3108
150,a large food court,0.307
151,a couple at a food court,0.3204
152,a modern food court,0.3163
153,an older food court,0.2982
154,a person at a food court,0.2945
155,a busy food court,0.3031
156,litter thrown from a high-rise building falling,0.3205
157,litter thrown from a high-rise building from window,0.3185
158,a sign about litter thrown from a high-rise building,0.3214
159,a painting of litter thrown from a high-rise building,0.3278
160,a person avoiding litter thrown from a high-rise building,0.315
161,a person nearly hit by litter thrown from a high-rise building,0.2939
162,a man holding a hoe,0.3029
163,a hoe on a shelf,0.2982
164,a painting of a hoe,0.3067
165,an old hoe,0.2642
166,a new hoe,0.2325
167,a hoe leaning on a wall,0.2685
168,a spicy stir-fried crab on a table,0.3335
169,a family enjoying spicy stir-fried crab,0.3757
170,two plates of spicy stir-fried crab,0.3405
171,a large spicy stir-fried crab with rice,0.3408
172,a waiter serving spicy stir-fried crab,0.3368
173,a chef making spicy stir-fried crab,0.3315
174,my uncle,0.2527
175,an uncle in blue,0.2759
176,a uncle talking,0.2354
177,an uncle buying fruit,0.3123
178,an uncle drinking coffee,0.3122
179,an uncle reading a newspaper,0.3166
180,a plate of Fujianese fresh spring roll,0.3494
181,one Fujianese fresh spring roll,0.3323
182,a painting of Fujianese fresh spring roll,0.3809
183,a person eating a Fujianese fresh spring roll,0.3285
184,Fujianese fresh spring roll on a table,0.3298
185,Fujianese fresh spring roll in a bowl,0.3217
186,a plate of Indian flatbread,0.3399
187,a painting of Indian flat bread,0.3734
188,a table with Indian flatbread,0.3307
189,a person eating Indian flatbread,0.3332
190,Indian flatbread on a counter,0.3507
191,Indian flatbread on a table,0.3323
192,a person eating Chinese pork jerky,0.3484
193,Chinese pork jerky in a bag,0.34
194,a painting of Chinese pork jerky,0.3659
195,a shop with Chinese pork jerky,0.3415
196,one piece of Chinese pork jerky,0.3267
197,a person holding Chinese pork jerky,0.3528
198,two buddies chatting,0.2697
199,buddies playing soccer,0.277
200,buddies having coffee,0.2913
201,buddies laughing together,0.2881
202,a group of buddies outdoors,0.2699
203,buddies watching a movie,0.2714
