Prompt_Index,SAE_Prompt,Score
184,a grilled eggplant with olive oil,0.3628
185,my eggplant in a curry,0.3298
186,a child waiting at a crosswalk,0.3712
187,a faded crosswalk,0.2992
188,bikes crossing a crosswalk,0.3099
189,a crosswalk near a park,0.3239
190,a woman walking over a crosswalk,0.3357
191,a crosswalk near traffic lights,0.3093
192,trucks parked along the highway,0.278
193,a crowded highway during rush hour,0.2709
194,a highway passing through mountains,0.2892
195,an aerial view of a highway,0.3075
196,highway signs at night,0.3132
197,a highway blocked due to accident,0.2981
198,a band-aid covering a small wound,0.3175
199,a band-aid on someone's forehead,0.2955
200,a band-aid floating in a swimming pool,0.3557
201,a discarded band-aid on the sidewalk,0.3199
202,a band-aid with cartoon characters,0.331
203,a waterproof band-aid on a hand,0.3243
204,a black trash bag left outdoors,0.3128
205,a trash bag full of leaves,0.3305
206,a neatly tied trash bag,0.3067
207,a trash bag beside a dumpster,0.2905
208,a trash bag overflowing with trash,0.2715
209,a stack of unused trash bags,0.2833
210,a vest displayed on a mannequin,0.3189
211,a checked vest on display,0.2973
212,a man buttoning his vest,0.315
213,a silk vest in a boutique,0.2952
214,a vest matching formal pants,0.2978
215,a vest embroidered with flowers,0.3558
216,arugula leaves in a salad spinner,0.3409
217,a sandwich filled with arugula,0.3416
218,chopped arugula sprinkled on pasta,0.3318
219,a burger topped with fresh arugula,0.3395
220,a gardener harvesting arugula leaves,0.3208
221,a basket filled with fresh arugula,0.3505
