Prompt_Index,Dialect_Prompt,SAE_Prompt,Score
169,a family enjoying chilli crab,a family enjoying spicy stir-fried crab,0.3652
170,two plates of chilli crab,two plates of spicy stir-fried crab,0.302
171,a large chilli crab with rice,a large spicy stir-fried crab with rice,0.3124
172,a waiter serving chilli crab,a waiter serving spicy stir-fried crab,0.3141
173,a chef making chilli crab,a chef making spicy stir-fried crab,0.3029
174,my mamak,my uncle,0.1779
175,a mamak in blue,an uncle in blue,0.2278
176,a mamak talking,a uncle talking,0.1752
177,a mamak buying fruit,an uncle buying fruit,0.3039
178,a mamak drinking coffee,an uncle drinking coffee,0.26
179,a mamak reading a newspaper,an uncle reading a newspaper,0.3406
180,a plate of popiah,a plate of Fujianese fresh spring roll,0.2866
181,one popiah,one Fujianese fresh spring roll,0.2801
182,a painting of popiah,a painting of Fujianese fresh spring roll,0.3274
183,a person eating a popiah,a person eating a Fujianese fresh spring roll,0.2385
184,popiah on a table,Fujianese fresh spring roll on a table,0.2804
185,popiah in a bowl,Fujianese fresh spring roll in a bowl,0.2873
186,a plate of roti prata,a plate of Indian flatbread,0.3015
187,a painting of roti prata,a painting of Indian flat bread,0.3152
188,a table with roti prata,a table with Indian flatbread,0.2906
189,a person eating roti prata,a person eating Indian flatbread,0.2841
190,roti prata on a counter,Indian flatbread on a counter,0.2878
191,roti prata on a table,Indian flatbread on a table,0.2805
192,a person eating bak kwa,a person eating Chinese pork jerky,0.3013
193,bak kwa in a bag,Chinese pork jerky in a bag,0.2564
194,a painting of bak kwa,a painting of Chinese pork jerky,0.2805
195,a shop with bak kwa,a shop with Chinese pork jerky,0.2798
196,one piece of bak kwa,one piece of Chinese pork jerky,0.2658
197,a person holding bak kwa,a person holding Chinese pork jerky,0.296
198,two kaki chatting,two buddies chatting,0.238
199,kaki playing soccer,buddies playing soccer,0.2574
200,kaki having coffee,buddies having coffee,0.2326
201,kaki laughing together,buddies laughing together,0.1738
202,a group of kaki outdoors,a group of buddies outdoors,0.1826
203,kaki watching a movie,buddies watching a movie,0.2834
