Prompt_Index,SAE_Prompt,Score
185,a food stall with Fujianese fresh spring rolls,0.2944
186,a plate of Indian flatbread with curry on the side,0.3012
187,a person eating Indian flatbread with their hands,0.3107
188,Indian flatbread with curry,0.3185
189,a table with Indian flatbread and vegetables,0.3235
190,a piece of Indian flatbread dipped in curry,0.3061
191,Indian flatbread and tea on a table,0.3256
192,a person eating Chinese pork jerky at a festival,0.3183
193,Chinese pork jerky in a bag with red wrapping,0.3657
194,a person buying Chinese pork jerky from a shop,0.3348
195,a plate with Chinese pork jerky,0.3081
196,two people both eating Chinese pork jerky,0.3042
197,a box of Chinese pork jerky in a shopping basket,0.2941
198,two buddies chatting casually outside a cafe,0.3011
199,buddies laughing while walking along the street,0.2994
200,buddies sharing a meal at the hawker centre,0.2925
201,a group of buddies playing basketball outdoors,0.3142
202,buddies taking selfies at a famous landmark,0.3099
203,two buddies relaxing together at the beach,0.2806
