Prompt_Index,Dialect_Prompt,SAE_Prompt,Score
44,a painting of a long queue,a painting of a long line,0.7887
45,a queue of people,a line of people,0.9695
46,a queue outside the store,a line outside the store,0.9348
47,a queue for food,a line for food,0.9711
48,a pair of purple trousers,a pair of purple pants,0.9903
49,a pair of denim trousers,a pair of denim pants,0.8688
50,some ripped trousers,some ripped pants,0.9786
51,my dirty trousers,my dirty pants,0.9141
52,a pair of designer trousers,a pair of designer pants,0.9385
53,trousers with holes,pants with holes,0.9799
54,a small biscuit,a small cookie,0.7887
55,a fresh biscuit,a fresh cookie,0.5068
56,a burnt biscuit,a burnt cookie,0.9537
57,a broken biscuit,a broken cookie,0.9449
58,a painting of a biscuit,a painting of a cookie,0.9312
59,a chocolate biscuit,a chocolate cookie,0.9695
60,a handheld torch,a handheld flashlight,0.365
61,a torch in a drawer,a flashlight in a drawer,0.7175
62,a pocket torch,a pocket flashlight,0.9509
63,using a torch at night,using a flashlight at night,0.4836
64,batteries for a torch,batteries for a flashlight,0.7697
65,a torch with a switch,a flashlight with a switch,0.8688
66,some dirty nappies,some dirty diapers,0.7288
67,white nappies,white diapers,0.7288
68,nappies with holes,diapers with holes,0.9822
69,a pack of nappies,a pack of diapers,0.9185
70,a pair of pink nappies,a pair of pink diapers,0.0702
71,a ripped pair of nappies,a ripped pair of diapers,0.923
72,a modern petrol station,a modern gasoline station,0.9799
73,a painting of an old petrol station,a painting of an old gasoline station,0.8621
74,a vintage petrol station,a vintage gasoline station,0.9612
75,a petrol pump,a gasoline pump,0.9811
76,a petrol tanker,a gasoline tanker,0.9509
77,a petrol station sign,a gasoline station sign,0.9312
78,a round football,a round soccer ball,0.9348
79,a black and white football,a black and white soccor ball,0.8756
80,a football match in Europe,a soccer match in Europe,0.9348
81,a football with black spots,a soccer with black spots,0.4169
82,a team scoring a football goal,a team scoring a soccer goal,0.8543
83,kicking a football,kicking a soccer ball,0.9786
84,shopping at a chemist,shopping at a pharmacy,0.9897
85,entering a local chemist,entering a local pharmacy,0.9312
86,shelves in a chemist,shelves in a pharmacy,0.9312
87,queue at a chemist shop,queue at a pharmacy shop,0.9417
88,sign for a chemist shop,sign for a pharmacy shop,0.9348
89,products from a chemist,products from a pharmacy,0.6954
90,hot chips with vinegar,hot french fries with vinegar,0.7288
91,chips with ketchup,french fries with ketchup,0.4836
92,thick-cut chips,thick-cut french fries,0.9039
93,chips from a chippy,french fries from a chippy,0.8816
94,chips with fish,french fries with fish,0.9452
95,takeaway chips,takeaway french fries,0.9482
96,a barrister at a table,an attorney at a table,0.8621
97,an old barrister,an old attorney,0.8816
98,a barrister at a park,an attorney at a park,0.6846
99,a barrister with a woman,an attorney with a woman,0.9612
100,a barrister with a notepad,an attorney with a notepad,0.6494
101,a painting of a barrister,a painting of an attorney,0.9092
102,a school caretaker,a school janitor,0.9773
103,a dirty caretaker,a dirty janitor,0.9633
104,a tired caretaker,a tired janitor,0.2609
105,a busy caretaker,a busy janitor,0.8067
106,a painting of an old caretaker,a painting of an old janitor,0.7697
107,a caretaker in a mall,a janitor in a mall,0.749
108,a burning cooker,a burning stove,0.9039
109,an old gas cooker,an old gas stove,0.749
110,a modern electric cooker,a modern electric stove,0.9633
111,a dirty cooker,a dirty stove,0.9773
112,a rusty cooker,a rusty stove,0.9694
113,a large cooker,a large stove,0.8877
114,a baby in a cot,a baby in a crib,0.8756
115,a wooden nursery cot,a wooden nursery crib,0.9843
116,toys beside a cot,toys beside a crib,0.9786
117,a cot with mobile,a crib with mobile,0.9861
118,a cot with bars,a crib with bars,0.9452
119,an infant's cot,an infant's crib,0.9312
120,a hoarding in a city,a billboard in a city,0.9482
121,a broken hoarding,a broken billboard,0.9563
122,a colorful hoarding,a colorful billboard,0.9636
123,a bright red hoarding,a bright red billboard,0.3538
124,a hoarding lit up,a billboard lit up,0.9348
125,a dirty hoarding,a dirty billboard,0.7697
126,a bright red hoover,a bright red vacuum cleaner,0.9799
127,a hoover with a long cord,a vacuum cleaner with a long cord,0.7887
128,a modern hoover,a modern vacuum cleaner,0.9833
129,a broken hoover,a broken vacuum cleaner,0.8545
130,a dirty hoover,a dirty vacuum cleaner,0.9744
131,a painting of an old hoover,a painting of an old vacuum cleaner,0.7697
132,a filled jug,a filled pitcher,0.923
133,an empty jug,an empty pitcher,0.8816
134,a broken jug,a broken pitcher,0.9676
135,a dirty jug,a dirty pitcher,0.9482
136,a colorful jug,a colorful pitcher,0.9695
137,a bright blue jug,a bright blue pitcher,0.9385
138,a young postman,a young mailman,0.9417
139,a lazy postman,a lazy mailman,0.9711
140,a tired postman,a tired mailman,0.9851
141,a busy postman,a busy mailman,0.8872
142,a painting of an old postman,a painting of an old mailman,0.9385
143,a postman on the street,a mailman on the street,0.798
144,a colorful pram,a colorful baby carriage,0.9897
145,a pram with a sunshade,a baby carriage with a sunshade,0.9312
146,a bright pink pram,a bright pink baby carriage,0.9417
147,a dirty pram,a dirty baby carriage,0.9843
148,a painting of a vintage pram,a painting of a vintage baby carriage,0.9773
149,a modern pram,a modern baby carriage,0.9141
150,a luxurious saloon,a luxurious sedan,0.3003
151,a bright red saloon,a bright red sedan,0.0821
152,a dirty saloon,a dirty sedan,0.1452
153,a saloon on the street,a sedan on the street,0.0433
154,a broken saloon,a broken sedan,0.1385
155,a painting of a vintage saloon,a painting of a vintage sedan,0.2528
156,an open bonnet,an open hood of car,0.9773
157,a dirty bonnet,a dirty hood of car,0.1232
158,a bright red bonnet,a bright red hood of car,0.1071
159,a bonnet with stripes,a hood of car with stripes,0.291
160,a broken bonnet,a broken hood of car,0.9417
161,a colorful bonnet,a colorful hood of car,0.093
162,chopped coriander,chopped cilantro,0.9449
163,coriander on a table,cilantro on a table,0.9799
164,coriander in a basket,cilantro in a basket,0.9676
165,a painting of coriander,a painting of cilantro,0.9417
166,a basket of coriander,a basket of cilantro,0.9745
167,a dish with coriander,a dish with cilantro,0.9843
168,a sliced courgette,a sliced zucchini,0.8479
169,a courgette on the table,a zucchini on the table,0.9711
170,courgette in a basket,zucchini in a basket,0.9589
171,a painting of a courgette,a painting of a zucchini,0.9612
172,a moldy courgette,a moldy zucchini,0.923
173,a dish with courgette,a dish with zucchini,0.9799
174,inside of the tube,inside of the subway,0.7796
175,a tube station,a subway station,0.9786
176,a dirty tube,a dirty subway,0.8545
177,a modern tube,a modern subway,0.5416
178,a painting of the tube,a painting of the subway,0.9712
179,an abandoned tube station,an abandoned subway station,0.9589
180,a sliced aubergine,a sliced eggplant,0.4386
181,an aubergine on the table,an eggplant on the table,0.9891
182,aubergine in a basket,eggplant in a basket,0.9861
183,a painting of an aubergine,a painting of an eggplant,0.9759
184,a moldy aubergine,a moldy eggplant,0.9452
185,a dish with aubergine,a dish with eggplant,0.9929
186,people on a zebra crossing,people on a crosswalk,0.9655
187,a busy zebra crossing,a busy crosswalk,0.9312
188,a painted zebra crossing,a painted crosswalk,0.923
189,a wide zebra crossing,a wide crosswalk,0.7288
190,a woman on a zebra crossing,a woman on a crosswalk,0.9589
191,an empty zebra crossing,an empty crosswalk,0.899
192,cars on a busy motorway,cars on a busy highway,0.9897
193,an empty motorway,an empty highway,0.9482
194,a motorway at sunset,a highway at sunset,0.9833
195,a motorway sign,a highway sign,0.9589
196,a motorway with traffic cones,a highway with traffic cones,0.9833
197,a snowy motorway,a snowy highway,0.7593
198,a plaster wrapped around a finger,a band-aid wrapped around a finger,0.798
199,a plaster covering a small cut,a band-aid covering a small cut,0.9417
200,a plaster on an injured knee,a band-aid on an injured knee,0.6727
201,a colorful plaster on an elbow,a colorful band-aid on an elbow,0.7175
202,a plaster for a cut,a band-aid for a cut,0.9563
203,a plaster peeling off skin,a band-aid peeling off skin,0.8067
204,a torn bin liner,a torn trash bag,0.7063
205,a black bin liner,a black trash bag,0.7887
206,an overflowing bin liner,an overflowing trash bag,0.9348
207,a roll of bin liners,a roll of trash bags,0.4267
208,a bin liner on the ground,a trash bag on the ground,0.9861
209,a transparent bin liner,a transparent trash bag,0.9385
210,a waistcoat under a suit jacket,a vest under a suit jacket,0.9348
211,a formal waistcoat on a hanger,a formal vest on a hanger,0.9482
212,a waistcoat worn over a shirt,a vest worn over a shirt,0.9773
213,a velvet waistcoat on display,a velvet vest on display,0.8688
214,a striped waistcoat displayed in a store,a striped vest displayed in a store,0.9417
215,a velvet waistcoat laid flat,a velvet vest laid flat,0.6018
216,a salad bowl filled with rocket,a salad bowl filled with arugula,0.9509
217,chopped rocket leaves,chopped arugula leaves,0.9312
218,a sandwich layered with rocket,a sandwich layered with arugula,0.9799
219,fresh rocket on a dinner plate,fresh arugula on a dinner plate,0.9312
220,a pizza topped generously with rocket,a pizza topped generously with arugula,0.9729
221,a pile of washed rocket leaves,a pile of washed arugula leaves,0.8067
