Prompt_Index,Dialect_Prompt,SAE_Prompt,Score
59,a chocolate biscuit,a chocolate cookie,0.8943
60,a handheld torch,a handheld flashlight,0.9167
61,a torch in a drawer,a flashlight in a drawer,0.7516
62,a pocket torch,a pocket flashlight,0.8673
63,using a torch at night,using a flashlight at night,0.723
64,batteries for a torch,batteries for a flashlight,0.8733
65,a torch with a switch,a flashlight with a switch,0.857
66,some dirty nappies,some dirty diapers,0.7638
67,white nappies,white diapers,0.9038
68,nappies with holes,diapers with holes,0.9216
69,a pack of nappies,a pack of diapers,0.7371
70,a pair of pink nappies,a pair of pink diapers,0.843
71,a ripped pair of nappies,a ripped pair of diapers,0.6642
72,a modern petrol station,a modern gasoline station,0.9623
73,a painting of an old petrol station,a painting of an old gasoline station,0.9573
74,a vintage petrol station,a vintage gasoline station,0.781
75,a petrol pump,a gasoline pump,0.9697
76,a petrol tanker,a gasoline tanker,0.921
77,a petrol station sign,a gasoline station sign,0.835
78,a round football,a round soccer ball,0.2145
79,a black and white football,a black and white soccor ball,0.8515
80,a football match in Europe,a soccer match in Europe,0.941
81,a football with black spots,a soccer with black spots,0.9616
82,a team scoring a football goal,a team scoring a soccer goal,0.3821
83,kicking a football,kicking a soccer ball,0.14
84,shopping at a chemist,shopping at a pharmacy,0.9643
85,entering a local chemist,entering a local pharmacy,0.9541
86,shelves in a chemist,shelves in a pharmacy,0.9613
87,queue at a chemist shop,queue at a pharmacy shop,0.9382
88,sign for a chemist shop,sign for a pharmacy shop,0.8544
89,products from a chemist,products from a pharmacy,0.93
90,hot chips with vinegar,hot french fries with vinegar,0.4818
91,chips with ketchup,french fries with ketchup,0.5158
92,thick-cut chips,thick-cut french fries,0.828
93,chips from a chippy,french fries from a chippy,0.6506
94,chips with fish,french fries with fish,0.6901
95,takeaway chips,takeaway french fries,0.9423
96,a barrister at a table,an attorney at a table,0.8786
97,an old barrister,an old attorney,0.867
98,a barrister at a park,an attorney at a park,0.8688
99,a barrister with a woman,an attorney with a woman,0.8304
100,a barrister with a notepad,an attorney with a notepad,0.8446
101,a painting of a barrister,a painting of an attorney,0.8997
102,a school caretaker,a school janitor,0.3965
103,a dirty caretaker,a dirty janitor,0.7117
104,a tired caretaker,a tired janitor,0.5724
105,a busy caretaker,a busy janitor,0.5079
106,a painting of an old caretaker,a painting of an old janitor,0.6774
107,a caretaker in a mall,a janitor in a mall,0.4141
108,a burning cooker,a burning stove,0.8955
109,an old gas cooker,an old gas stove,0.934
110,a modern electric cooker,a modern electric stove,0.8001
111,a dirty cooker,a dirty stove,0.9911
112,a rusty cooker,a rusty stove,0.9787
113,a large cooker,a large stove,0.9357
114,a baby in a cot,a baby in a crib,0.8375
115,a wooden nursery cot,a wooden nursery crib,0.9667
116,toys beside a cot,toys beside a crib,0.9766
117,a cot with mobile,a crib with mobile,0.9761
118,a cot with bars,a crib with bars,0.9292
119,an infant's cot,an infant's crib,0.9533
120,a hoarding in a city,a billboard in a city,0.7404
121,a broken hoarding,a broken billboard,0.3476
122,a colorful hoarding,a colorful billboard,0.661
123,a bright red hoarding,a bright red billboard,0.6341
124,a hoarding lit up,a billboard lit up,0.5701
125,a dirty hoarding,a dirty billboard,0.5714
126,a bright red hoover,a bright red vacuum cleaner,0.9757
127,a hoover with a long cord,a vacuum cleaner with a long cord,0.8039
128,a modern hoover,a modern vacuum cleaner,0.9575
129,a broken hoover,a broken vacuum cleaner,0.6608
130,a dirty hoover,a dirty vacuum cleaner,0.9531
131,a painting of an old hoover,a painting of an old vacuum cleaner,0.9605
132,a filled jug,a filled pitcher,0.9444
133,an empty jug,an empty pitcher,0.7405
134,a broken jug,a broken pitcher,0.9746
135,a dirty jug,a dirty pitcher,0.9173
136,a colorful jug,a colorful pitcher,0.9807
137,a bright blue jug,a bright blue pitcher,0.9493
138,a young postman,a young mailman,0.7073
139,a lazy postman,a lazy mailman,0.832
140,a tired postman,a tired mailman,0.7405
141,a busy postman,a busy mailman,0.6695
142,a painting of an old postman,a painting of an old mailman,0.8472
143,a postman on the street,a mailman on the street,0.7744
144,a colorful pram,a colorful baby carriage,0.9693
145,a pram with a sunshade,a baby carriage with a sunshade,0.9277
146,a bright pink pram,a bright pink baby carriage,0.9754
147,a dirty pram,a dirty baby carriage,0.9782
148,a painting of a vintage pram,a painting of a vintage baby carriage,0.9751
149,a modern pram,a modern baby carriage,0.729
150,a luxurious saloon,a luxurious sedan,0.1105
151,a bright red saloon,a bright red sedan,0.9518
152,a dirty saloon,a dirty sedan,0.1399
153,a saloon on the street,a sedan on the street,0.1457
154,a broken saloon,a broken sedan,0.1541
155,a painting of a vintage saloon,a painting of a vintage sedan,0.2532
156,an open bonnet,an open hood of car,0.8803
157,a dirty bonnet,a dirty hood of car,0.8651
158,a bright red bonnet,a bright red hood of car,0.161
159,a bonnet with stripes,a hood of car with stripes,0.1141
160,a broken bonnet,a broken hood of car,0.5091
161,a colorful bonnet,a colorful hood of car,0.1433
162,chopped coriander,chopped cilantro,0.8533
163,coriander on a table,cilantro on a table,0.9527
164,coriander in a basket,cilantro in a basket,0.9765
165,a painting of coriander,a painting of cilantro,0.8845
166,a basket of coriander,a basket of cilantro,0.9671
167,a dish with coriander,a dish with cilantro,0.9882
168,a sliced courgette,a sliced zucchini,0.6109
169,a courgette on the table,a zucchini on the table,0.9683
170,courgette in a basket,zucchini in a basket,0.975
171,a painting of a courgette,a painting of a zucchini,0.8809
172,a moldy courgette,a moldy zucchini,0.4794
173,a dish with courgette,a dish with zucchini,0.9895
174,inside of the tube,inside of the subway,0.9104
175,a tube station,a subway station,0.9592
176,a dirty tube,a dirty subway,0.7227
177,a modern tube,a modern subway,0.9183
178,a painting of the tube,a painting of the subway,0.8666
179,an abandoned tube station,an abandoned subway station,0.9164
180,a sliced aubergine,a sliced eggplant,0.749
181,an aubergine on the table,an eggplant on the table,0.9672
182,aubergine in a basket,eggplant in a basket,0.9548
183,a painting of an aubergine,a painting of an eggplant,0.9411
184,a moldy aubergine,a moldy eggplant,0.5546
185,a dish with aubergine,a dish with eggplant,0.9407
186,people on a zebra crossing,people on a crosswalk,0.9671
187,a busy zebra crossing,a busy crosswalk,0.6076
188,a painted zebra crossing,a painted crosswalk,0.7077
189,a wide zebra crossing,a wide crosswalk,0.6375
190,a woman on a zebra crossing,a woman on a crosswalk,0.9324
191,an empty zebra crossing,an empty crosswalk,0.7566
192,cars on a busy motorway,cars on a busy highway,0.9883
193,an empty motorway,an empty highway,0.9181
194,a motorway at sunset,a highway at sunset,0.9832
195,a motorway sign,a highway sign,0.9113
196,a motorway with traffic cones,a highway with traffic cones,0.9809
197,a snowy motorway,a snowy highway,0.9697
198,a plaster wrapped around a finger,a band-aid wrapped around a finger,0.967
199,a plaster covering a small cut,a band-aid covering a small cut,0.143
200,a plaster on an injured knee,a band-aid on an injured knee,0.7679
201,a colorful plaster on an elbow,a colorful band-aid on an elbow,0.3918
202,a plaster for a cut,a band-aid for a cut,0.1514
203,a plaster peeling off skin,a band-aid peeling off skin,0.3787
204,a torn bin liner,a torn trash bag,0.8919
205,a black bin liner,a black trash bag,0.8901
206,an overflowing bin liner,an overflowing trash bag,0.9007
207,a roll of bin liners,a roll of trash bags,0.7463
208,a bin liner on the ground,a trash bag on the ground,0.9752
209,a transparent bin liner,a transparent trash bag,0.8149
210,a waistcoat under a suit jacket,a vest under a suit jacket,0.8663
211,a formal waistcoat on a hanger,a formal vest on a hanger,0.9176
212,a waistcoat worn over a shirt,a vest worn over a shirt,0.9806
213,a velvet waistcoat on display,a velvet vest on display,0.8596
214,a striped waistcoat displayed in a store,a striped vest displayed in a store,0.9408
215,a velvet waistcoat laid flat,a velvet vest laid flat,0.7376
216,a salad bowl filled with rocket,a salad bowl filled with arugula,0.9601
217,chopped rocket leaves,chopped arugula leaves,0.6749
218,a sandwich layered with rocket,a sandwich layered with arugula,0.3907
219,fresh rocket on a dinner plate,fresh arugula on a dinner plate,0.7942
220,a pizza topped generously with rocket,a pizza topped generously with arugula,0.9766
221,a pile of washed rocket leaves,a pile of washed arugula leaves,0.8742
