Prompt_Index,Dialect_Prompt,SAE_Prompt,Score
90,a tall ger,a tall girl,0.1902
91,a ger buying a computer,a girl buying a computer,0.224
92,a ger hiking,a girl hiking,0.2578
93,a ger,a girl,0.1973
94,a ger in a city,a girl in a city,0.2266
95,a painting of a ger,a painting of a girl,0.2178
96,a handphone on a table,a mobile phone on a table,0.302
97,a woman holding a handphone,a woman holding a mobile phone,0.2987
98,a handphone on the ground,a mobile phone on the ground,0.264
99,a man with a handphone,a man with a mobile phone,0.3064
100,a painting of a handphone,a painting of a mobile phone,0.3156
101,a handphone on a lawn,a mobile phone on a lawn,0.284
102,an ah long handling cash,a loan shark handling cash,0.2644
103,an ah long carrying a knife,a loan shark carrying a knife,0.2945
104,an ah long holding a bag,a loan shark holding a bag,0.2864
105,an ah long,a loan shark,0.2146
106,an ah long talking to someone,a loan shark talking to someone,0.2564
107,an ah long spray painting,a loan shark spray painting,0.2917
108,a man at a kopi tiam,a man at a coffee shop,0.2687
109,a woman at a kopi tiam,a woman at a coffee shop,0.3079
110,buying something at a kopi tiam,buying something at a coffee shop,0.2829
111,a kopi tiam,a coffee shop,0.2952
112,a modern kopi tiam,a modern coffee shop,0.2753
113,an old kopi tiam,an old coffee shop,0.2719
114,a painting of a yandao,a painting of a handsome male,0.292
115,a yandao buying food,a handsome male buying food,0.3058
116,a yandao walking,a handsome male walking,0.2661
117,a photo of a yandao,a photo of a handsome male,0.2485
118,a yandao,a handsome male,0.2347
119,a yandao at a gym,a handsome male at a gym,0.2641
120,a man mugging for finals,a man studying for finals,0.2865
121,a woman mugging at home,a woman studying at home,0.2633
122,a child busy mugging,a child busy studying,0.3069
123,a group of people mugging,a group of people studying,0.2444
124,an older person mugging,an older person studying,0.2361
125,mugging at a table,studying at a table,0.2126
126,a man being a lightbulb,a man being a third wheel,0.1478
127,a woman being a lightbulb,a woman being a third wheel,0.1758
128,a lightbulb sitting with a couple,a third wheel sitting with a couple,0.2357
129,a person feeling like a lightbulb,a person feeling like a third wheel,0.157
130,scene with an awkward lightbulb,scene with an awkward third wheel,0.1852
131,a young lightbulb,a young third wheel,0.1342
132,a painting of black teh,a painting of black tea,0.2975
133,teh in a store,tea in a store,0.1926
134,a container with teh,a container with tea,0.2493
135,a teh shop in a city,a tea shop in a city,0.2983
136,white teh,white tea,0.3079
137,a jar with dry teh,a jar with dry tea,0.3491
138,a plate of char kway teow,a plate of stir-fried rice noodles,0.3027
139,a bowl of char kway teow,a bowl of stir-fried rice noodles,0.2879
140,a painting of char kway teow,a painting of stir-fried rice noodles,0.3587
141,char kway teow with vegetables,stir-fried rice noodle with vegetables,0.3387
142,char kway teow with fruit,stir-fried rice noodles with fruit,0.303
143,two plates of char kway teow,two plates of stir-fried rice noodles,0.2817
144,a sinseh and a man,a traditional Chinese physician and a man,0.3075
145,a sinseh and a woman,a traditional Chinese physician and a woman,0.2989
146,a painting of a sinseh,a painting of a traditional Chinese physician,0.2735
147,a sinseh,a traditional Chinese physician,0.3047
148,a sinseh with two people,a traditional Chinese physician with two people,0.3297
149,a sinseh sitting,a traditional Chinese physician sitting,0.2851
150,a large hawker centre,a large food court,0.2877
151,a couple at a hawker centre,a couple at a food court,0.3036
152,a modern hawker centre,a modern food court,0.2814
153,an old hawker centre,an older food court,0.2686
154,a person at a hawker centre,a person at a food court,0.285
155,a busy hawker centre,a busy food court,0.3074
156,killer litter falling,litter thrown from a high-rise building falling,0.2716
157,killer litter from window,litter thrown from a high-rise building from window,0.2341
158,a sign about killer litter,a sign about litter thrown from a high-rise building,0.3095
159,a painting of killer litter,a painting of litter thrown from a high-rise building,0.3671
160,a person avoiding killer litter,a person avoiding litter thrown from a high-rise building,0.2849
161,a person nearly hit by killer litter,a person nearly hit by litter thrown from a high-rise building,0.2697
162,a man holding a changkol,a man holding a hoe,0.2731
163,a changkol on a shelf,a hoe on a shelf,0.2575
164,a painting of a changkol,a painting of a hoe,0.2353
165,an old changkol,an old hoe,0.262
166,a new changkol,a new hoe,0.2134
167,a changkol leaning on a wall,a hoe leaning on a wall,0.2494
168,a chilli crab on a table,a spicy stir-fried crab on a table,0.2772
169,a family enjoying chilli crab,a family enjoying spicy stir-fried crab,0.3123
170,two plates of chilli crab,two plates of spicy stir-fried crab,0.2807
171,a large chilli crab with rice,a large spicy stir-fried crab with rice,0.3192
172,a waiter serving chilli crab,a waiter serving spicy stir-fried crab,0.3272
173,a chef making chilli crab,a chef making spicy stir-fried crab,0.3054
174,my mamak,my uncle,0.2058
175,a mamak in blue,an uncle in blue,0.249
176,a mamak talking,a uncle talking,0.2172
177,a mamak buying fruit,an uncle buying fruit,0.2741
178,a mamak drinking coffee,an uncle drinking coffee,0.2547
179,a mamak reading a newspaper,an uncle reading a newspaper,0.3033
180,a plate of popiah,a plate of Fujianese fresh spring roll,0.2794
181,one popiah,one Fujianese fresh spring roll,0.3076
182,a painting of popiah,a painting of Fujianese fresh spring roll,0.3677
183,a person eating a popiah,a person eating a Fujianese fresh spring roll,0.2675
184,popiah on a table,Fujianese fresh spring roll on a table,0.3095
185,popiah in a bowl,Fujianese fresh spring roll in a bowl,0.2655
186,a plate of roti prata,a plate of Indian flatbread,0.301
187,a painting of roti prata,a painting of Indian flat bread,0.3465
188,a table with roti prata,a table with Indian flatbread,0.3134
189,a person eating roti prata,a person eating Indian flatbread,0.3108
190,roti prata on a counter,Indian flatbread on a counter,0.305
191,roti prata on a table,Indian flatbread on a table,0.3171
192,a person eating bak kwa,a person eating Chinese pork jerky,0.2883
193,bak kwa in a bag,Chinese pork jerky in a bag,0.2666
194,a painting of bak kwa,a painting of Chinese pork jerky,0.3154
195,a shop with bak kwa,a shop with Chinese pork jerky,0.269
196,one piece of bak kwa,one piece of Chinese pork jerky,0.2468
197,a person holding bak kwa,a person holding Chinese pork jerky,0.3262
198,two kaki chatting,two buddies chatting,0.2433
199,kaki playing soccer,buddies playing soccer,0.268
200,kaki having coffee,buddies having coffee,0.229
201,kaki laughing together,buddies laughing together,0.1916
202,a group of kaki outdoors,a group of buddies outdoors,0.2027
203,kaki watching a movie,buddies watching a movie,0.27
