Prompt_Index,SAE_Prompt,Score
196,a highway with traffic cones,0.3293
197,a snowy highway,0.3143
198,a band-aid wrapped around a finger,0.2789
199,a band-aid covering a small cut,0.3269
200,a band-aid on an injured knee,0.3282
201,a colorful band-aid on an elbow,0.3481
202,a band-aid for a cut,0.2949
203,a band-aid peeling off skin,0.295
204,a torn trash bag,0.3085
205,a black trash bag,0.3199
206,an overflowing trash bag,0.2882
207,a roll of trash bags,0.3103
208,a trash bag on the ground,0.3078
209,a transparent trash bag,0.3125
210,a vest under a suit jacket,0.3088
211,a formal vest on a hanger,0.3364
212,a vest worn over a shirt,0.3063
213,a velvet vest on display,0.3196
214,a striped vest displayed in a store,0.3245
215,a velvet vest laid flat,0.3241
216,a salad bowl filled with arugula,0.314
217,chopped arugula leaves,0.3151
218,a sandwich layered with arugula,0.3395
219,fresh arugula on a dinner plate,0.3401
220,a pizza topped generously with arugula,0.3418
221,a pile of washed arugula leaves,0.3354
