Prompt_Index,Dialect_Prompt,SAE_Prompt,Score
41,a nana baking cookies,a grandma baking cookies,0.267
42,a picture of my bae smiling at the beach,a picture of my lover smiling at the beach,0.2719
43,me and my bae holding hands at sunset,me and my lover holding hands at sunset,0.2893
44,my bae posing in a botanical garden,my lover posing in a botanical garden,0.2798
45,my bae drinking coffee,my lover drinking coffee,0.2848
46,a bae holding a bouquet of roses,a lover holding a bouquet of roses,0.2968
47,a bae taking a selfie,a lover taking a selfie,0.2666
48,a wallet full of dough,a wallet full of money,0.1915
49,pay with some dough,pay with some money,0.1851
50,a man paying dough to the cashier,a man paying money to the cashier,0.2325
51,a woman paying dough to the shopkeeper,a woman paying money to the shopkeeper,0.2263
52,a wallet overflowing with fresh green dough,a wallet overflowing with fresh green money,0.312
53,an armored cash carrier carrying bags of dough,an armored cash carrier carrying bags of money,0.2977
54,a guy wearing kicks,a man wearing sneakers,0.272
55,a girl wearing white leather kicks,a girl wearing white leather sneakers,0.2996
56,a pair of stylish kicks,a pair of stylish sneakers,0.2868
57,a pair of gray kicks,a pair of gray sneakers,0.3164
58,a row of kicks in a store,a row of sneakers in a store,0.2957
59,a pair of kicks hanging on a wire,a pair of sneakers hanging on a wire,0.3634
60,a guy aiming his piece,a man aiming his gun,0.2727
61,a man aiming his piece in a dark alley,a man aiming his gun in a dark alley,0.3274
62,a woman firing her piece at the target,a woman firing her gun at the target,0.3146
63,a soldier carrying a piece,a soldier carrying a gun,0.3115
64,a piece in a holster,a gun in a holster,0.316
65,a piece tucked into a waistband,a gun tucked into a waistband,0.2682
66,a man wearing cool threads,a man wearing cool clothes,0.2593
67,a woman wearing cool threads,a woman wearing cool clothes,0.2465
68,a man wearing minimalist threads,a man wearing minimalist clothes,0.2831
69,some fresh threads on a mannequin,some fresh clothes on a mannequin,0.2009
70,a woman wearing vintage threads,a woman wearing vintage clothes,0.2519
71,a rack of designer threads,a rack of designer clothes,0.2688
72,a man wearing grills over the teeth,a man wearing dental jewelry over the teeth,0.3176
73,a rapper with grills,a rapper with dental jewelry,0.3333
74,a man wearing green grills,a man wearing green dental jewelry,0.2953
75,a woman wearing grills with a confident smile,a woman wearing dental jewelry with a confident smile,0.296
76,a rapper showing off his grills,a rapper showing off his dental jewelry,0.2885
77,gold grills on a smiling face,gold dental jewelry on a smiling face,0.3322
78,a whip with a dark tint,a car with dark tinted windows,0.2068
79,a black convertible with a tint,a black convertible with tinted windows,0.2974
80,a red Tesla with a very dark tint,a red Tesla with very dark tinted windows,0.3151
81,a SUV with a dark tint,a SUV with dark tinted windows,0.2703
82,a silver van with light tint on the windows,a silver van with light window tinting on the windows,0.3274
83,a schoolbus with orange tint,a schoolbus with orange tinted windows,0.2881
84,a woman driving her drop,a woman driving her convertible car,0.2758
85,a man driving his drop on the hilly road,a man driving his convertible car on the hilly road,0.282
86,two people riding in a drop,two people riding in a convertible car,0.2079
87,a guy driving a sporty drop,a man driving a sporty convertible car,0.2347
88,a red drop cruising down the street,a red convertible car cruising down the street,0.2517
89,a vintage drop parked at the beach,a vintage convertible car parked at the beach,0.3143
90,a grandpa wearing a baseball lid,a grandpa wearing a baseball cap,0.2895
91,a woman wearing an orange lid,a woman wearing an orange cap,0.2633
92,a guy wearing a red lid,a man wearing a red cap,0.2957
93,a guy with a blue lid,a man with a blue cap,0.2656
94,a baseball lid with a sports logo,a baseball cap with a sports logo,0.3217
95,a boy wearing a lid matching his outfit,a boy wearing a cap matching his outfit,0.3177
96,a man looking at his reflection in a glass,a man looking at his reflection in a mirror,0.2775
97,a woman looking at her reflection in a glass,a woman looking at her reflection in a mirror,0.2952
98,a couple looking at their reflection in a glass,a couple looking at their reflection in a mirror,0.2783
99,a glass mounted above the sink in a bathroom,a mirror mounted above the sink in a bathroom,0.275
100,a handheld glass with a gold frame,a handheld mirror with a gold frame,0.3395
101,a tall glass in the fitting room,a tall mirror in the fitting room,0.2451
102,a man holding his gat,a man holding his gun,0.2621
103,a woman holding a large gat,a woman holding a large gun,0.2537
104,a couple of soldiers with gats,a couple of soldiers with guns,0.2721
105,a group of people with gats,a group of people with guns,0.2394
106,a gat stored in a safe,a gun stored in a safe,0.2906
107,a black gat inside a half-open drawer,a black gun inside a half-open drawer,0.2742
108,a man wearing gold chains,a man wearing a gold necklace,0.3046
109,a woman wearing gold chains,a woman wearing a gold necklace,0.3114
110,a guy wearing rose gold chains,a man wearing a rose gold necklace,0.316
111,some gold chains around the neck,some gold necklaces around the neck,0.3005
112,a display of chains in a jewelry store,a display of necklaces in a jewelry store,0.3059
113,a man wearing dark silver chains,a man wearing a dark gray necklace,0.2813
114,a woman driving a roller,a woman driving a car,0.2523
115,a roller with a flat tire,a car with a flat tire,0.2728
116,a guy riding in a roller,a guy riding in a car,0.2596
117,a group of friends in a roller,a group of friends in a car,0.2225
118,a blue roller in the parking lot,a blue car in the parking lot,0.2938
119,a roller speeding down the highway,a car speeding down the highway,0.2666
120,a person firing a hammer,a person firing a gun,0.2713
121,a man aiming a hammer at a target,a man aiming a gun at a target,0.2744
122,a person firing a small hammer,a person firing a small gun,0.2666
123,a woman aiming a hammer,a woman aiming a gun,0.269
124,a sleek black hammer with a silencer on a table,a sleek black gun with a silencer on a table,0.2473
125,a policeman shooting a hammer,a policeman shooting a gun,0.3084
126,two people enjoying bussin food,two people enjoying tasty food,0.285
127,some bussin fries topped with cheese and bacon,some tasty fries topped with cheese and bacon,0.3321
128,a guy enjoying bussin food,a man enjoying tasty food,0.2769
129,a woman buying bussin food,a woman buying tasty food,0.2811
130,a bussin bowl of mac and cheese,a tasty bowl of mac and cheese,0.3259
131,a bussin plate of fried chicken,a tasty plate of fried chicken,0.3155
132,a hood that has many palm trees,a neighborhood that has many palm trees,0.2897
133,a hood with old victorian style homes,a neighborhood with old victorian style homes,0.2972
134,driving through the dense urban hood with a convertible,driving through the dense urban neighborhood with a convertible,0.2639
135,walking through the bland suburban hood,walking through the bland suburban neighborhood,0.2215
136,kids playing in the hood,kids playing in the neighborhood,0.2371
137,a barber shop in the hood,a barber shop in the neighborhood,0.2807
138,a cashier counting the paper from the customer,a cashier counting the money from the customer,0.2272
139,a woman getting paper from her checking account at the ATM,a woman getting money from her checking account at the ATM,0.2994
140,the foodtruck worker getting paper from the customer for the purchase,the foodtruck worker getting money from the customer for the purchase,0.3051
141,a man paying back his friend the paper for the coffee,a man paying back his friend the money for the coffee,0.2827
142,coins and paper stuffed into a wallet,coins and bills stuffed into a wallet,0.3044
143,a rich businessman showing off a large stack of paper,a rich businessman showing off a large stack of bills,0.2995
144,hanging out with my fam,hanging out with my close friends,0.2493
145,hanging out with my fam at a cafe,hanging out with my close friends at a cafe,0.2898
146,studying with my fam at a library,studying with my close friends at a library,0.2987
147,me and my fam gathered for a barbecue,me and my close friends gathered for a barbecue,0.2771
148,a group picture with the fam at the beach,a group picture with close friends at the beach,0.291
149,going on a road trip with my fam,going on a road trip with my close friends,0.2696
150,spending time with my boo at home,spending time with my lover at home,0.2122
151,getting stuff from the grocery store with my boo,getting stuff from the grocery store with my lover,0.2495
152,a woman and her boo at a fancy restaurant,a woman and her lover at a fancy restaurant,0.2698
153,a man and his boo on a flight,a man and his lover on a flight,0.2796
154,me holding hands at the movie with my boo,me holding hands at the movie with my lover,0.2594
155,me and my boo sharing an umbrella in the rain,me and my lover sharing an umbrella in the rain,0.2805
156,me and my homeboy hiking in the mountains,me and my close friend hiking in the mountains,0.2796
157,a woman and her homeboy getting coffee,a woman and her close friend getting coffee,0.2449
158,a man and his homeboy walking a golden retriever,a man and his close friend walking a golden retriever,0.3289
159,me and my homeboy playing video games on the television,me and my close friend playing video games on the television,0.2835
160,my homeboy helping me with a move,my close friend helping me with a move,0.2619
161,my homeboy riding a skateboard,my close friend riding a skateboard,0.298
162,my mellow from the neighborhood,my close friend from the neighborhood,0.2405
163,me and my mellow in front of a big house,me and my close friend in front of a big house,0.2938
164,an evening hanging out with my mellow,an evening hanging out with my close friend,0.2316
165,me and my mellow eating at a cafe,me and my close friend eating at a cafe,0.2602
166,my go-to mellow for advice,my go-to close friend for advice,0.2218
167,a heart-to-heart with my oldest mellow,a heart-to-heart with my oldest close friend,0.2232
168,a summer day causing some serious nappiness,a summer day causing some serious hair frizziness,0.1902
169,my nappiness on full display in the humidity,my hair frizziness on full display in the humidity,0.1644
170,a struggle to manage the morning nappiness,a struggle to manage the morning hair frizziness,0.216
171,nappiness making a statement today,hair frizziness making a statement today,0.1489
172,my natural nappiness showing its beauty,my natural hair frizziness showing its beauty,0.1728
173,two people with visible nappiness in their hair,two people with visible hair frizziness in their hair,0.2633
174,bling that caught everyone's eye at the party,flashy jewelry that caught everyone's eye at the party,0.2688
175,my bling representing my style,my flashy jewelry representing my style,0.2861
176,an outfit completed with some serious bling,an outfit completed with some serious flashy jewelry,0.2723
177,a showcase of new bling at the store,a showcase of new flashy jewelry at the store,0.2984
178,my favorite bling from my grandma,my favorite piece of flashy jewelry from my grandma,0.2668
179,a statement made with just the right bling,a statement made with just the right flashy jewelry,0.2704
180,my fit for the club tonight,my outfit for the club tonight,0.1909
181,a fit that screams confidence,an outfit that screams confidence,0.1538
182,a fit that looks like it's from a Korean drama,an outfit that looks like it's from a Korean drama,0.2272
183,my go-to fit for first dates,my go-to outfit for first dates,0.2129
184,a breezy summer fit for hot days,a breezy summer outfit for hot days,0.2788
185,a new fit for a cold snowy winter in a big city,a new outfit for a cold snowy winter in a big city,0.2203
186,a new pair of peepers to change my look,a new pair of glasses to change my look,0.2541
187,a pair of black round peepers worn by a man,a pair of black round glasses worn by a man,0.3194
188,a pair of modern peepers worn by a woman,a pair of modern glasses worn by a woman,0.3174
189,my stylish peepers with the gold frame,my stylish glasses with the gold frame,0.3088
190,a pair of peepers sitting on the nightstand,a pair of glasses sitting on the nightstand,0.2393
191,my friend holding her pair of peepers,my friend holding her pair of glasses,0.2109
192,my first tat on my forearm,my first tattoo on my forearm,0.2895
193,a tat representing my journey,a tattoo representing my journey,0.2687
194,a tat artist known for intricate designs,a tattoo artist known for intricate designs,0.3048
195,a tat on a woman's neck,a tattoo on a woman's neck,0.3188
196,a tat on a man's leg,a tattoo on a man's leg,0.292
197,a dreamy design for my next tat,a dreamy design for my next tattoo,0.2514
198,my dreads reaching my shoulders now,my dreadlocks reaching my shoulders now,0.3044
199,a new style for my dreads this summer,a new style for my dreadlocks this summer,0.3124
200,taking care of my dreads with essential oils,taking care of my dreadlocks with essential oils,0.3122
201,two people with long dreads sitting on a bench,two people with long dreadlocks sitting on a bench,0.3658
202,my dreads tied up in a bun,my dreadlocks tied up in a bun,0.2906
203,my dreads reaching down to my waist,my dreadlocks reaching down to my waist,0.2908
