Prompt_Index,SAE_Prompt,Score
57,two officers speaking to an arrested person in a police station,0.3116
58,a police station on a road with lots of trees,0.2901
59,a police station in a busy city,0.2693
60,a boy standing with his father,0.2983
61,a girl standing with her father near the school gate,0.3447
62,a man hiking with his father,0.294
63,a woman in a car with her father,0.2985
64,a woman walking with her father and a dog,0.2952
65,a man sitting at a table with his father,0.2903
66,a big house with a veranda,0.2902
67,outdoor furniture under a veranda,0.3124
68,a small one story house with a veranda,0.3009
69,people relaxing under a veranda,0.3092
70,a modern looking veranda on a house,0.3008
71,a glass veranda on a house,0.3181
72,a dry river-bed surrounded by a dry landscape,0.2901
73,two people walking through a river-bed,0.3251
74,a dry river-bed in a dense green forest,0.2979
75,a river-bed in an alpine meadow,0.3475
76,a bridge across a river-bed,0.306
77,a river-bed with some water in it,0.2868
78,a queen sitting on a throne,0.2945
79,a queen making a speech,0.2737
80,a queen in a palace,0.2985
81,a queen sitting at a banquet,0.3043
82,a queen in a garden surrounded by blooming flowers,0.3096
83,a queen riding in a large car,0.318
84,eggplant in a grocery store,0.3204
85,eggplant sitting on a kitchen counter,0.3166
86,eggplant being sliced,0.3142
87,eggplant in a pot,0.3157
88,an eggplant plant in a garden,0.3237
89,a spicy curry dish with eggplant slices,0.3138
90,a table with lots of food,0.2918
91,a person eating food,0.2687
92,a couple enjoying food at a restaurant,0.3094
93,a person cooking food on the stove,0.2892
94,a person buying food from a grocery store,0.2784
95,a family enjoying lots of food,0.283
96,a main street in a small town,0.2907
97,a residential neighborhood in a small town,0.2855
98,birds-eye view of a town,0.295
99,a couple walking in a town,0.3055
100,a town in a desert climate,0.3317
101,a town with snow everywhere,0.2925
102,a person riding a camel in the desert,0.3242
103,a large group of camels walking in a desert,0.3507
104,a person giving water to a camel,0.3491
105,a camel eating food near a desert tent,0.3549
106,two camels walking down the street,0.3451
107,a camel walking in a grassy field,0.3208
108,incense burning in a house,0.3187
109,a bundle of incense on a table,0.3132
110,a person holding a bundle of incense,0.3256
111,incense in a stand,0.2857
112,incense inside a box on a table,0.3031
113,incense inside a store,0.3118
114,a crane bird flying above a beautiful pond,0.3183
115,a crane bird sitting on a dock,0.3244
116,a crane bird with a caught fish,0.3125
117,two crane birds on a river,0.3262
118,a person looking at a crane bird,0.3146
119,a crane bird sitting on the side of a bridge,0.3099
120,a large warehouse with lots of boxes,0.3041
121,a large warehouse with lots of produce,0.3076
122,a warehouse with lots of people inside,0.3066
123,a person walking inside a warehouse,0.3069
124,a person driving a forklift inside a warehouse,0.3273
125,a dark abandoned warehouse with broken windows,0.3126
126,a pharmacy in a big city,0.3222
127,a pharmacy with a large parking lot,0.2819
128,a person walking inside a pharmacy,0.3245
129,a person talking to a worker inside a pharmacy,0.3258
130,a pharmacy with lots of people outside,0.3149
131,a small pharmacy in a rural area,0.3526
132,a shabby old looking gas station,0.3185
133,a person getting gas for their car at a gas station,0.2754
134,a small shop next to a gas station,0.3161
135,a small gas station in a dusty desert town,0.34
136,a very busy gas station with people refueling,0.2984
137,a gas station surrounded by tall city buildings,0.3126
138,a man riding a blue motorcycle,0.3276
139,a woman riding a black motorcycle,0.3285
140,three motorcycles riding on a road,0.3087
141,a person riding a motorcycle on a dirt road,0.3111
142,a person riding a motorcycle in a big city,0.324
143,a motorcycle sitting in a garage,0.3193
144,two rifles leaning on a wall,0.3196
145,a person holding a rifle in the countryside,0.3082
146,a woman aiming a rifle,0.3032
147,several soldiers holding rifles,0.2987
148,a store selling rifles,0.2961
149,a police officer holding a rifle,0.3295
150,a craftsman weaving a rug,0.3487
151,my local craftsman's newest creation,0.2884
152,a skilled craftsman at work,0.2798
153,an elderly craftsman sharing his wisdom,0.3347
154,a talented craftsman from the village,0.3103
155,an innovative craftsman designing jewelry,0.312
156,my supervisor talking to me,0.2266
157,a new supervisor at the construction site,0.2801
158,a supervisor giving instructions to the team,0.2884
159,a friendly supervisor helping out,0.2464
160,a supervisor in the office breakroom,0.2544
161,a supervisor working at a computer,0.2956
162,a glass of cold water on a hot day,0.302
163,an earthen pot filled with water,0.3309
164,a pitcher filled with water,0.3191
165,a vendor selling water bottles,0.3548
166,a jar filled with water on a wooden table,0.3325
167,containers of water at a grocery store,0.3065
168,a colorful festival in the city,0.3303
169,a festival filled with dance and music,0.295
170,an autumn festival in the town center,0.3235
171,food stalls at a festival,0.3138
172,a festival with lots of people,0.303
173,a festival in winter,0.3453
174,a checkpoint guarded by armed forces,0.3245
175,a checkpoint on the highway,0.2821
176,a long queue at the toll checkpoint,0.3087
177,a checkpoint at the national border,0.3025
178,a checkpoint with police officers,0.2965
179,a checkpoint with very few cars,0.288
180,an outdoor luncheon with lots of people,0.3176
181,two people having a luncheon,0.2707
182,a company having a luncheon,0.3094
183,a fancy indoor luncheon,0.3066
184,a plant-based luncheon,0.2901
185,a luncheon with lots of salad,0.2931
186,a gambling den hidden away in an alley,0.3135
187,a group of people gambling in a room,0.317
188,a place of gambling in a big city,0.2658
189,an illegal gambling den,0.2839
190,a place of gambling with lots of people,0.2833
191,a group of people gambling at a table,0.3105
192,a wooden wardrobe filled with clothes,0.3021
193,my grandmother's antique wardrobe,0.3296
194,a painted wardrobe with intricate designs,0.3363
195,a wardrobe storing precious heirlooms,0.3185
196,my personal wardrobe for all my books,0.2976
197,a large wardrobe in the bedroom corner,0.33
198,a man loading groceries into the car trunk,0.3137
199,a white car with an empty car trunk,0.3076
200,a woman retrieving bags from the car trunk,0.2966
201,a dirty car trunk covered with mud stains,0.3436
202,a mechanic repairing a broken car trunk,0.3171
203,children hiding inside an open car trunk,0.3412
204,a spare tire stored neatly inside the garage,0.3285
205,a mechanic installing a new spare tire,0.31
206,a dusty spare tire on an old car,0.326
207,a spare tire attached to a blue truck,0.3368
208,a spare tire with mud on its surface,0.3336
209,a woman checking air in the spare tire,0.3043
210,a selfie taken with my favorite classmate outside,0.2921
211,a classmate reading quietly in the library,0.2945
212,classmates sitting together during lunch break,0.2739
213,a classmate holding books near the entrance,0.3073
214,classmates gathered around a classroom table,0.2887
215,a classmate standing by a school window,0.3
