Prompt_Index,Dialect_Prompt,SAE_Prompt,Score
168,My morning happiness,my morning hair frizziness,0.461
169,a picture of my happiness,a painting of my hair frizziness,0.3288
170,fixing my unhappiness,fixing my hair frizziness,0.2149
171,a happy woman,a woman with hair frizziness,0.0
172,My natural happiness,my natural hair frizziness,0.4999
173,two happy people,two people with hair frizziness,0.7034
174,gold jewelry,golden flashy jewelry,0.0
175,silver jewelry,silver flashy jewelry,0.938
176,rose gold bling,rose gold flashy jewelry,0.9299
177,a painting of shiny jewelry,a painting of shiny flashy jewelry,0.9652
178,a display of flashy jewelry,a display of flashy jewelry,0.0
179,broken jewelry,broken flashy jewelry,0.9097
180,my summer outfit,my summer outfit,0.9038
181,my dirty jeans,my dirty outfit,0.8594
182,my beautiful outfit,my beautiful outfit,0.0
183,my designer outfit,my designer outfit,0.0
184,my vintage outfit,my vintage outfit,0.0
185,a picture of a blue suit,a painting of a blue outfit,0.3106
186,a pair of black round eyes,a pair of black round glasses,0.3143
187,a pair of modern glasses,a pair of modern glasses,0.8625
188,a pair of gold glasses,a pair of gold glasses,0.9839
189,a pair of silver eyes,a pair of silver glasses,0.258
190,a pair of broken glasses,a pair of broken glasses,0.9317
191,a pair of dirty eyes,a dirty pair of glasses,0.0
192,a large tattoo,a large tattoo,0.901
193,a creative tattoo,a creative tattoo,0.9346
194,a discreet tattoo,a discreet tattoo,0.5179
195,a beautiful tattoo,a beautiful tattoo,0.9497
196,a botched tattoo,a botched tattoo,0.6085
197,a small tattoo,a small tattoo,0.7741
198,a portrait of my dreadlocks,a painting of my dreadlocks,0.488
199,my dirty dreadlocks,my dirty dreadlocks,0.8541
200,my long dreadlocks,my long dreadlocks,0.8499
201,two individuals with dreadlocks,two people with dreadlocks,0.8808
202,cutting my dreadlocks,cutting my dreadlocks,0.6037
203,dyed dreadlocks,dyed dreadlocks,0.9174
