Prompt_Index,Dialect_Prompt,SAE_Prompt,Score
72,a dry nullah surrounded by a dry landscape,a dry river-bed surrounded by a dry landscape,0.8256
73,two people walking through a nullah,two people walking through a river-bed,0.8448
74,a dry nullah in a dense green forest,a dry river-bed in a dense green forest,0.5528
75,a nullah in an alpine meadow,a river-bed in an alpine meadow,0.9351
76,a bridge across a nullah,a bridge across a river-bed,0.9297
77,a nullah with some water in it,a river-bed with some water in it,0.8788
78,a rani sitting on a throne,a queen sitting on a throne,0.7142
79,a rani making a speech,a queen making a speech,0.3435
80,a rani inside a palace,a queen in a palace,0.3321
81,a rani sitting at a banquet,a queen sitting at a banquet,0.5408
82,a rani in a garden surrounded by blooming flowers,a queen in a garden surrounded by blooming flowers,0.568
83,a rani riding in a large car,a queen riding in a large car,0.3047
84,brinjal in a grocery store,eggplant in a grocery store,0.843
85,brinjal sitting on a kitchen counter,eggplant sitting on a kitchen counter,0.2633
86,brinjal being sliced,eggplant being sliced,0.5973
87,brinjal in a pot,eggplant in a pot,0.7406
88,a brinjal plant in a garden,an eggplant plant in a garden,0.8917
89,a spicy curry dish with brinjal slices,a spicy curry dish with eggplant slices,0.7809
90,a table with lots of khana,a table with lots of food,0.9856
91,a person eating khana,a person eating food,0.8663
92,a couple enjoying khana at a restaurant,a couple enjoying food at a restaurant,0.9835
93,a person cooking khana on the stove,a person cooking food on the stove,0.948
94,a person buying khana from a grocery store,a person buying food from a grocery store,0.9412
95,a family enjoying lots of khana,a family enjoying lots of food,0.9256
96,a main street in a small nagar,a main street in a small town,0.8152
97,a residential neighborhood in a small nagar,a residential neighborhood in a small town,0.646
98,birds-eye view of a nagar,birds-eye view of a town,0.9512
99,a couple walking in a nagar,a couple walking in a town,0.9366
100,a nagar in a desert climate,a town in a desert climate,0.9251
101,a nagar with snow everywhere,a town with snow everywhere,0.9045
102,a person riding an oont in the desert,a person riding a camel in the desert,0.1081
103,a large group of oonts walking in a desert,a large group of camels walking in a desert,0.0903
104,a person giving water to an oont,a person giving water to a camel,0.0932
105,an oont eating food near a desert tent,a camel eating food near a desert tent,0.0609
106,two oonts walking down the street,two camels walking down the street,0.0274
107,an oont walking in a grassy field,a camel walking in a grassy field,0.0354
108,agarbatti burning in a house,incense burning in a house,0.7495
109,a bundle of agarbatti on a table,a bundle of incense on a table,0.8908
110,a person holding a bundle of agarbatti,a person holding a bundle of incense,0.6345
111,agarbatti in a stand,incense in a stand,0.5649
112,agarbatti inside a box on a table,incense inside a box on a table,0.8931
113,agarbatti inside a store,incense inside a store,0.6326
114,a kulang flying above a beautiful pond,a crane bird flying above a beautiful pond,0.5349
115,a kulang sitting on a dock,a crane bird sitting on a dock,0.2315
116,a kulang with a caught fish,a crane bird with a caught fish,0.1035
117,two kulangs on a river,two crane birds on a river,0.217
118,a person looking at a kulang,a person looking at a crane bird,0.3554
119,a kulang sitting on the side of a bridge,a crane bird sitting on the side of a bridge,0.0941
120,a large godown with lots of boxes,a large warehouse with lots of boxes,0.9777
121,a large godown with lots of produce,a large warehouse with lots of produce,0.9165
122,a godown with lots of people inside,a warehouse with lots of people inside,0.7114
123,a person walking inside a godown,a person walking inside a warehouse,0.5262
124,a person driving a forklift inside a godown,a person driving a forklift inside a warehouse,0.9748
125,a dark abandoned godown with broken windows,a dark abandoned warehouse with broken windows,0.8589
126,a medical hall in a big city,a pharmacy in a big city,0.4613
127,a medical hall with a large parking lot,a pharmacy with a large parking lot,0.4791
128,a person walking inside a medical hall,a person walking inside a pharmacy,0.6442
129,a person talking to a worker inside a medical hall,a person talking to a worker inside a pharmacy,0.7006
130,a medical hall with lots of people outside,a pharmacy with lots of people outside,0.3423
131,a small medical hall in a rural area,a small pharmacy in a rural area,0.701
132,a shabby old looking petrol bunk,a shabby old looking gas station,0.5856
133,a person getting gas for their car at a petrol bunk,a person getting gas for their car at a gas station,0.9259
134,a small shop next to a petrol bunk,a small shop next to a gas station,0.8133
135,a small petrol bunk in a dusty desert town,a small gas station in a dusty desert town,0.8957
136,a very busy petrol bunk with people refueling,a very busy gas station with people refueling,0.495
137,a petrol bunk surrounded by tall city buildings,a gas station surrounded by tall city buildings,0.8606
138,a man riding a blue mo-bike,a man riding a blue motorcycle,0.3977
139,a woman riding a black mo-bike,a woman riding a black motorcycle,0.3159
140,three mo-bikes riding on a road,three motorcycles riding on a road,0.1329
141,a person riding a mo-bike on a dirt road,a person riding a motorcycle on a dirt road,0.3633
142,a person riding a mo-bike in a big city,a person riding a motorcycle in a big city,0.4438
143,a mo-bike sitting in a garage,a motorcycle sitting in a garage,0.2634
144,two bundooks leaning on a wall,two rifles leaning on a wall,0.0513
145,a person holding a bundook in the countryside,a person holding a rifle in the countryside,0.0979
146,a woman aiming a bundook at a target,a woman aiming a rifle,0.4843
147,several soldiers holding bundooks,several soldiers holding rifles,0.5749
148,a store selling bundooks,a store selling rifles,0.0426
149,a police officer holding a bundook,a police officer holding a rifle,0.2923
150,an handicraftsman weaving a rug,a craftsman weaving a rug,0.9444
151,my local handicraftsman's newest creation,my local craftsman's newest creation,0.6599
152,a skilled handicraftsman at work,a skilled craftsman at work,0.9153
153,an elderly handicraftsman sharing his wisdom,an elderly craftsman sharing his wisdom,0.8039
154,a talented handicraftsman from the village,a talented craftsman from the village,0.7944
155,an innovative handicraftsman designing jewelry,an innovative craftsman designing jewelry,0.8236
156,my incharge talking to me,my supervisor talking to me,0.2909
157,a new incharge at the construction site,a new supervisor at the construction site,0.628
158,an incharge giving instructions to the team,a supervisor giving instructions to the team,0.7295
159,a friendly incharge helping out,a friendly supervisor helping out,0.7655
160,an incharge in the office breakroom,a supervisor in the office breakroom,0.2965
161,an incharge working at a computer,a supervisor working at a computer,0.7612
162,a glass of cold pani on a hot day,a glass of cold water on a hot day,0.6643
163,an earthen pot filled with pani,an earthen pot filled with water,0.4857
164,a pitcher filled with pani,a pitcher filled with water,0.4869
165,a vendor selling pani bottles,a vendor selling water bottles,0.7814
166,a jar filled with pani on a wooden table,a jar filled with water on a wooden table,0.4348
167,containers of pani at a grocery store,containers of water at a grocery store,0.6456
168,a colorful yatra in the city,a colorful festival in the city,0.9669
169,a yatra filled with dance and music,a festival filled with dance and music,0.9476
170,an autumn yatra in the town center,an autumn festival in the town center,0.8852
171,food stalls at a yatra,food stalls at a festival,0.9424
172,a yatra with lots of people,a festival with lots of people,0.9492
173,a yatra in winter,a festival in winter,0.8741
174,a naka guarded by armed forces,a checkpoint guarded by armed forces,0.5731
175,a naka on the highway,a checkpoint on the highway,0.185
176,a long queue at the toll naka,a long queue at the toll checkpoint,0.4017
177,a naka at the national border,a checkpoint at the national border,0.2543
178,a naka with police officers,a checkpoint with police officers,0.4765
179,a naka with very few cars,a checkpoint with very few cars,0.099
180,an outdoor tiffin with lots of people,an outdoor luncheon with lots of people,0.9679
181,two people having a tiffin,two people having a luncheon,0.8078
182,a company having a tiffin,a company having a luncheon,0.5557
183,a fancy indoor tiffin,a fancy indoor luncheon,0.69
184,a plant-based tiffin,a plant-based luncheon,0.9108
185,a tiffin with lots of salad,a luncheon with lots of salad,0.7837
186,a satta den hidden away in an alley,a gambling den hidden away in an alley,0.3324
187,a group of people satta in a room,a group of people gambling in a room,0.3032
188,a place of satta in a big city,a place of gambling in a big city,0.3839
189,an illegal satta den,an illegal gambling den,0.2864
190,a place of satta with lots of people,a place of gambling with lots of people,0.2895
191,a group of people satta at a table,a group of people gambling at a table,0.1274
192,a wooden almirah filled with clothes,a wooden wardrobe filled with clothes,0.8064
193,my grandmother's antique almirah,my grandmother's antique wardrobe,0.4715
194,a painted almirah with intricate designs,a painted wardrobe with intricate designs,0.6589
195,an almirah storing precious heirlooms,a wardrobe storing precious heirlooms,0.5731
196,my personal almirah for all my books,my personal wardrobe for all my books,0.4701
197,a large almirah in the bedroom corner,a large wardrobe in the bedroom corner,0.3032
198,a man loading groceries into the dicky,a man loading groceries into the car trunk,0.1292
199,a white car with an empty dicky,a white car with an empty car trunk,0.7775
200,a woman retrieving bags from the dicky,a woman retrieving bags from the car trunk,0.3318
201,a dirty dicky covered with mud stains,a dirty car trunk covered with mud stains,0.1666
202,a mechanic repairing a broken dicky,a mechanic repairing a broken car trunk,0.6605
203,children hiding inside an open dicky,children hiding inside an open car trunk,0.2681
204,a stepney stored neatly inside the garage,a spare tire stored neatly inside the garage,0.461
205,a mechanic installing a new stepney tire,a mechanic installing a new spare tire,0.7229
206,a dusty stepney on an old car,a dusty spare tire on an old car,0.5705
207,a stepney attached to a blue truck,a spare tire attached to a blue truck,0.5229
208,a stepney with mud on its surface,a spare tire with mud on its surface,0.302
209,a woman checking air in the stepney,a woman checking air in the spare tire,0.3266
210,a selfie taken with my favorite batchmate outside,a selfie taken with my favorite classmate outside,0.7829
211,a batchmate reading quietly in the library,a classmate reading quietly in the library,0.8613
212,batchmates sitting together during lunch break,classmates sitting together during lunch break,0.8601
213,a batchmate holding books near the entrance,a classmate holding books near the entrance,0.6627
214,batchmates gathered around a classroom table,classmates gathered around a classroom table,0.9612
215,a batchmate standing by a school window,a classmate standing by a school window,0.6014
