Prompt_Index,SAE_Prompt,Score
93,a girl,0.2617
94,a girl in a city,0.3035
95,a painting of a girl,0.314
96,a mobile phone on a table,0.2962
97,a woman holding a mobile phone,0.2948
98,a mobile phone on the ground,0.3099
99,a man with a mobile phone,0.2795
100,a painting of a mobile phone,0.3595
101,a mobile phone on a lawn,0.3323
102,a loan shark handling cash,0.2771
103,a loan shark carrying a knife,0.3138
104,a loan shark holding a bag,0.335
105,a loan shark,0.2877
106,a loan shark talking to someone,0.2682
107,a loan shark spray painting,0.3406
108,a man at a coffee shop,0.3044
109,a woman at a coffee shop,0.3096
110,buying something at a coffee shop,0.2931
111,a coffee shop,0.2931
112,a modern coffee shop,0.307
113,an old coffee shop,0.2993
114,a painting of a handsome male,0.3196
115,a handsome male buying food,0.3142
116,a handsome male walking,0.2584
117,a photo of a handsome male,0.2624
118,a handsome male,0.2521
119,a handsome male at a gym,0.2858
120,a man studying for finals,0.2807
121,a woman studying at home,0.2835
122,a child busy studying,0.312
123,a group of people studying,0.2987
124,an older person studying,0.3328
125,studying at a table,0.2804
126,a man being a third wheel,0.2676
127,a woman being a third wheel,0.2659
128,a third wheel sitting with a couple,0.2714
129,a person feeling like a third wheel,0.2735
130,scene with an awkward third wheel,0.2682
131,a young third wheel,0.2606
132,a painting of black tea,0.3464
133,tea in a store,0.2889
134,a container with tea,0.3008
135,a tea shop in a city,0.3149
136,white tea,0.2802
137,a jar with dry tea,0.3388
138,a plate of stir-fried rice noodles,0.3229
139,a bowl of stir-fried rice noodles,0.3098
140,a painting of stir-fried rice noodles,0.3588
141,stir-fried rice noodle with vegetables,0.3353
142,stir-fried rice noodles with fruit,0.3502
143,two plates of stir-fried rice noodles,0.3213
144,a traditional Chinese physician and a man,0.3432
145,a traditional Chinese physician and a woman,0.3381
146,a painting of a traditional Chinese physician,0.3644
147,a traditional Chinese physician,0.327
148,a traditional Chinese physician with two people,0.3509
149,a traditional Chinese physician sitting,0.3427
150,a large food court,0.2869
151,a couple at a food court,0.3274
152,a modern food court,0.3086
153,an older food court,0.3258
154,a person at a food court,0.2933
155,a busy food court,0.3081
156,litter thrown from a high-rise building falling,0.3212
157,litter thrown from a high-rise building from window,0.3384
158,a sign about litter thrown from a high-rise building,0.3312
159,a painting of litter thrown from a high-rise building,0.3737
160,a person avoiding litter thrown from a high-rise building,0.3278
161,a person nearly hit by litter thrown from a high-rise building,0.3241
162,a man holding a hoe,0.2916
163,a hoe on a shelf,0.2816
164,a painting of a hoe,0.3038
165,an old hoe,0.2471
166,a new hoe,0.2295
167,a hoe leaning on a wall,0.2842
168,a spicy stir-fried crab on a table,0.3055
169,a family enjoying spicy stir-fried crab,0.3747
170,two plates of spicy stir-fried crab,0.3186
171,a large spicy stir-fried crab with rice,0.3351
172,a waiter serving spicy stir-fried crab,0.3384
173,a chef making spicy stir-fried crab,0.3265
174,my uncle,0.2477
175,an uncle in blue,0.286
176,a uncle talking,0.2674
177,an uncle buying fruit,0.3218
178,an uncle drinking coffee,0.3317
179,an uncle reading a newspaper,0.3289
180,a plate of Fujianese fresh spring roll,0.3359
181,one Fujianese fresh spring roll,0.3205
182,a painting of Fujianese fresh spring roll,0.3885
183,a person eating a Fujianese fresh spring roll,0.2885
184,Fujianese fresh spring roll on a table,0.3247
185,Fujianese fresh spring roll in a bowl,0.3172
186,a plate of Indian flatbread,0.3223
187,a painting of Indian flat bread,0.3596
188,a table with Indian flatbread,0.3239
189,a person eating Indian flatbread,0.3094
190,Indian flatbread on a counter,0.3231
191,Indian flatbread on a table,0.3139
192,a person eating Chinese pork jerky,0.3516
193,Chinese pork jerky in a bag,0.3413
194,a painting of Chinese pork jerky,0.3779
195,a shop with Chinese pork jerky,0.3419
196,one piece of Chinese pork jerky,0.2934
197,a person holding Chinese pork jerky,0.3313
198,two buddies chatting,0.2774
199,buddies playing soccer,0.2905
200,buddies having coffee,0.2925
201,buddies laughing together,0.294
202,a group of buddies outdoors,0.2707
203,buddies watching a movie,0.2825
