Prompt_Index,Dialect_Prompt,SAE_Prompt,Score
64,something shiok,something tasty,0.2075
65,a person enjoying something that is shiok,a person enjoying something that is tasty,0.2726
66,an atas clothing store,a high class clothing store,0.2756
67,an atas party,a high class party,0.2548
68,a painting of something that is atas,a painting of something that is high class,0.2571
69,an atas restaurant,a high class restaurant,0.2538
70,an atas car,a high class car,0.2417
71,an atas house,a high class house,0.2589
72,an ulu beach,a secluded beach,0.2872
73,an ulu street,a secluded street,0.2802
74,an ulu trail,a secluded trail,0.2811
75,an ulu locale,a secluded locale,0.2428
76,an ulu house,a secluded house,0.2803
77,an ulu town,a secluded town,0.2845
78,a woman makan noodles,a woman eating noodles,0.3318
79,a painting of someone makan,a painting of someone eating,0.3167
80,a person makan salad,a person eating a salad,0.2931
81,a man makan a taco,a man eating a taco,0.3153
82,people makan,people eating,0.2707
83,a man makan a burrito,a man eating a burrito,0.2922
84,a family zhng their house,a family redecorates their house,0.2582
85,a worker zhng her office space,a worker redecorates her office space,0.2998
86,a couple zhng their garage,a couple redecorate their garage,0.2986
87,a woman zhng her room,a woman redecorates her room,0.3007
88,a man zhng his desk,a man redecorates his desk,0.2815
89,a person zhng their kitchen,a person redecorates their kitchen,0.2804
90,a tall ger,a tall girl,0.2056
91,a ger buying a computer,a girl buying a computer,0.2642
92,a ger hiking,a girl hiking,0.237
93,a ger,a girl,0.1805
94,a ger in a city,a girl in a city,0.2236
95,a painting of a ger,a painting of a girl,0.2319
96,a handphone on a table,a mobile phone on a table,0.3005
97,a woman holding a handphone,a woman holding a mobile phone,0.2967
98,a handphone on the ground,a mobile phone on the ground,0.3182
99,a man with a handphone,a man with a mobile phone,0.2899
100,a painting of a handphone,a painting of a mobile phone,0.3556
101,a handphone on a lawn,a mobile phone on a lawn,0.3479
102,an ah long handling cash,a loan shark handling cash,0.273
103,an ah long carrying a knife,a loan shark carrying a knife,0.2856
104,an ah long holding a bag,a loan shark holding a bag,0.2813
105,an ah long,a loan shark,0.199
106,an ah long talking to someone,a loan shark talking to someone,0.2348
107,an ah long spray painting,a loan shark spray painting,0.2831
108,a man at a kopi tiam,a man at a coffee shop,0.2713
109,a woman at a kopi tiam,a woman at a coffee shop,0.2758
110,buying something at a kopi tiam,buying something at a coffee shop,0.2418
111,a kopi tiam,a coffee shop,0.2623
112,a modern kopi tiam,a modern coffee shop,0.2705
113,an old kopi tiam,an old coffee shop,0.2576
114,a painting of a yandao,a painting of a handsome male,0.2635
115,a yandao buying food,a handsome male buying food,0.3075
116,a yandao walking,a handsome male walking,0.2535
117,a photo of a yandao,a photo of a handsome male,0.2009
118,a yandao,a handsome male,0.1942
119,a yandao at a gym,a handsome male at a gym,0.2914
120,a man mugging for finals,a man studying for finals,0.2629
121,a woman mugging at home,a woman studying at home,0.265
122,a child busy mugging,a child busy studying,0.2764
123,a group of people mugging,a group of people studying,0.2471
124,an older person mugging,an older person studying,0.2847
125,mugging at a table,studying at a table,0.2305
126,a man being a lightbulb,a man being a third wheel,0.1626
127,a woman being a lightbulb,a woman being a third wheel,0.1731
128,a lightbulb sitting with a couple,a third wheel sitting with a couple,0.1906
129,a person feeling like a lightbulb,a person feeling like a third wheel,0.1664
130,scene with an awkward lightbulb,scene with an awkward third wheel,0.2202
131,a young lightbulb,a young third wheel,0.1524
132,a painting of black teh,a painting of black tea,0.2908
133,teh in a store,tea in a store,0.2506
134,a container with teh,a container with tea,0.2779
135,a teh shop in a city,a tea shop in a city,0.2993
136,white teh,white tea,0.2569
137,a jar with dry teh,a jar with dry tea,0.3215
138,a plate of char kway teow,a plate of stir-fried rice noodles,0.3125
139,a bowl of char kway teow,a bowl of stir-fried rice noodles,0.3001
140,a painting of char kway teow,a painting of stir-fried rice noodles,0.3595
141,char kway teow with vegetables,stir-fried rice noodle with vegetables,0.3065
142,char kway teow with fruit,stir-fried rice noodles with fruit,0.3279
143,two plates of char kway teow,two plates of stir-fried rice noodles,0.3131
144,a sinseh and a man,a traditional Chinese physician and a man,0.2851
145,a sinseh and a woman,a traditional Chinese physician and a woman,0.2663
146,a painting of a sinseh,a painting of a traditional Chinese physician,0.2944
147,a sinseh,a traditional Chinese physician,0.2452
148,a sinseh with two people,a traditional Chinese physician with two people,0.2899
149,a sinseh sitting,a traditional Chinese physician sitting,0.3094
150,a large hawker centre,a large food court,0.3068
151,a couple at a hawker centre,a couple at a food court,0.3079
152,a modern hawker centre,a modern food court,0.313
153,an old hawker centre,an older food court,0.3134
154,a person at a hawker centre,a person at a food court,0.2855
155,a busy hawker centre,a busy food court,0.3116
156,killer litter falling,litter thrown from a high-rise building falling,0.211
157,killer litter from window,litter thrown from a high-rise building from window,0.2641
158,a sign about killer litter,a sign about litter thrown from a high-rise building,0.3136
159,a painting of killer litter,a painting of litter thrown from a high-rise building,0.2856
160,a person avoiding killer litter,a person avoiding litter thrown from a high-rise building,0.2872
161,a person nearly hit by killer litter,a person nearly hit by litter thrown from a high-rise building,0.2865
162,a man holding a changkol,a man holding a hoe,0.2661
163,a changkol on a shelf,a hoe on a shelf,0.2139
164,a painting of a changkol,a painting of a hoe,0.2445
165,an old changkol,an old hoe,0.2004
166,a new changkol,a new hoe,0.1731
167,a changkol leaning on a wall,a hoe leaning on a wall,0.2267
168,a chilli crab on a table,a spicy stir-fried crab on a table,0.2901
169,a family enjoying chilli crab,a family enjoying spicy stir-fried crab,0.3806
170,two plates of chilli crab,two plates of spicy stir-fried crab,0.3068
171,a large chilli crab with rice,a large spicy stir-fried crab with rice,0.3279
172,a waiter serving chilli crab,a waiter serving spicy stir-fried crab,0.3293
173,a chef making chilli crab,a chef making spicy stir-fried crab,0.3157
174,my mamak,my uncle,0.193
175,a mamak in blue,an uncle in blue,0.241
176,a mamak talking,a uncle talking,0.2359
177,a mamak buying fruit,an uncle buying fruit,0.3181
178,a mamak drinking coffee,an uncle drinking coffee,0.3147
179,a mamak reading a newspaper,an uncle reading a newspaper,0.3299
180,a plate of popiah,a plate of Fujianese fresh spring roll,0.3175
181,one popiah,one Fujianese fresh spring roll,0.314
182,a painting of popiah,a painting of Fujianese fresh spring roll,0.3837
183,a person eating a popiah,a person eating a Fujianese fresh spring roll,0.2875
184,popiah on a table,Fujianese fresh spring roll on a table,0.3039
185,popiah in a bowl,Fujianese fresh spring roll in a bowl,0.316
186,a plate of roti prata,a plate of Indian flatbread,0.3005
187,a painting of roti prata,a painting of Indian flat bread,0.3567
188,a table with roti prata,a table with Indian flatbread,0.3125
189,a person eating roti prata,a person eating Indian flatbread,0.3132
190,roti prata on a counter,Indian flatbread on a counter,0.3023
191,roti prata on a table,Indian flatbread on a table,0.3078
192,a person eating bak kwa,a person eating Chinese pork jerky,0.296
193,bak kwa in a bag,Chinese pork jerky in a bag,0.3293
194,a painting of bak kwa,a painting of Chinese pork jerky,0.3369
195,a shop with bak kwa,a shop with Chinese pork jerky,0.3365
196,one piece of bak kwa,one piece of Chinese pork jerky,0.2955
197,a person holding bak kwa,a person holding Chinese pork jerky,0.2961
198,two kaki chatting,two buddies chatting,0.2665
199,kaki playing soccer,buddies playing soccer,0.2706
200,kaki having coffee,buddies having coffee,0.263
201,kaki laughing together,buddies laughing together,0.2848
202,a group of kaki outdoors,a group of buddies outdoors,0.2153
203,kaki watching a movie,buddies watching a movie,0.2662
