Prompt_Index,SAE_Prompt,Score
195,a wardrobe in the bedroom,0.3213
196,a broken wardrobe,0.3051
197,a green wardrobe,0.3461
198,a car trunk filled with luggage,0.3023
199,a car trunk left open,0.2827
200,a spacious red car trunk,0.3365
201,a damaged car trunk,0.3144
202,a suitcase in a car trunk,0.3223
203,a rusty car trunk,0.3204
204,a spare tire mounted on a vehicle,0.2935
205,a worn-out spare tire,0.3017
206,a spare tire leaning against a wall,0.3063
207,a black spare tire,0.2782
208,a mechanic inspecting a spare tire,0.3244
209,a spare tire lying on the road,0.3278
210,a group photo of my classmates,0.2735
211,my classmate smiling,0.2776
212,two classmates studying,0.2797
213,a classmate at a desk,0.2745
214,classmates outside the school,0.2915
215,a classmate playing basketball,0.2945
