Prompt_Index,SAE_Prompt,Score
95,a family enjoying lots of food,0.2989
96,a main street in a small town,0.2961
97,a residential neighborhood in a small town,0.3066
98,birds-eye view of a town,0.28
99,a couple walking in a town,0.2873
100,a town in a desert climate,0.3262
101,a town with snow everywhere,0.2924
102,a person riding a camel in the desert,0.3274
103,a large group of camels walking in a desert,0.338
104,a person giving water to a camel,0.3419
105,a camel eating food near a desert tent,0.3656
106,two camels walking down the street,0.3533
107,a camel walking in a grassy field,0.3417
108,incense burning in a house,0.3314
109,a bundle of incense on a table,0.3076
110,a person holding a bundle of incense,0.3316
111,incense in a stand,0.333
112,incense inside a box on a table,0.2915
113,incense inside a store,0.3185
114,a crane bird flying above a beautiful pond,0.3148
115,a crane bird sitting on a dock,0.3234
116,a crane bird with a caught fish,0.3017
117,two crane birds on a river,0.3486
118,a person looking at a crane bird,0.3317
119,a crane bird sitting on the side of a bridge,0.3202
120,a large warehouse with lots of boxes,0.3278
121,a large warehouse with lots of produce,0.3335
122,a warehouse with lots of people inside,0.3367
123,a person walking inside a warehouse,0.3135
124,a person driving a forklift inside a warehouse,0.31
125,a dark abandoned warehouse with broken windows,0.3495
126,a pharmacy in a big city,0.3366
127,a pharmacy with a large parking lot,0.2901
128,a person walking inside a pharmacy,0.3479
129,a person talking to a worker inside a pharmacy,0.3198
130,a pharmacy with lots of people outside,0.3229
131,a small pharmacy in a rural area,0.3434
132,a shabby old looking gas station,0.3359
133,a person getting gas for their car at a gas station,0.2727
134,a small shop next to a gas station,0.3273
135,a small gas station in a dusty desert town,0.3292
136,a very busy gas station with people refueling,0.3162
137,a gas station surrounded by tall city buildings,0.3346
138,a man riding a blue motorcycle,0.2995
139,a woman riding a black motorcycle,0.3274
140,three motorcycles riding on a road,0.302
141,a person riding a motorcycle on a dirt road,0.3227
142,a person riding a motorcycle in a big city,0.3008
143,a motorcycle sitting in a garage,0.3052
144,two rifles leaning on a wall,0.3197
145,a person holding a rifle in the countryside,0.3253
146,a woman aiming a rifle,0.3012
147,several soldiers holding rifles,0.3054
148,a store selling rifles,0.2908
149,a police officer holding a rifle,0.3533
150,a craftsman weaving a rug,0.3548
151,my local craftsman's newest creation,0.2477
152,a skilled craftsman at work,0.3032
153,an elderly craftsman sharing his wisdom,0.2953
154,a talented craftsman from the village,0.2948
155,an innovative craftsman designing jewelry,0.2776
156,my supervisor talking to me,0.244
157,a new supervisor at the construction site,0.2665
158,a supervisor giving instructions to the team,0.2555
159,a friendly supervisor helping out,0.2148
160,a supervisor in the office breakroom,0.2356
161,a supervisor working at a computer,0.2969
162,a glass of cold water on a hot day,0.316
163,an earthen pot filled with water,0.335
164,a pitcher filled with water,0.334
165,a vendor selling water bottles,0.3176
166,a jar filled with water on a wooden table,0.3332
167,containers of water at a grocery store,0.3096
168,a colorful festival in the city,0.3038
169,a festival filled with dance and music,0.3054
170,an autumn festival in the town center,0.3267
171,food stalls at a festival,0.3158
172,a festival with lots of people,0.2929
173,a festival in winter,0.2994
174,a checkpoint guarded by armed forces,0.2977
175,a checkpoint on the highway,0.3374
176,a long queue at the toll checkpoint,0.2888
177,a checkpoint at the national border,0.3131
178,a checkpoint with police officers,0.3295
179,a checkpoint with very few cars,0.3045
180,an outdoor luncheon with lots of people,0.3102
181,two people having a luncheon,0.2815
182,a company having a luncheon,0.3032
183,a fancy indoor luncheon,0.296
184,a plant-based luncheon,0.3023
185,a luncheon with lots of salad,0.2974
186,a gambling den hidden away in an alley,0.347
187,a group of people gambling in a room,0.3401
188,a place of gambling in a big city,0.2821
189,an illegal gambling den,0.3064
190,a place of gambling with lots of people,0.2799
191,a group of people gambling at a table,0.311
192,a wooden wardrobe filled with clothes,0.3228
193,my grandmother's antique wardrobe,0.2889
194,a painted wardrobe with intricate designs,0.3058
195,a wardrobe storing precious heirlooms,0.3242
196,my personal wardrobe for all my books,0.3095
197,a large wardrobe in the bedroom corner,0.3298
198,a man loading groceries into the car trunk,0.2998
199,a white car with an empty car trunk,0.3127
200,a woman retrieving bags from the car trunk,0.2836
201,a dirty car trunk covered with mud stains,0.3481
202,a mechanic repairing a broken car trunk,0.2948
203,children hiding inside an open car trunk,0.3242
204,a spare tire stored neatly inside the garage,0.3145
205,a mechanic installing a new spare tire,0.3148
206,a dusty spare tire on an old car,0.3156
207,a spare tire attached to a blue truck,0.316
208,a spare tire with mud on its surface,0.3565
209,a woman checking air in the spare tire,0.2847
210,a selfie taken with my favorite classmate outside,0.2702
211,a classmate reading quietly in the library,0.2739
212,classmates sitting together during lunch break,0.2867
213,a classmate holding books near the entrance,0.3014
214,classmates gathered around a classroom table,0.2817
215,a classmate standing by a school window,0.2894
